Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,League
2024,G,26,Johannes Patrick,LUD,14,6.375,22.875,5.125,16.875,0.375,3.375,10.125,0.41625,9.375,13.5,0.8599999999999999,1.75,4.25,5.875,7.625,1.75,0.0,4.25,15.25,German BBL
2024,G,27,Alagie Barra Njie,BLB,25,19.125,22.75,9.0,22.5,0.49875,0.5,2.625,0.21999999999999997,4.375,9.25,0.59375,2.625,5.5,8.125,12.625,1.625,0.125,7.5,7.5,German BBL
2024,G,28,Martin Hermannsson,BER,11,29.75,22.5,6.875,16.0,0.53625,2.0,5.5,0.46875,6.625,7.75,1.06625,0.5,1.875,2.25,12.125,2.5,0.0,4.375,4.125,German BBL
2024,G,29,Elias Baggette,CRA,27,16.75,22.125,8.375,17.75,0.59625,1.625,4.5,0.4625,3.625,4.625,0.9825,1.0,5.75,6.75,11.375,1.5,0.0,7.875,6.5,German BBL
2024,G,30,Javon Ferguson,TUB,11,14.75,20.375,7.375,17.625,0.52625,1.875,5.125,0.45499999999999996,3.75,5.125,0.90875,0.5,4.625,5.125,7.375,1.875,0.0,4.625,7.375,German BBL
2024,G,31,Bennet Hundt,MLP,27,24.75,20.25,7.25,21.0,0.42750000000000005,3.75,11.0,0.42125,2.125,2.875,0.91375,1.375,2.0,3.375,10.625,0.75,0.0,7.25,5.875,German BBL
2024,G,32,Aatu Kivimaki,TUB,13,26.0,19.875,6.875,18.375,0.46625,4.375,12.375,0.44625,1.75,2.625,0.83375,0.0,4.25,4.25,12.375,1.5,0.0,4.875,9.25,German BBL
2024,G,33,Ralph Immacule Hounnou,BC,18,7.0,19.625,7.125,17.75,0.5,3.0,7.75,0.48125,2.375,3.5,0.83375,3.5,4.125,7.75,1.125,1.125,0.625,3.5,11.25,German BBL
2024,G,34,Thomas Klepeisz,RUL,28,29.0,19.5,5.5,15.375,0.44125,3.75,12.0,0.39375,4.875,5.75,1.06875,1.625,3.5,5.125,10.0,2.25,0.375,3.375,6.875,German BBL
2024,G,35,Nelson Weidemann,BAY,17,13.875,19.125,6.75,18.125,0.45999999999999996,3.5,10.5,0.41625,2.25,2.25,1.25,0.625,4.5,5.125,5.75,1.875,0.375,3.875,9.875,German BBL
2024,G,36,Malik Johnson,BRO,28,29.125,18.75,5.75,14.5,0.49,1.25,4.375,0.365,6.125,7.75,0.9825,0.75,4.75,5.5,12.5,1.625,0.0,5.625,8.0,German BBL
2024,G,37,Gianni Otto,TUB,23,14.0,16.5,5.875,14.375,0.50375,2.75,7.5,0.46875,2.125,2.5,1.0225,1.125,4.875,6.0,14.125,4.125,0.25,6.25,6.25,German BBL
2024,G,38,Max DiLeo,EWE,15,26.125,15.875,4.625,11.75,0.49125,2.5,7.875,0.39625,4.25,4.625,1.14625,2.125,2.5,4.625,3.125,3.875,0.375,1.75,6.875,German BBL
2024,G,39,Niklas Wurzner,MLP,22,21.25,15.375,5.0,13.125,0.47250000000000003,2.375,6.75,0.44625,3.0,3.875,0.99,3.875,4.375,8.25,4.625,2.375,0.0,3.25,8.5,German BBL
2024,G,40,Nico Brauner,HAM,27,12.75,15.125,4.375,16.625,0.32875,3.75,14.625,0.3175,2.625,3.5,0.9375,1.125,4.125,5.25,5.0,1.75,0.25,2.875,12.75,German BBL
2024,G,41,Oshane Drews,ROST,12,6.125,14.25,5.125,12.25,0.52125,1.0,2.0,0.625,3.0,7.125,0.53625,3.0,6.125,9.125,3.0,1.0,0.0,3.0,6.125,German BBL
2024,G,42,Peter Hemschemeier,GOE,13,3.375,13.625,5.125,13.625,0.46875,1.75,10.25,0.20875000000000002,1.75,1.75,1.25,0.0,1.75,1.75,3.375,0.0,0.0,5.125,6.875,German BBL
2024,G,43,Ziga Samar,BER,15,20.375,13.0,4.625,12.5,0.46625,1.5,5.125,0.3575,2.25,3.625,0.75,1.0,5.875,6.875,19.125,2.75,0.25,8.875,9.25,German BBL
2024,G,44,Fritz Hemschemeier,EWE,10,5.5,8.25,2.75,11.0,0.3125,2.75,9.625,0.3575,0.0,2.75,0.0,0.0,2.75,2.75,2.75,2.75,0.0,2.75,4.125,German BBL
2024,G,1,Zach Copeland,BRO,28,32.125,41.875,12.75,30.75,0.52,7.75,20.25,0.48,8.625,10.375,1.03,1.125,4.625,5.875,9.625,3.375,0.375,6.625,5.5,German BBL
2024,G,2,Geno Crandall,EWE,21,26.75,39.625,12.125,27.375,0.555,3.875,12.75,0.3775,11.5,14.375,0.9950000000000001,1.75,6.75,8.5,14.125,4.0,0.375,9.25,8.5,German BBL
2024,G,3,Tyler Nelson,ROST,26,32.0,36.75,11.25,25.125,0.56,7.25,17.0,0.5325,7.0,7.75,1.13375,0.875,4.625,5.5,6.875,1.5,0.125,3.625,4.375,German BBL
2024,G,4,Sterling Brown,BER,21,28.875,36.5,13.25,25.375,0.6525000000000001,4.625,13.0,0.43999999999999995,5.375,6.0,1.1225,1.375,8.25,9.625,5.75,2.125,0.375,5.25,4.25,German BBL
2024,G,5,Trey Woodbury,BRO,28,30.0,35.875,14.25,29.625,0.6,3.75,11.125,0.42375,3.625,4.75,0.9675,1.75,8.5,10.125,7.625,2.0,0.75,5.125,6.625,German BBL
2024,G,6,Wesley Van Beck,BVC,28,30.5,35.25,11.75,24.5,0.6,6.75,15.25,0.55375,5.0,5.5,1.13125,2.125,5.75,7.875,9.25,3.25,0.5,5.875,6.375,German BBL
2024,G,7,Jhonathan Dunn,BC,11,23.25,34.0,11.125,22.0,0.63375,8.25,16.75,0.61375,3.5,5.625,0.79,2.0,2.875,5.0,5.25,1.125,0.625,2.0,6.75,German BBL
2024,G,8,Gabriele Procida,BER,13,21.375,33.75,10.25,21.625,0.59375,4.0,10.0,0.5062500000000001,9.125,11.625,0.98875,0.25,5.125,5.375,5.125,4.375,0.25,5.125,4.375,German BBL
2024,G,9,Brian Fobbs,TBB,28,31.25,33.5,10.875,25.375,0.53875,5.375,13.875,0.48875,6.375,7.0,1.1275,1.75,5.125,6.875,4.625,1.875,0.125,5.375,4.25,German BBL
2024,G,10,Jayvon Graves,LUD,28,36.0,33.5,12.0,27.625,0.54375,3.625,10.75,0.42500000000000004,5.875,8.25,0.8899999999999999,3.25,6.0,9.25,8.375,2.125,0.75,4.375,4.625,German BBL
2024,G,11,Andreas Obst,BAY,15,25.25,33.25,10.25,20.375,0.63125,8.375,16.625,0.625,4.375,4.75,1.14625,0.625,5.125,5.75,4.5,1.25,0.25,1.75,4.0,German BBL
2024,G,12,Deondre Burns,GOE,10,27.125,33.125,13.0,26.0,0.625,1.625,5.25,0.395,5.5,7.125,0.96125,1.125,3.875,5.0,8.625,2.25,0.0,7.75,8.625,German BBL
2024,G,13,Johnathan Stove,BC,28,36.625,33.0,11.875,24.75,0.6025,3.75,10.125,0.4625,5.375,6.125,1.10125,1.5,5.5,7.0,3.375,1.875,0.25,5.0,6.125,German BBL
2024,G,14,Ferdinand Zylka,BLB,26,21.375,32.125,11.5,29.375,0.48750000000000004,5.125,15.25,0.42000000000000004,4.0,4.75,1.07125,0.5,5.875,6.5,4.125,3.375,0.25,4.75,7.625,German BBL
2024,G,15,Deion Hammond,LUD,19,14.375,31.375,10.75,25.5,0.5237499999999999,6.375,15.375,0.5137499999999999,3.625,3.875,1.1612500000000001,1.125,8.25,9.375,1.875,1.625,0.0,1.625,6.875,German BBL
2024,G,16,Fedor Zugic,GOE,28,26.75,30.0,9.125,20.875,0.54375,3.5,9.875,0.4425,8.25,11.125,0.935,0.75,4.75,5.375,3.75,1.0,0.25,4.75,4.5,German BBL
2024,G,17,Isaac Bonga,BAY,23,23.25,29.125,10.25,19.0,0.67625,3.5,8.25,0.53,5.0,6.625,0.9575,4.25,9.25,13.5,5.25,1.5,1.875,2.625,4.625,German BBL
2024,G,18,Silas Melson,LUD,26,31.5,29.0,9.875,21.25,0.5825,4.75,12.5,0.47750000000000004,4.5,5.0,1.11375,0.875,4.5,5.25,4.625,1.5,0.25,3.25,5.75,German BBL
2024,G,19,Spencer Reaves,RAS,28,16.625,28.375,9.375,18.875,0.62,5.375,10.75,0.61625,4.375,4.875,1.125,1.625,3.5,5.125,6.75,0.75,0.125,3.25,8.75,German BBL
2024,G,20,Juan Nunez,RUL,25,28.125,28.25,10.5,22.125,0.5912499999999999,2.0,6.625,0.3825,5.375,7.625,0.8674999999999999,1.625,7.75,9.375,13.0,3.75,0.0,5.5,5.0,German BBL
2024,G,21,Tim Coleman,MLP,12,27.25,28.125,8.875,26.75,0.41625,3.0,11.875,0.3125,7.375,8.875,1.0262499999999999,3.375,8.0,11.5,4.75,2.5,0.875,5.25,10.5,German BBL
2024,G,22,Jaren Lewis,LUD,28,26.75,28.125,10.0,22.0,0.57125,2.875,8.0,0.45375,5.125,5.875,1.08,4.0,6.375,10.375,2.75,2.375,0.75,3.125,3.5,German BBL
2024,G,23,Matt Bradley,ROST,21,20.875,27.875,10.25,21.375,0.6,3.75,9.625,0.49125,3.625,3.75,1.1937499999999999,2.0,7.5,9.625,6.0,1.5,1.375,2.75,8.5,German BBL
2024,G,24,Leandro Bolmaro,BAY,23,24.125,27.75,9.875,17.625,0.7025000000000001,3.0,6.125,0.61125,5.0,6.125,1.0274999999999999,1.0,6.625,7.625,9.5,1.75,0.625,5.125,6.5,German BBL
2024,G,25,Rich Igbineweka,GOE,25,17.875,26.875,9.625,17.75,0.6725000000000001,1.375,4.75,0.3575,6.375,9.0,0.8799999999999999,1.625,6.25,7.875,4.375,3.5,0.0,4.375,8.875,German BBL
2024,G,26,Isaiah Washington,OLI,27,33.75,26.75,9.125,24.125,0.47375,4.375,13.125,0.41625,4.25,5.75,0.91125,1.5,8.25,9.75,6.0,1.625,0.0,3.625,3.75,German BBL
2024,G,27,Jonas Richter,BVC,26,23.375,26.75,10.5,18.625,0.7037499999999999,1.0,2.75,0.45499999999999996,4.75,7.5,0.77875,5.125,7.625,12.75,3.875,1.875,1.0,2.125,11.125,German BBL
2024,G,28,Ahmaad Rorie,BLB,27,35.375,26.0,9.25,23.5,0.49375,4.5,12.125,0.4675,2.875,3.625,0.98375,0.75,5.75,6.625,12.5,2.375,0.125,4.625,4.375,German BBL
2024,G,29,Will Christmas,HAM,27,34.875,25.875,9.25,18.75,0.615,1.875,5.875,0.38875,5.625,7.5,0.93125,3.0,6.125,9.125,5.625,2.375,0.375,3.875,4.875,German BBL
2024,G,30,Matteo Spagnolo,BER,16,25.75,25.375,9.125,20.75,0.54875,1.25,3.875,0.41625,5.875,7.625,0.9525,2.0,5.5,7.5,10.875,2.125,0.0,5.875,3.625,German BBL
2024,G,31,Chavares Flanigan,RAS,27,27.0,22.75,8.625,17.125,0.62875,2.5,5.875,0.52625,3.0,3.75,1.0075,3.0,4.5,7.5,5.125,3.25,0.5,1.75,4.875,German BBL
2024,G,32,Len Schoormann,EWE,28,26.75,21.75,7.25,17.875,0.51,3.75,11.375,0.41625,3.25,4.0,1.03125,1.75,3.125,4.875,2.75,2.25,0.25,3.375,5.75,German BBL
2024,G,33,Sam Griesel,TBB,27,26.375,21.0,7.0,15.875,0.555,2.0,6.125,0.41000000000000003,5.0,6.375,0.9625,2.75,6.75,9.5,3.5,1.375,0.25,3.25,5.625,German BBL
2024,G,34,Elias Lasisi,MLP,26,32.5,20.375,6.875,16.5,0.5237499999999999,3.875,11.0,0.44375,2.625,2.875,1.13625,1.875,4.5,6.25,4.875,1.0,0.25,2.0,2.875,German BBL
2024,G,35,Robin Amaize,ROST,27,23.875,19.125,5.75,15.625,0.46625,2.5,8.125,0.3925,4.875,6.5,0.9375,1.875,8.5,10.375,8.375,2.375,0.625,6.625,7.25,German BBL
2024,G,36,Kostja Mushidi,BC,22,24.125,18.625,6.625,18.875,0.43875,3.625,14.0,0.32875,1.75,3.375,0.625,0.625,3.625,4.25,6.125,1.125,0.375,3.0,8.0,German BBL
2024,G,37,Jonas Mattisseck,BER,24,19.375,16.75,5.0,14.625,0.42625,3.5,11.625,0.3825,3.25,3.875,1.04125,1.625,4.875,6.5,4.375,4.25,0.125,2.375,7.25,German BBL
2024,G,38,Nick Weiler-Babb,BAY,25,25.375,16.0,5.125,12.5,0.5125,4.0,10.0,0.5062500000000001,1.75,2.25,0.9862500000000001,1.5,8.0,9.5,5.25,2.875,0.25,2.0,5.125,German BBL
2024,G,39,Till Joscha Joenke,TUB,17,11.375,15.625,5.125,12.875,0.49250000000000005,1.125,3.5,0.41625,4.25,5.5,0.9825,3.875,6.25,10.125,4.625,3.125,0.0,2.0,9.0,German BBL
2024,G,40,Kevin Wohlrath,BRO,28,22.125,14.625,5.5,12.5,0.55875,2.375,6.75,0.44625,1.125,1.875,0.7037499999999999,2.5,5.0,7.5,2.375,1.625,0.75,1.875,5.0,German BBL
2024,G,41,Akeem Vargas,MLP,26,18.5,13.125,3.875,12.0,0.40625,3.125,10.5,0.37374999999999997,2.25,2.875,0.9725,1.125,4.375,5.5,3.5,1.75,0.125,1.125,5.75,German BBL
2024,G,42,Chris Carter,ROST,26,23.125,12.625,3.75,9.875,0.475,1.75,5.75,0.38,3.375,4.375,0.96375,1.5,4.75,6.25,9.125,3.75,0.25,4.125,7.125,German BBL
2024,G,43,Patrick Heckmann,BRO,22,23.125,12.5,4.375,10.625,0.52125,1.5,5.125,0.3575,2.25,4.125,0.67,2.75,8.0,10.75,7.125,2.125,0.625,2.125,6.25,German BBL
2024,G,44,Karsten Tadda,BRO,27,17.0,12.25,3.75,10.75,0.43499999999999994,3.625,9.875,0.45125,1.125,1.25,1.09375,1.25,3.25,4.5,3.375,2.125,0.375,1.25,5.75,German BBL
2024,G,45,Timo Lanmuller,TUB,24,18.25,11.5,3.875,12.625,0.38875,2.625,9.25,0.34750000000000003,1.0,1.375,0.9375,1.25,3.875,5.125,6.0,2.25,0.0,2.875,7.375,German BBL
2024,G,46,Luis Wulff,CRA,24,10.125,10.5,3.75,11.125,0.41625,2.5,7.125,0.43499999999999994,0.625,1.25,0.625,1.25,1.875,3.125,2.125,1.25,0.0,2.125,10.25,German BBL
2024,G,47,Lukas Herzog,BRO,22,8.125,9.25,3.375,10.875,0.385,1.25,5.5,0.28875,1.25,2.125,0.75,2.5,6.75,9.25,5.5,2.125,0.375,1.625,7.5,German BBL
2024,G,48,Felix Hoffmann,OLI,24,10.625,7.0,2.375,8.875,0.33375,0.875,5.0,0.21999999999999997,1.5,2.625,0.6950000000000001,4.125,9.75,13.875,1.75,2.375,0.0,1.125,4.75,German BBL
2024,F,1,Elijah Childs,MLP,10,37.0,33.0,11.5,23.875,0.60375,1.375,3.25,0.5475,8.5,11.125,0.9550000000000001,5.875,10.75,16.625,4.25,2.375,1.625,5.25,5.5,German BBL
2024,F,2,Ryan Schwieger,RAS,25,24.5,32.375,11.625,23.375,0.62125,4.125,10.125,0.5125,5.0,6.375,0.9850000000000001,1.875,5.25,7.125,6.25,1.375,0.875,5.75,5.0,German BBL
2024,F,3,V.J. King,HAM,27,31.875,31.875,11.25,21.625,0.6475,3.25,7.75,0.52,6.25,7.625,1.0225,1.875,7.0,8.875,2.75,1.0,0.25,4.875,4.0,German BBL
2024,F,4,Elijah Childs,LUD,15,22.0,31.875,11.875,19.875,0.7474999999999999,0.5,1.875,0.3125,7.75,10.0,0.96625,5.875,11.0,16.875,3.625,2.0,3.875,3.375,7.5,German BBL
2024,F,5,Keandre Cook,CRA,27,33.0,31.625,9.375,20.125,0.58375,4.25,9.0,0.58375,8.625,9.625,1.12,2.625,7.25,9.875,3.625,2.0,0.125,5.0,6.25,German BBL
2024,F,6,L.J. Figueroa,RUL,28,32.0,29.625,11.0,20.5,0.6687500000000001,3.625,8.25,0.5425,4.125,5.375,0.9575,2.375,6.125,8.5,3.25,3.625,0.5,2.25,5.5,German BBL
2024,F,7,"Chaundee Brown, Jr.",EWE,17,36.125,29.375,10.125,19.375,0.65625,3.875,9.625,0.5062500000000001,5.125,6.5,0.99,2.5,5.75,8.25,1.875,1.125,0.25,2.625,3.125,German BBL
2024,F,8,Louis Olinde,BER,15,21.625,29.125,10.375,21.125,0.61875,2.75,7.875,0.44125,5.5,7.0,1.0,1.625,10.25,11.75,2.75,2.75,1.625,3.5,4.625,German BBL
2024,F,9,Elias Harris,BAY,27,19.0,29.125,10.25,16.625,0.7737499999999999,0.125,0.875,0.20875000000000002,8.5,9.875,1.0825,5.25,6.875,12.125,5.0,0.875,0.5,2.0,6.25,German BBL
2024,F,10,Jeffrey Carroll,MLP,24,32.125,28.875,9.25,22.625,0.51,4.125,14.0,0.365,6.375,7.25,1.08375,2.0,6.25,8.125,3.75,2.625,0.625,2.875,4.75,German BBL
2024,F,11,Noah Kirkwood,TBB,28,30.125,28.5,11.0,22.125,0.6225,4.125,10.625,0.47875,2.375,3.625,0.82375,2.0,6.0,8.0,5.125,2.875,0.5,3.5,8.125,German BBL
2024,F,12,Georgios Kalaitzakis,TUB,16,28.0,28.125,8.5,20.125,0.53125,0.875,4.5,0.23125,10.25,13.625,0.94125,2.625,6.75,9.375,7.0,2.5,0.625,7.0,7.75,German BBL
2024,F,13,James Murray-Boyles,CRA,26,32.25,27.875,10.875,24.75,0.54625,3.0,9.25,0.39625,3.25,4.0,1.0,2.75,9.625,12.375,3.125,2.0,0.125,4.25,5.125,German BBL
2024,F,14,Bodie Hume,GOE,28,31.625,27.625,10.25,19.75,0.64625,4.25,10.875,0.485,3.0,5.0,0.74125,3.0,7.25,10.25,2.0,1.75,1.5,2.25,6.125,German BBL
2024,F,15,Jeff Garrett,BVC,28,36.75,27.25,11.25,21.5,0.65625,2.75,8.625,0.4025,1.875,2.5,0.95625,4.5,11.5,15.875,3.0,2.875,1.375,2.5,4.875,German BBL
2024,F,16,Justin Gray,BRO,20,24.5,25.875,9.25,19.75,0.58125,5.25,12.875,0.5062500000000001,2.25,3.25,0.8925,3.5,7.625,11.125,2.875,2.25,1.125,1.5,6.125,German BBL
2024,F,17,Joel-Sadu Aminu,RAS,26,29.25,25.5,8.75,22.875,0.48,4.0,13.375,0.37625,3.875,4.5,1.08375,2.0,6.75,8.625,4.875,4.0,0.375,3.5,5.75,German BBL
2024,F,18,Maximilian Ugrai,OLI,28,25.75,25.375,8.625,15.5,0.69625,2.625,6.875,0.47375,5.375,6.5,1.04875,2.625,5.25,7.875,2.5,1.5,1.25,2.375,8.75,German BBL
2024,F,19,Georginho de Paula,RUL,27,31.0,25.25,7.5,16.0,0.59,3.25,8.125,0.495,6.875,8.75,0.9825,1.75,5.5,7.125,9.375,2.0,0.875,5.875,3.75,German BBL
2024,F,20,Leo Westermann,CRA,22,31.125,25.125,8.375,20.0,0.52625,4.375,12.5,0.43875,4.0,5.0,0.97875,0.875,6.0,6.875,10.75,2.625,0.25,8.375,6.625,German BBL
2024,F,21,Pacome Dadiet,RUL,26,18.5,24.625,8.625,17.625,0.60875,3.0,8.25,0.4475,4.5,5.625,1.0075,2.75,6.25,9.0,3.0,1.75,0.5,3.25,6.5,German BBL
2024,F,22,Daniel Keppeler,TUB,20,17.125,23.625,9.875,17.125,0.72125,2.25,4.625,0.595,1.75,4.0,0.555,2.0,8.125,10.125,4.875,2.625,5.0,4.0,9.25,German BBL
2024,F,23,Brandon Tischler,BLB,27,24.5,23.125,7.75,18.125,0.53125,2.0,7.0,0.3625,5.625,8.0,0.8799999999999999,2.25,7.5,9.75,3.375,2.25,0.625,4.25,7.5,German BBL
2024,F,24,Wesley Iwundu,RAS,28,29.0,22.75,7.625,18.375,0.515,2.75,8.25,0.42125,4.875,6.875,0.895,1.625,11.125,12.75,4.125,2.125,1.625,4.5,5.25,German BBL
2024,F,25,Jacob Patrick,LUD,28,12.875,22.75,7.5,21.75,0.4325,6.5,18.625,0.43499999999999994,1.25,1.5,1.07125,1.625,2.875,4.625,2.125,2.25,0.0,0.875,11.25,German BBL
2024,F,26,Zaccheus Darko-Kelly,TUB,19,21.125,22.75,8.375,19.375,0.54125,4.875,11.875,0.5075000000000001,1.125,1.5,0.9375,3.0,5.0,8.0,3.375,3.125,0.125,5.0,5.0,German BBL
2024,F,27,Savion Flagg,TBB,28,30.5,22.625,9.125,17.0,0.67,3.0,7.5,0.49375,1.375,3.5,0.5,4.0,8.125,12.125,3.375,1.125,0.625,4.0,3.375,German BBL
2024,F,28,Erol Antonio Ersek,TUB,26,27.75,22.25,7.25,19.0,0.47875,5.125,13.375,0.475,2.625,3.125,1.04125,0.75,5.0,5.75,5.375,1.625,0.625,3.375,7.25,German BBL
2024,F,29,Justin Bean,BER,19,24.75,22.125,7.625,15.125,0.63125,1.75,5.375,0.405,5.125,6.0,1.0525,4.5,9.5,14.0,3.625,1.625,1.625,2.125,2.25,German BBL
2024,F,30,Malte Delow,BER,25,22.375,21.375,8.0,15.125,0.6637500000000001,2.5,6.75,0.475,2.75,3.375,1.05,2.375,5.625,8.0,7.75,1.875,0.5,3.75,6.875,German BBL
2024,F,31,Kenneth Ogbe,EWE,17,24.875,21.25,6.25,13.625,0.56875,3.25,8.5,0.46875,5.625,6.75,1.0525,2.25,7.75,10.125,1.125,2.125,0.0,2.5,5.625,German BBL
2024,F,32,Nicholas Tischler,BLB,28,29.375,21.125,8.0,16.875,0.5874999999999999,1.625,4.625,0.44125,3.625,4.5,1.0,2.25,7.875,10.0,4.875,1.875,0.5,3.875,7.5,German BBL
2024,F,33,Eric Lockett,ROST,27,34.25,20.875,8.0,18.125,0.555,1.5,4.875,0.375,3.375,3.875,1.09,2.875,8.875,11.75,5.625,2.875,0.375,3.0,6.125,German BBL
2024,F,34,Christoph Philipps,TUB,16,18.0,20.5,5.75,10.125,0.705,1.875,4.375,0.515,7.25,9.625,0.94625,1.0,7.0,8.0,6.25,2.625,0.5,6.5,10.625,German BBL
2024,F,35,Vladimir Lucic,BAY,16,25.625,20.125,6.625,14.5,0.5700000000000001,3.125,8.125,0.48250000000000004,3.875,4.625,1.05,1.625,10.5,12.125,6.25,1.625,0.5,1.875,4.0,German BBL
2024,F,36,Lukas Meisner,HAM,25,25.0,19.5,6.125,16.75,0.45499999999999996,4.0,12.375,0.4,3.375,5.375,0.7775,1.125,7.875,9.0,3.0,2.25,0.375,3.375,4.5,German BBL
2024,F,37,Javon Bess,OLI,26,40.125,19.5,6.5,15.0,0.53875,3.5,8.625,0.49625,3.125,3.625,1.05375,2.0,7.125,9.25,3.5,2.5,0.875,2.25,3.125,German BBL
2024,F,38,Chris-Ebou Ndow,BC,25,33.875,19.125,6.625,14.375,0.57125,2.375,7.875,0.37875,3.625,4.875,0.93125,2.25,8.875,11.125,3.5,4.125,0.875,2.25,4.25,German BBL
2024,F,39,Yorman Polas,LUD,26,26.875,19.0,6.625,17.0,0.49,2.0,6.875,0.37124999999999997,3.625,5.0,0.9037499999999999,3.75,7.75,11.5,4.25,2.0,0.125,3.625,7.75,German BBL
2024,F,40,Vince Edwards,BC,14,24.375,18.875,6.125,17.75,0.4325,2.25,9.5,0.29125,4.375,5.5,1.0,1.75,8.75,10.5,3.25,1.5,0.5,2.625,6.125,German BBL
2024,F,41,Luc Van Slooten,RAS,15,8.0,18.875,7.5,20.75,0.45499999999999996,2.5,12.625,0.25,1.25,4.375,0.3575,1.25,8.125,9.5,5.0,3.75,0.625,3.125,8.875,German BBL
2024,F,42,Niels Giffey,BAY,23,24.375,18.375,7.0,14.25,0.61375,2.875,6.375,0.5475,1.625,2.375,0.83375,2.875,5.875,8.75,3.5,2.5,1.375,2.625,6.25,German BBL
2024,F,43,Sid Theis,ROST,26,18.125,17.25,6.375,14.875,0.5375,2.125,7.75,0.33125000000000004,2.375,3.125,0.9375,1.875,4.125,6.0,1.875,1.25,0.375,1.625,8.75,German BBL
2024,F,44,Tremmell Darden,CRA,14,29.125,16.75,6.25,19.625,0.3975,0.875,7.0,0.165,3.25,4.25,0.97875,2.25,10.25,12.5,2.625,1.625,1.25,3.25,5.125,German BBL
2024,F,45,Lukas Wank,EWE,27,28.375,15.375,5.5,13.125,0.5225,3.375,10.25,0.41625,1.0,1.125,1.04125,2.5,5.125,7.5,3.375,2.0,0.5,2.375,5.125,German BBL
2024,F,46,Tylor Ongwae,BVC,22,27.875,15.25,5.625,14.75,0.475,2.5,7.75,0.39625,1.625,3.0,0.6775,3.0,5.875,8.875,4.0,2.125,0.875,2.0,6.5,German BBL
2024,F,47,Tobias Jensen,RUL,23,13.875,15.25,5.625,13.625,0.5175,2.125,6.375,0.41625,1.875,2.375,1.0,1.125,4.875,6.125,6.75,2.75,0.25,4.25,8.0,German BBL
2024,F,48,Niki Krause,HAM,13,12.25,15.125,4.75,11.375,0.52125,0.5,2.875,0.20875000000000002,5.25,6.125,1.0574999999999999,1.0,3.25,4.25,4.75,2.375,0.5,5.625,10.875,German BBL
2024,F,49,Leif Moeller,HAM,23,14.25,11.375,4.125,14.125,0.3625,2.25,8.875,0.32,0.875,0.875,1.25,1.375,3.25,4.625,4.125,2.0,0.0,4.125,7.375,German BBL
2024,F,50,Niklas Wimberg,BAY,21,17.75,11.25,4.625,10.875,0.5325,1.625,5.5,0.37,0.375,0.375,1.25,2.375,5.25,7.625,3.625,1.25,2.0,2.0,5.5,German BBL
2024,F,51,Robin Christen,RUL,13,20.75,10.625,3.625,14.25,0.31875,2.5,10.0,0.3125,0.875,1.625,0.625,3.625,5.625,9.25,1.625,0.875,0.25,1.625,6.75,German BBL
2024,F,52,Dominic Lockhart,BVC,20,20.75,6.375,2.375,6.0,0.49250000000000005,1.25,4.375,0.365,0.375,0.875,0.5,3.125,4.0,7.125,4.0,3.25,0.375,3.75,11.25,German BBL
2024,F,1,Johannes Thiemann,BER,17,24.875,39.625,11.875,22.5,0.66,0.75,3.125,0.2775,15.25,18.25,1.04375,5.5,8.5,14.0,6.875,2.0,0.5,6.25,5.875,German BBL
2024,F,2,Chevez Goodwin,ROST,25,30.75,32.375,13.375,20.0,0.8350000000000001,0.125,0.125,1.25,5.5,9.875,0.705,8.0,9.125,17.125,2.5,1.25,1.125,5.125,9.125,German BBL
2024,F,3,"Jimmy Boeheim, Jr.",TUB,25,31.0,31.625,11.375,22.5,0.63,1.875,6.125,0.3775,7.125,9.5,0.94375,3.125,4.75,7.875,2.75,0.875,0.125,3.125,4.125,German BBL
2024,F,4,Karim Jallow,RUL,27,32.75,30.875,11.25,19.875,0.7025000000000001,2.5,6.75,0.46875,6.0,8.0,0.92125,2.625,5.125,7.75,3.0,1.75,0.375,3.625,5.125,German BBL
2024,F,5,Mateo Seric,TUB,25,31.75,29.75,10.625,22.875,0.58375,2.5,7.625,0.40125,6.0,7.125,1.05,2.25,7.5,9.75,3.75,1.625,0.125,3.25,6.375,German BBL
2024,F,6,Devin Booker,BAY,15,27.75,29.25,11.5,18.875,0.7625,2.125,4.5,0.6,4.0,4.875,1.0187499999999998,3.125,10.125,13.125,4.875,0.75,0.875,3.75,5.0,German BBL
2024,F,7,Adrian Nelson,BRO,28,32.125,29.25,12.125,22.75,0.66125,2.25,6.75,0.41625,2.875,4.375,0.8025,6.0,7.875,13.875,2.625,1.375,0.75,3.375,3.625,German BBL
2024,F,8,Vincent Kesteloot,MLP,15,30.875,28.625,11.5,19.75,0.7274999999999999,1.625,5.125,0.39125,4.0,5.5,0.91875,3.875,2.875,6.75,3.25,1.5,0.625,3.125,4.25,German BBL
2024,F,9,Zac Seljaas,OLI,22,36.5,28.125,8.875,17.5,0.63125,5.0,11.125,0.55625,5.375,6.375,1.05125,2.75,10.125,12.875,2.375,2.125,1.25,2.125,5.125,German BBL
2024,F,10,Marcel Kessen,MLP,27,17.125,25.875,9.75,21.125,0.5775,2.125,7.625,0.34625000000000006,4.25,5.0,1.04875,4.25,8.5,12.75,1.75,1.125,0.125,4.125,11.5,German BBL
