Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2010,SG,2,Cedrick Banks,ORL,32,28.1,26.9,9.7,21.7,.445,5.5,13.7,.401,2.0,2.2,.905,1.4,3.8,5.2,5.6,2.6,0.2,3.8,2.5
2010,SG,3,Dewarick Spencer,LEM,36,34.1,26.3,9.1,20.6,.442,4.1,10.6,.389,4.0,4.8,.837,1.4,5.9,7.2,5.1,2.4,0.3,4.2,3.4
2010,SG,4,Jonte Flowers,JAV,29,23.1,21.0,7.8,18.7,.418,2.2,7.1,.313,3.2,4.0,.786,2.1,4.5,6.6,3.2,4.2,0.3,3.0,3.9
2010,SG,5,Tommy Gunn,PB86,32,27.9,20.3,7.1,16.3,.436,2.0,5.5,.373,4.0,5.4,.750,1.2,4.2,5.4,3.7,1.9,0.2,4.6,4.1
2010,SG,6,Pierre Pierce,HYT,30,32.3,20.2,7.4,18.8,.393,1.7,6.2,.278,3.7,6.2,.592,2.1,4.5,6.6,7.5,2.0,0.4,5.1,4.2
2010,SG,7,Benjamin Dewar,LYV,27,22.6,19.8,6.5,12.5,.522,3.8,8.7,.436,3.0,3.1,.950,1.2,4.6,5.7,4.0,1.8,0.2,2.1,4.2
2010,SG,8,Edwin Jackson,ROU,29,26.2,19.6,6.8,16.0,.425,2.4,7.2,.333,3.5,4.6,.767,1.7,3.9,5.6,2.3,1.8,0.1,2.9,3.8
2010,SG,9,Arvydas Eitutavicius,CHO,33,17.4,18.6,5.3,15.5,.344,3.7,10.7,.344,4.3,4.8,.879,0.9,3.0,3.9,4.8,1.4,0.1,3.9,5.8
2010,SG,10,Jeff Greer,NAN,31,30.9,18.4,6.6,15.6,.421,4.0,10.3,.385,1.4,2.1,.643,1.9,4.4,6.2,3.7,1.9,0.5,1.8,2.6
2010,SG,11,David Noel,ROA,35,29.3,18.3,6.8,14.2,.483,3.0,7.9,.385,1.6,2.4,.667,2.0,5.8,7.8,4.8,2.1,1.2,3.8,4.9
2010,SG,12,Abodulaye M'Baye,DIJ,27,28.7,16.8,6.1,13.5,.452,1.5,4.6,.324,3.1,4.4,.704,1.5,2.7,4.2,3.8,1.4,0.3,3.0,3.8
2010,SG,13,Tony Stanley,GRV,35,17.1,16.3,5.4,14.7,.372,3.0,9.6,.317,2.3,3.2,.725,1.3,4.7,6.0,2.6,2.2,0.1,2.5,4.9
2010,SG,14,Zack Wright,LEM,36,27.1,15.7,6.4,12.3,.522,0.5,2.3,.234,2.3,3.8,.597,3.1,6.8,10.0,7.9,3.4,0.6,4.6,2.6
2010,SG,15,Yannick Bokolo,GRV,32,30.9,15.5,6.0,13.1,.457,1.4,4.2,.326,2.1,4.8,.449,1.8,3.3,5.1,6.3,1.9,0.3,2.8,3.0
2010,SG,16,David Melody,JAV,30,34.7,14.3,5.0,12.6,.394,2.6,7.5,.344,1.8,2.6,.684,0.5,3.3,3.8,2.1,2.4,0.0,1.7,2.0
2010,SG,17,Rudy Jomby,SLH,30,26.7,14.1,5.0,14.4,.349,2.3,8.4,.277,1.7,2.5,.690,2.2,7.9,10.1,4.9,2.2,0.2,2.3,4.0
2010,SG,18,Fabien Causeur,CHO,35,23.3,14.0,5.1,11.8,.428,1.2,5.2,.225,2.7,4.1,.667,1.4,4.2,5.7,3.9,2.4,0.1,3.1,4.1
2010,SG,19,Hrvoje Perincic,HYT,26,24.5,14.0,5.1,10.9,.469,2.9,6.6,.443,0.8,1.1,.786,2.0,5.2,7.1,2.6,1.3,0.0,0.8,4.8
2010,SG,20,Philippe Braud,CHA,30,26.2,14.0,5.1,12.0,.429,3.0,8.5,.353,0.7,1.0,.750,0.4,2.6,3.0,2.2,1.6,0.2,1.6,3.9
2010,SG,21,Pierric Poupet,ROU,25,25.0,13.2,4.5,10.9,.408,1.5,5.1,.284,2.8,4.6,.617,1.0,2.9,3.9,6.4,1.9,0.1,4.0,3.2
2010,SG,22,Tony Dobbins,ORL,33,25.2,10.9,4.3,11.0,.387,1.2,5.0,.241,1.2,2.1,.541,2.0,5.3,7.3,3.2,3.1,0.4,1.6,1.6
2010,SG,23,Laurent Sciarra,ORL,33,20.7,8.2,2.5,6.2,.409,1.8,4.8,.377,1.3,1.4,.950,0.4,4.6,5.0,11.6,2.1,0.1,3.4,3.4
2010,SF,1,Derrick Obasohan,HYT,30,34.6,27.5,10.0,22.2,.450,3.5,9.6,.367,4.0,4.9,.811,1.6,3.9,5.6,2.9,1.9,0.3,4.8,3.5
2010,SF,2,Jerome Tillman,CHA,30,25.8,24.7,9.0,16.7,.537,1.0,3.0,.333,5.7,8.3,.687,3.0,6.6,9.7,2.6,1.7,0.9,3.5,4.4
2010,SF,3,Michel Adolphe,PLV,32,15.5,24.6,10.3,17.9,.573,0.0,0.1,.000,4.1,7.4,.553,5.8,8.8,14.6,1.1,1.3,3.0,5.2,5.5
2010,SF,4,Zach Moss,JAV,28,27.5,23.1,10.2,18.6,.548,0.0,0.1,.000,2.6,4.8,.545,5.0,4.5,9.5,2.1,2.7,0.9,3.6,6.0
2010,SF,5,Austin Nichols,ORL,33,21.8,22.8,7.6,17.8,.427,3.9,9.7,.407,3.7,4.5,.821,1.0,3.9,4.9,2.2,1.1,0.5,1.9,4.0
2010,SF,6,Rasheed Wright,PB86,32,31.3,22.7,7.8,21.0,.372,4.1,12.5,.330,2.9,3.7,.792,0.8,4.7,5.5,3.1,1.6,0.2,2.7,4.1
2010,SF,7,Sammy Mejia,CHO,36,30.2,21.8,7.6,16.3,.465,2.3,6.2,.376,4.3,5.5,.776,2.4,2.9,5.3,4.9,2.1,0.3,3.8,3.7
2010,SF,8,Sean Marshall,DIJ,29,32.6,21.6,8.5,20.4,.414,2.0,7.3,.271,2.7,4.2,.646,1.6,4.6,6.2,2.8,2.0,0.1,3.8,3.5
2010,SF,9,Ricardo Greer,NAN,32,37.0,20.6,7.2,15.5,.463,1.6,5.0,.323,4.6,6.0,.758,4.4,6.8,11.2,7.9,2.3,0.1,4.7,3.1
2010,SF,10,Tremmell Darden,STR,29,30.4,20.4,8.0,15.8,.507,1.6,4.3,.363,2.8,3.8,.754,1.8,7.2,9.0,2.6,2.3,1.7,3.6,2.6
2010,SF,11,Marc Salyers,LEM,36,28.0,20.1,7.3,18.9,.389,2.3,8.2,.277,3.1,4.8,.653,2.9,4.9,7.8,4.9,2.1,0.5,3.7,4.0
2010,SF,12,Champ Oguchi,SLH,29,18.1,20.0,6.9,18.9,.362,4.2,12.1,.348,2.1,3.2,.657,0.9,3.9,4.8,1.6,2.3,0.1,2.4,4.4
2010,SF,13,Mickael Gelabale,CHO,28,27.0,19.4,7.1,14.1,.505,1.3,3.2,.420,3.8,4.5,.857,2.9,4.6,7.6,3.2,1.0,0.7,2.5,3.9
2010,SF,14,Mindaugas Lukauskis,LYV,30,26.8,18.1,6.4,13.5,.471,3.0,8.1,.375,2.3,2.8,.830,1.1,4.0,5.1,5.9,2.6,0.3,3.5,4.1
2010,SF,15,John Cox,NAN,28,14.3,17.8,5.9,16.0,.366,2.5,7.4,.339,3.6,4.5,.789,1.2,2.9,4.1,3.4,1.7,0.2,2.2,4.0
2010,SF,16,Josiah James,JAV,24,19.2,17.1,6.9,14.2,.485,0.1,0.4,.250,3.2,5.4,.596,2.9,6.8,9.7,2.5,1.6,0.7,3.4,6.8
2010,SF,17,Pierre-Yves Guillard,PB86,27,22.4,17.0,6.0,14.0,.432,1.3,4.9,.258,3.6,5.4,.676,3.3,5.9,9.2,2.5,2.3,0.6,3.2,5.7
2010,SF,18,Kristjan Kangur,LYV,28,16.4,14.8,4.9,12.2,.402,2.4,6.6,.365,2.6,3.1,.833,3.2,3.1,6.4,2.7,1.1,0.4,2.7,5.0
2010,SF,19,Dounia Issa,JAV,23,30.0,14.3,5.8,10.4,.553,0.1,0.6,.111,2.7,5.0,.542,6.9,10.4,17.3,3.0,3.0,3.7,3.1,4.9
2010,SF,20,Prosper Karangwa,PLV,32,23.0,13.6,5.5,10.3,.538,0.4,1.8,.222,2.2,2.5,.846,1.6,5.0,6.7,6.7,1.5,0.5,3.3,4.3
2010,SF,21,Randal Falker,CHO,36,24.8,13.5,5.2,9.2,.564,0.0,0.0,.000,3.1,5.2,.588,6.0,8.5,14.5,1.8,2.1,2.4,2.4,5.5
2010,SF,22,Guillaume Costentin,PB86,32,16.5,6.9,2.2,6.4,.343,1.4,4.5,.300,1.2,1.2,1.000,1.9,5.2,7.1,5.4,1.7,0.1,4.3,6.8
2010,PF,1,J.K. Edwards,GRV,34,26.3,25.9,10.7,18.5,.577,0.2,0.6,.333,4.3,6.9,.620,4.5,9.0,13.5,2.9,1.9,0.9,3.2,5.1
2010,PF,2,Marcus Slaughter,NAN,29,23.6,25.5,9.7,15.2,.636,0.1,0.4,.333,6.0,8.6,.699,5.5,8.7,14.2,2.9,3.1,2.9,5.4,6.5
2010,PF,3,Ludovic Vaty,ORL,32,17.0,23.2,9.5,16.1,.590,0.0,0.0,.000,4.1,5.5,.758,4.3,8.7,13.1,1.3,1.9,1.9,4.0,6.9
2010,PF,4,Ben McCauley,STR,30,22.1,22.8,9.2,18.0,.510,1.2,2.5,.471,3.3,4.4,.754,3.3,7.6,10.8,3.0,3.0,0.4,2.5,3.2
2010,PF,5,Blake Schilb,CHA,30,33.5,22.4,8.5,15.8,.539,2.4,5.6,.432,3.0,3.5,.838,2.5,4.8,7.3,5.4,2.0,0.5,3.5,2.8
2010,PF,6,Thomas Terrell,HYT,30,33.3,21.3,8.8,17.4,.504,1.2,3.5,.356,2.5,3.2,.761,3.9,7.0,10.9,2.9,1.5,0.5,3.1,2.9
2010,PF,7,Kaniel Dickens,NAN,26,14.8,21.2,6.7,16.8,.400,3.7,11.1,.337,4.0,5.1,.780,1.9,7.4,9.2,1.0,0.6,0.1,3.4,4.9
2010,PF,8,Antywane Robinson,CHO,36,29.3,20.8,8.6,17.5,.492,1.9,5.3,.353,1.7,2.8,.613,2.3,7.3,9.7,2.6,1.7,1.2,1.6,2.8
2010,PF,9,Kenny Younger,PB86,32,29.1,20.7,7.7,16.9,.456,1.4,5.0,.278,3.9,5.1,.768,3.1,7.3,10.4,2.9,1.2,0.4,3.3,3.3
2010,PF,10,Quan Prowell,PLV,32,20.1,20.5,7.8,14.8,.530,2.6,6.0,.432,2.2,3.1,.714,2.2,5.6,7.8,1.8,1.5,1.9,4.3,5.4
2010,PF,11,Justin Doellman,ORL,32,23.3,20.3,7.2,16.0,.452,2.3,6.8,.340,3.5,4.3,.833,2.4,7.0,9.4,4.1,2.8,1.3,2.8,5.2
2010,PF,12,Demetris Nichols,GRV,27,16.6,19.5,6.9,17.8,.386,3.2,9.0,.357,2.6,3.3,.774,1.6,4.6,6.2,1.6,1.1,0.8,4.0,6.6
2010,PF,13,Adrien Moerman,ORL,33,18.2,17.8,6.9,16.6,.415,1.8,6.8,.271,2.2,3.1,.718,3.8,6.1,9.8,2.6,1.8,0.9,2.6,4.1
2010,PF,14,Cyril Akpomedah,GRV,35,34.5,17.1,6.1,13.5,.453,2.2,6.7,.331,2.6,4.0,.660,1.7,7.3,9.0,1.2,1.2,2.3,1.3,1.6
2010,PF,15,Darnell Williams,ROU,28,28.6,16.5,6.1,12.2,.498,2.8,6.2,.456,1.6,1.9,.839,1.7,5.1,6.8,2.5,1.3,1.3,2.0,4.9
2010,PF,16,Odartey Blankson,SLH,26,28.0,16.4,6.9,16.3,.425,1.4,5.1,.269,1.2,1.7,.720,2.6,7.9,10.4,2.0,1.7,0.7,2.6,5.0
2010,PF,17,Rodney Elliott,PLV,30,21.6,15.8,5.3,12.9,.414,2.7,7.7,.346,2.4,3.3,.750,2.3,8.1,10.4,2.7,1.3,0.5,3.3,6.1
2010,PF,18,Stephane Risacher,CHA,24,21.6,15.7,5.3,11.4,.463,2.5,6.5,.386,2.7,3.3,.806,0.6,4.3,4.8,3.7,1.4,0.2,2.9,2.7
2010,PF,19,Stephen Brun,NAN,31,24.7,15.7,5.6,15.3,.367,3.4,9.4,.360,1.1,1.3,.850,1.9,6.1,7.9,2.9,1.4,0.1,2.0,4.9
2010,PF,20,Maleye N'Doyle,LEM,32,26.3,13.7,4.6,10.0,.457,2.3,5.9,.398,2.2,3.1,.722,1.4,4.1,5.5,2.6,1.7,0.6,1.8,4.6
2010,PF,21,Eric Campbell,LYV,30,23.5,12.4,4.6,9.3,.493,1.2,3.7,.309,2.1,3.0,.705,3.4,5.2,8.6,2.0,1.8,0.7,1.9,5.2
2010,PF,22,Sacha Giffa,STR,30,23.1,11.6,3.9,8.9,.438,1.5,4.2,.367,2.3,2.9,.786,2.1,4.7,6.8,4.0,1.6,0.6,3.4,3.3
2010,PF,23,Thierry Rupert,LEM,36,15.4,11.2,5.0,10.2,.492,0.0,0.0,.000,1.2,2.4,.500,3.2,5.1,8.3,1.7,1.4,1.9,2.2,6.9
2010,C,1,Ali Traore,LYV,30,24.0,31.2,13.8,21.9,.629,0.0,0.0,.000,3.6,5.2,.692,2.3,7.7,9.9,2.7,1.6,0.9,3.7,4.9
2010,C,2,Lamont Hamilton,PLV,31,24.6,29.2,11.3,21.6,.523,0.8,2.5,.333,5.7,7.7,.746,4.6,8.2,12.8,2.6,1.4,1.7,3.6,4.9
2010,C,3,David Simon,STR,30,23.6,26.8,10.6,17.9,.593,0.0,0.1,.000,5.6,7.7,.735,3.5,6.0,9.5,2.2,1.5,2.4,3.9,5.5
2010,C,4,J.P. Batista,LEM,35,25.7,25.1,10.4,19.5,.536,0.2,0.4,.500,4.0,5.6,.721,3.2,6.6,9.7,1.3,1.7,0.4,3.0,4.6
2010,C,5,Michel Nascimento,ROU,30,25.2,23.1,8.8,17.0,.519,0.3,0.7,.364,5.2,6.9,.752,3.1,6.4,9.4,1.1,1.3,0.5,4.0,5.5
2010,C,6,Akin Akingbala,NAN,32,20.9,21.9,9.1,15.8,.577,0.0,0.0,.000,3.7,6.7,.548,4.5,9.6,14.1,0.4,1.1,3.0,3.1,6.1
2010,C,7,Uche Nsonwu-Amadi,ROA,36,29.6,21.9,8.4,13.7,.610,0.0,0.0,1.000,5.1,7.8,.649,4.8,9.6,14.4,3.5,1.3,0.5,3.4,3.1
2010,C,8,Saer Sene,HYT,29,31.3,19.1,7.6,13.6,.560,0.0,0.0,.000,3.8,7.0,.541,6.0,11.4,17.5,0.8,1.2,3.7,2.8,3.7
2010,C,9,Kevin Seraphin,CHO,32,15.3,18.9,8.2,15.7,.522,0.0,0.0,.000,2.4,4.4,.556,6.0,7.2,13.2,1.7,0.6,2.7,3.1,5.8
2010,C,10,Ryvon Covile,ORL,32,23.9,18.8,8.0,14.2,.559,0.1,0.4,.333,2.8,4.4,.629,3.1,6.6,9.7,1.7,1.8,1.5,3.3,5.5
2010,C,11,Pape Badiane,PB86,32,25.8,18.3,7.1,15.0,.473,0.0,0.0,.000,4.2,6.2,.679,3.8,8.1,12.0,2.3,1.5,3.0,3.4,4.6
2010,C,12,Joseph Jones,SLH,28,24.3,18.0,7.8,13.9,.566,0.0,0.1,.000,2.3,3.6,.627,6.1,7.9,14.0,2.2,1.9,1.7,3.1,7.0
2010,C,13,Jeremy Leloup,JAV,30,24.4,17.4,6.3,16.6,.378,2.8,9.9,.278,2.1,2.9,.727,1.8,4.4,6.2,2.8,2.1,0.3,2.1,5.6
2010,C,14,Williams Soliman,ROU,29,17.1,16.3,6.6,14.2,.463,1.1,2.2,.478,2.1,2.8,.759,4.6,7.1,11.7,1.6,2.2,3.1,3.6,7.7
2011,PG,1,Kevin Houston,HYT,32,27.2,21.4,8.3,21.2,.392,1.7,5.6,.294,3.0,4.6,.655,1.5,3.6,5.2,6.6,1.4,0.0,5.4,3.4
2011,PG,2,Vule Avdalovic,CHO,34,24.9,20.4,6.3,15.6,.406,3.5,8.2,.421,4.2,5.3,.806,0.7,2.8,3.6,6.3,1.4,0.1,3.6,5.3
2011,PG,3,Ben Woodside,GRV,35,32.4,20.3,6.4,17.2,.373,1.8,5.8,.314,5.6,7.0,.806,0.7,4.0,4.7,8.5,2.3,0.0,4.7,2.7
2011,PG,4,Kenny Grant,NAN,35,21.6,20.0,6.8,16.2,.420,3.5,9.2,.379,2.9,3.6,.821,0.7,3.5,4.2,5.8,2.0,0.0,3.7,5.9
2011,PG,5,Andrew Albicy,PLV,30,28.9,18.4,5.5,12.7,.432,2.6,6.2,.423,4.8,6.3,.763,0.8,2.2,3.0,7.5,2.8,0.1,3.5,3.2
2011,PG,6,Zack Wright,CSP,24,28.2,18.0,7.0,16.1,.436,0.2,1.7,.125,3.8,5.8,.646,2.9,4.9,7.8,9.1,2.0,0.6,5.6,3.8
2011,PG,7,Souleyman Diabate,ROA,33,24.7,16.3,6.1,13.1,.464,1.8,5.1,.349,2.4,3.4,.690,1.7,3.7,5.4,9.1,3.5,0.2,4.6,3.4
2011,PG,8,Carl Ona Embo,PB86,30,25.2,16.0,5.5,13.8,.394,2.2,7.2,.301,2.9,3.7,.780,1.1,4.0,5.1,5.8,2.1,0.1,3.1,3.4
2011,PG,9,John Linehan,NAN,31,29.9,15.1,4.7,13.3,.353,2.0,6.3,.322,3.6,4.0,.897,0.7,3.3,4.0,8.4,4.8,0.0,3.8,3.5
2011,PG,10,Cliff Hammonds,LYV,35,32.5,14.9,5.8,12.2,.479,1.9,5.7,.326,1.4,2.0,.688,0.9,4.1,5.0,6.1,1.5,0.6,3.0,2.2
2011,PG,11,Steed Tchicamboud,CHA,33,26.7,14.4,4.6,11.9,.388,2.0,5.9,.343,3.2,4.2,.753,0.6,5.0,5.6,7.1,1.5,0.1,3.8,4.8
2011,PG,12,Aldo Curti,ORL,28,26.8,14.1,5.2,13.4,.386,2.2,7.5,.299,1.5,2.5,.615,1.0,3.2,4.2,6.3,2.3,0.0,2.8,4.7
2011,PG,13,Jimmal Ball,PLV,29,20.7,14.0,5.5,15.0,.369,1.4,4.7,.288,1.6,2.4,.667,1.4,3.4,4.8,8.1,2.8,0.2,3.4,3.9
2011,PG,14,Antoine Diot,LEM,30,27.5,14.0,4.7,12.0,.393,1.6,6.2,.262,3.0,3.7,.810,1.4,4.4,5.8,6.5,3.7,0.6,3.4,3.7
2011,PG,15,Steeve Essart,STR,30,20.0,13.4,4.6,13.1,.348,3.2,9.4,.342,1.1,1.7,.667,1.1,3.4,4.5,6.7,1.6,0.1,3.4,2.9
2011,PG,16,Yohann Sangare,SLH,29,31.1,11.6,3.9,10.8,.358,1.4,5.3,.260,2.4,3.3,.730,1.0,2.9,3.9,4.8,2.3,0.3,2.9,3.3
2011,PG,17,Antoine Eito,JAV,30,24.0,10.7,3.9,11.5,.341,1.6,6.5,.245,1.3,2.1,.613,1.1,3.9,5.0,6.2,2.9,0.0,2.7,3.9
2011,PG,18,Marc-Antoine Pellin,LEM,32,21.7,10.6,3.7,8.9,.419,1.4,3.4,.408,1.8,3.0,.591,1.0,4.2,5.2,8.5,2.7,0.0,4.1,4.5
2011,PG,19,Aymeric Jeanneau,STR,29,19.8,10.0,3.5,9.3,.378,1.1,4.3,.255,1.9,2.3,.852,1.3,3.3,4.7,6.9,2.3,0.0,4.3,6.9
2011,SG,1,Demetric Bennett,PAU,28,25.8,24.2,8.6,20.4,.423,3.6,9.3,.386,3.3,3.9,.847,1.3,5.1,6.4,4.3,2.3,0.0,3.6,2.5
2011,SG,2,Slaven Rimac,PAU,29,23.9,24.0,9.0,18.3,.492,3.0,7.6,.400,3.0,3.5,.843,0.8,3.1,3.9,4.6,1.8,0.1,2.4,4.8
2011,SG,3,Juby Johnson,GRV,35,20.6,23.3,8.0,20.0,.402,3.9,11.8,.331,3.3,5.0,.653,1.0,3.7,4.7,1.8,2.1,0.2,2.4,3.3
2011,SG,4,Abodulaye M'Baye,STR,29,22.5,23.1,8.7,16.6,.522,2.6,6.5,.398,3.2,4.7,.672,0.9,3.4,4.3,3.8,2.1,0.0,2.8,4.8
2011,SG,5,Jamal Shuler,JAV,30,33.8,22.8,8.2,18.3,.450,3.5,9.1,.380,2.8,3.6,.779,1.1,3.6,4.7,4.4,1.9,0.3,3.1,3.2
2011,SG,6,Alex Acker,LEM,31,30.5,22.0,8.3,18.5,.451,2.8,6.6,.434,2.5,3.1,.817,1.3,4.4,5.7,5.1,2.3,0.3,3.3,2.9
2011,SG,7,Pape-Philippe Amagou,ROA,33,27.2,22.0,6.4,14.6,.436,2.9,6.9,.419,6.4,8.5,.750,0.7,3.3,4.0,4.7,1.1,0.0,2.3,3.5
2011,SG,8,Keith Haynes,CHA,33,31.7,21.6,7.7,17.2,.445,3.2,8.3,.383,3.1,4.3,.731,0.6,2.7,3.3,5.9,2.3,0.2,3.7,2.4
2011,SG,9,Matt Walsh,LYV,27,31.1,21.3,7.8,17.1,.455,2.7,8.2,.326,3.1,3.9,.797,0.7,6.7,7.4,7.6,3.1,0.6,5.3,4.2
2011,SG,10,Shaun Fein,HYT,33,19.2,20.9,7.3,19.5,.372,4.2,11.4,.371,2.2,3.0,.725,0.7,3.3,3.9,3.7,1.7,0.1,2.8,4.8
2011,SG,11,DeMarcus Nelson,CHO,34,25.0,20.8,7.4,16.1,.460,0.9,3.3,.271,5.1,6.8,.744,2.3,4.4,6.7,4.6,1.8,0.8,3.8,4.1
2011,SG,12,Rasheed Wright,PB86,30,28.0,20.2,6.9,18.4,.376,3.7,10.0,.366,2.7,3.4,.783,0.8,4.3,5.1,1.9,1.5,0.0,2.9,5.0
2011,SG,13,J.R. Reynolds,ORL,27,27.5,20.1,6.1,14.4,.428,2.8,7.6,.376,4.9,6.4,.768,0.8,3.3,4.1,6.3,1.7,0.1,4.0,4.7
2011,SG,14,Yannick Bokolo,GRV,31,29.8,19.4,7.3,16.0,.453,1.5,4.9,.309,3.4,6.0,.560,2.3,4.6,6.8,6.2,2.0,0.2,3.6,2.7
2011,SG,15,Tommy Gunn,PB86,24,19.3,18.9,6.5,15.9,.412,2.4,6.3,.377,3.4,4.4,.786,1.8,4.4,6.1,3.1,2.1,0.2,5.0,4.3
2011,SG,16,Philippe Braud,ROA,33,17.0,18.6,6.7,15.5,.434,4.7,10.6,.444,0.4,0.4,1.000,1.5,2.3,3.8,1.7,1.0,0.3,1.5,3.9
2011,SG,17,Paccelis Morlende,HYT,30,16.1,17.4,6.7,16.3,.415,1.8,5.8,.310,2.1,2.6,.808,1.5,3.0,4.5,6.3,2.3,0.4,5.8,6.0
2011,SG,18,Willie Deane,NAN,32,29.6,17.2,6.5,15.5,.420,1.6,5.0,.313,2.6,3.6,.732,0.7,3.1,3.8,7.1,2.2,0.1,3.5,4.0
2011,SG,19,Jeff Greer,GRV,35,22.3,16.0,5.7,14.2,.403,3.0,8.6,.343,1.5,2.8,.543,3.1,4.9,8.1,3.4,1.8,0.2,1.8,4.3
2011,SG,20,Nicolas Lang,CHA,33,16.1,15.6,5.2,13.5,.389,3.7,9.1,.406,1.4,1.6,.889,0.8,5.2,6.1,4.6,1.1,0.3,1.5,6.1
2011,SG,21,Bryant Smith,CHA,33,16.7,13.4,4.1,11.0,.373,1.0,3.8,.250,4.3,5.5,.778,2.4,3.7,6.1,3.7,2.1,0.3,1.3,4.0
2011,SG,22,Alain Digbeu,STR,29,21.1,12.8,3.8,10.2,.369,2.7,7.8,.350,2.6,3.6,.717,0.8,5.7,6.5,3.9,2.0,0.8,3.0,4.1
2011,SG,23,Cedric Gomez,PB86,30,16.8,6.0,2.5,8.3,.299,0.3,2.6,.111,0.8,0.9,.889,2.3,3.4,5.7,6.4,2.4,0.2,3.1,4.7
2011,SF,1,Sammy Mejia,CHO,35,33.1,26.1,9.7,18.8,.514,1.5,4.4,.346,5.1,6.5,.785,2.5,5.0,7.5,5.3,1.4,0.2,3.1,2.5
2011,SF,2,Justin Hawkins,STR,30,18.1,24.7,9.5,21.7,.437,1.9,5.2,.356,3.9,6.4,.611,2.9,7.6,10.5,2.9,2.5,0.4,4.2,5.8
2011,SF,3,Tremmell Darden,NAN,37,37.8,21.6,8.6,16.5,.521,1.4,3.7,.374,3.0,4.1,.746,2.7,5.6,8.2,2.8,2.5,0.9,2.3,1.8
2011,SF,4,Mickael Gelabale,LYV,36,33.7,20.2,7.5,14.1,.534,1.5,3.8,.392,3.7,4.3,.853,2.0,4.8,6.8,3.0,1.1,0.9,2.8,3.2
2011,SF,5,John Cox,SLH,27,34.2,19.9,7.3,16.7,.435,1.4,5.7,.245,3.9,5.4,.721,1.6,4.2,5.8,4.9,1.7,0.2,2.7,2.6
2011,SF,6,Ricardo Greer,STR,28,31.2,19.4,7.1,16.7,.429,1.6,5.7,.291,3.5,5.2,.670,3.6,5.3,8.9,5.7,2.6,0.2,4.5,4.0
2011,SF,7,Ilian Evtimov,CHA,33,28.8,19.4,6.7,15.6,.430,4.3,10.9,.398,1.6,1.9,.842,1.2,5.8,7.1,3.1,2.3,0.0,2.5,5.0
2011,SF,8,Benjamin Dewar,LEM,31,27.6,19.0,6.2,14.6,.427,4.1,10.4,.395,2.5,3.2,.772,1.6,3.1,4.8,2.6,2.9,0.1,2.0,4.8
2011,SF,9,Nicholas Pope,SLH,30,26.2,19.0,6.6,16.5,.404,2.4,7.3,.325,3.4,4.8,.696,1.5,5.5,7.0,2.4,1.9,0.1,3.1,2.4
2011,SF,10,Thomas Larrouquis,JAV,30,28.1,18.7,7.1,15.8,.446,2.7,7.1,.379,1.9,3.4,.550,1.3,5.4,6.7,3.2,1.4,0.1,2.5,3.4
2011,SF,11,Charles Lombahe-Kahudi,LEM,23,19.5,17.6,6.7,15.6,.432,1.4,5.1,.271,2.8,4.5,.619,3.2,4.9,8.1,2.9,2.0,0.3,2.5,5.8
2011,SF,12,Raphael Desroses,CSP,30,24.3,17.6,6.7,14.2,.472,3.1,7.9,.392,1.1,1.3,.800,1.4,4.9,6.4,1.8,1.8,0.3,2.7,5.4
2011,SF,13,Pierre-Yves Guillard,PB86,30,24.8,17.5,6.7,14.7,.456,1.4,4.4,.319,2.7,4.5,.600,3.1,7.7,10.8,1.9,1.2,0.6,3.4,5.0
2011,SF,14,Rudy Jomby,GRV,35,16.8,16.3,6.2,17.0,.365,2.5,9.0,.282,1.4,1.6,.850,2.9,6.9,9.7,3.4,2.5,0.2,2.9,3.2
2011,SF,15,Dounia Issa,GRV,34,22.9,15.9,6.6,10.9,.608,0.0,0.0,.000,2.7,4.6,.595,6.4,9.6,16.0,2.7,2.1,2.5,3.6,6.2
2011,SF,16,Amara Sy,ORL,23,25.6,15.9,6.4,13.4,.476,0.8,2.8,.294,2.4,2.8,.853,2.4,4.9,7.3,2.9,2.1,1.3,2.3,3.8
2011,SF,17,Stephen Brun,NAN,35,20.0,15.9,5.7,15.4,.371,2.5,8.5,.290,2.1,2.5,.811,2.3,7.5,9.8,3.6,1.6,0.3,2.5,4.5
2011,SF,18,Nobel Boungou Colo,HYT,33,19.8,15.9,6.2,12.1,.509,0.4,1.7,.261,3.1,4.6,.677,5.7,5.5,11.3,2.4,2.1,0.7,2.5,4.1
2011,SF,19,Michel Morandais,PLV,24,25.6,15.6,5.9,13.5,.434,2.6,7.0,.367,1.3,1.8,.739,1.4,5.4,6.8,3.1,1.9,0.6,2.7,4.9
2011,SF,20,Tony Dobbins,HYT,27,26.3,13.7,4.9,12.6,.392,0.9,4.1,.230,2.8,4.9,.583,3.1,5.5,8.6,3.7,3.7,0.5,2.5,2.0
2011,SF,21,Karim Souchu,CSP,29,17.4,13.4,5.0,13.0,.390,2.2,7.0,.315,1.1,1.8,.632,1.8,3.8,5.6,3.0,1.5,0.4,1.2,3.2
2011,SF,22,Randal Falker,CHO,32,25.9,13.4,5.7,10.7,.535,0.0,0.1,.000,1.9,3.8,.508,4.6,7.8,12.5,3.3,1.7,2.8,2.7,5.2
