PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,Year,Season,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FROM_YEAR,TO_YEAR,PLAYER_HEIGHT_METERS
2420,Nenad Krstic,1610612751,NJN,22.0,11,5,6,0.455,53.0,9.4,18.7,0.504,0.0,0.0,0.0,4.6,6.5,0.711,3.6,7.2,10.9,1.2,3.2,0.7,1.4,1.0,6.7,5.5,23.4,2005-06,Playoffs,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612751,NJN,23.0,26,11,15,0.423,51.2,10.3,19.5,0.526,0.0,0.1,0.0,5.2,7.3,0.711,3.1,7.5,10.6,2.8,3.1,0.6,1.4,1.9,5.3,6.1,25.7,2006-07,Regular Season,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612751,NJN,24.0,45,17,28,0.378,51.2,7.8,18.9,0.41,0.0,0.1,0.0,3.3,4.4,0.754,2.2,10.4,12.6,1.7,2.6,0.6,1.1,1.1,7.0,3.5,18.8,2007-08,Regular Season,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612760,OKC,25.0,46,17,29,0.37,50.0,8.4,17.8,0.469,0.0,0.0,0.0,2.8,3.5,0.797,3.7,7.4,11.1,1.3,2.0,0.9,2.1,0.7,5.0,3.1,19.5,2008-09,Regular Season,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612760,OKC,26.0,76,48,28,0.632,50.4,8.1,16.2,0.502,0.0,0.1,0.2,2.2,3.1,0.717,3.9,7.2,11.1,1.5,1.7,0.9,1.3,0.7,5.1,3.0,18.5,2009-10,Regular Season,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612760,OKC,26.0,6,2,4,0.333,52.3,6.1,15.0,0.405,0.0,0.0,0.0,5.3,5.7,0.929,6.1,8.1,14.2,1.6,2.0,1.2,1.6,1.2,6.1,3.6,17.4,2009-10,Playoffs,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612738,BOS,27.0,71,44,27,0.62,50.9,7.5,14.7,0.511,0.0,0.0,0.0,3.7,4.7,0.774,4.0,6.8,10.9,0.9,1.8,0.8,0.8,1.1,6.0,3.9,18.6,2010-11,Regular Season,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2420,Nenad Krstic,1610612738,BOS,27.0,7,4,3,0.571,52.3,4.7,7.5,0.625,0.0,0.0,0.0,1.9,2.8,0.667,4.7,6.5,11.2,1.9,2.8,0.0,3.7,0.0,7.5,3.7,11.2,2010-11,Playoffs,,Serbia,2002,1,24,4,C,7-0,240.0,2004,2010,2.13
2750,Pavel Podkolzin,1610612742,DAL,20.0,5,4,1,0.8,42.1,0.0,0.0,0.0,0.0,0.0,0.0,5.6,11.1,0.5,0.0,11.1,11.1,0.0,11.1,0.0,0.0,0.0,22.2,0.0,5.6,2004-05,Regular Season,,Russia,2004,1,21,24,C,7-5,260.0,2004,2005,2.26
2750,Pavel Podkolzin,1610612742,DAL,21.0,1,0,1,0.0,53.1,0.0,5.9,0.0,0.0,0.0,0.0,8.8,17.6,0.5,0.0,20.6,20.6,0.0,5.9,0.0,2.9,2.9,0.0,8.8,8.8,2005-06,Regular Season,,Russia,2004,1,21,24,C,7-5,260.0,2004,2005,2.26
101130,Johan Petro,1610612760,SEA,20.0,68,26,42,0.382,51.5,6.1,12.0,0.51,0.0,0.0,0.0,1.9,3.0,0.627,4.4,7.5,11.9,0.6,2.4,1.0,2.0,1.0,8.6,2.7,14.2,2005-06,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612760,SEA,21.0,81,31,50,0.383,51.5,7.7,14.9,0.516,0.0,0.0,0.0,1.7,2.6,0.649,3.1,8.3,11.4,1.5,2.8,1.3,1.6,0.4,8.1,2.4,17.1,2006-07,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612760,SEA,22.0,72,18,54,0.25,48.0,6.7,16.1,0.419,0.0,0.0,0.0,2.3,3.2,0.736,3.6,10.0,13.6,1.2,2.7,1.3,1.5,0.9,6.3,2.6,15.8,2007-08,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612743,DEN,23.0,49,20,29,0.408,49.1,6.4,15.5,0.415,0.0,0.2,0.0,1.4,2.6,0.552,3.7,10.2,13.9,1.4,2.5,1.7,1.3,0.4,9.4,2.3,14.2,2008-09,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612743,DEN,23.0,10,9,1,0.9,48.1,3.6,16.4,0.222,0.0,0.0,0.0,9.1,14.5,0.625,3.6,7.3,10.9,1.8,1.8,0.0,1.8,1.8,7.3,7.3,16.4,2008-09,Playoffs,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612743,DEN,24.0,36,23,13,0.639,50.6,6.3,11.7,0.535,0.0,0.1,0.0,1.6,2.4,0.667,3.7,11.3,15.0,1.6,2.7,1.2,1.5,0.5,9.3,2.2,14.2,2009-10,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612743,DEN,24.0,6,2,4,0.333,48.8,6.5,12.0,0.545,0.0,0.0,0.0,1.1,2.2,0.5,2.2,9.8,12.0,1.1,3.3,1.1,3.3,1.1,14.1,2.2,14.1,2009-10,Playoffs,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612751,NJN,25.0,77,22,55,0.286,52.2,7.5,17.0,0.445,0.0,0.2,0.0,0.9,1.6,0.536,3.6,8.8,12.4,2.6,2.7,2.0,2.0,0.2,10.4,2.2,16.0,2010-11,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612751,NJN,26.0,59,16,43,0.271,51.3,6.1,14.5,0.419,0.1,0.1,1.0,1.7,2.1,0.838,3.8,8.7,12.5,2.5,2.1,1.2,1.3,0.6,6.8,1.7,13.9,2011-12,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612737,ATL,27.0,31,13,18,0.419,49.5,6.8,15.5,0.436,0.1,0.6,0.25,1.5,1.7,0.917,4.6,11.1,15.8,2.3,3.4,1.4,1.3,0.6,6.8,2.4,15.2,2012-13,Regular Season,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101130,Johan Petro,1610612737,ATL,27.0,6,2,4,0.333,50.3,7.0,13.4,0.519,0.0,0.0,0.0,0.5,1.0,0.5,2.0,9.0,10.9,2.0,1.5,0.5,2.0,0.0,9.0,2.5,14.4,2012-13,Playoffs,,France,2005,1,25,10,C,7-0,247.0,2005,2012,2.13
101149,Martynas Andriuskevicius,1610612739,CLE,20.0,6,1,5,0.167,42.6,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,13.6,18.2,0.0,0.0,9.1,0.0,0.0,4.5,0.0,0.0,2005-06,Regular Season,,Lithuania,2005,2,44,15,C,7-2,240.0,2005,2006,2.18
101142,Ronny Turiaf,1610612747,LAL,23.0,23,14,9,0.609,50.4,4.7,9.4,0.5,0.0,0.0,0.0,4.7,8.4,0.556,3.4,8.1,11.6,2.5,2.2,0.9,3.1,1.3,9.4,6.6,14.1,2005-06,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612747,LAL,23.0,3,0,3,0.0,48.7,5.8,9.6,0.6,0.0,0.0,0.0,9.6,11.5,0.833,7.7,5.8,13.5,0.0,3.8,0.0,1.9,0.0,9.6,11.5,21.2,2005-06,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612747,LAL,24.0,72,35,37,0.486,50.1,6.8,12.4,0.549,0.0,0.0,0.0,4.1,6.2,0.664,4.1,7.9,11.9,2.9,2.4,0.8,3.6,1.3,9.3,6.1,17.7,2006-07,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612747,LAL,24.0,4,0,4,0.0,49.2,5.1,14.3,0.357,0.0,0.0,0.0,7.1,10.2,0.7,6.1,6.1,12.2,1.0,1.0,2.0,1.0,0.0,8.2,9.2,17.3,2006-07,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612747,LAL,25.0,78,53,25,0.679,49.8,6.4,13.6,0.474,0.0,0.0,0.0,4.8,6.4,0.753,3.2,7.2,10.5,4.4,2.5,1.0,3.7,1.2,6.8,5.4,17.6,2007-08,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612747,LAL,25.0,19,12,7,0.632,52.3,3.9,10.1,0.389,0.0,0.0,0.0,2.8,4.8,0.588,1.7,5.9,7.6,1.4,2.5,0.6,5.0,0.0,11.5,4.8,10.6,2007-08,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612744,GSW,26.0,79,28,51,0.354,48.7,5.3,10.5,0.508,0.0,0.1,0.0,2.8,3.6,0.79,2.5,7.8,10.3,4.8,2.0,1.0,4.8,0.7,7.0,3.8,13.5,2008-09,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612744,GSW,27.0,42,15,27,0.357,46.9,4.6,7.9,0.582,0.0,0.1,0.0,2.0,4.2,0.474,2.9,7.4,10.3,4.8,2.6,1.2,2.9,0.4,5.3,4.6,11.1,2009-10,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612752,NYK,28.0,64,32,32,0.5,49.5,4.5,7.1,0.632,0.0,0.0,0.0,2.6,4.2,0.622,2.8,6.2,9.0,4.0,1.8,1.5,3.2,0.7,6.9,3.8,11.6,2010-11,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612752,NYK,28.0,4,0,4,0.0,51.2,5.5,8.2,0.667,0.0,0.0,0.0,4.8,6.8,0.7,2.7,4.8,7.5,2.7,2.1,0.7,4.1,0.7,2.7,5.5,15.8,2010-11,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612748,MIA,29.0,17,6,11,0.353,51.9,3.5,6.1,0.576,0.0,0.2,0.0,2.4,4.1,0.591,3.7,9.3,13.0,1.9,2.6,2.6,3.2,0.9,7.2,4.1,9.5,2011-12,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612748,MIA,29.0,12,9,3,0.75,52.4,4.3,7.8,0.556,0.0,0.0,0.0,1.3,4.8,0.273,4.8,8.7,13.5,0.4,2.6,0.4,3.5,1.3,10.0,5.7,10.0,2011-12,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612746,LAC,30.0,65,47,18,0.723,50.6,3.5,7.0,0.505,0.0,0.0,0.0,1.7,4.5,0.365,3.2,7.7,11.0,2.5,2.1,1.4,2.5,1.3,5.8,4.2,8.7,2012-13,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612746,LAC,30.0,5,2,3,0.4,54.2,6.5,9.3,0.7,0.0,0.0,0.0,1.9,3.7,0.5,3.7,3.7,7.4,0.0,1.9,0.9,2.8,0.9,13.0,1.9,14.8,2012-13,Playoffs,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612750,MIN,31.0,31,16,15,0.516,49.5,5.2,8.7,0.598,0.0,0.0,0.0,1.7,4.1,0.42,4.5,9.7,14.2,2.0,2.0,0.7,4.1,1.1,5.3,4.4,12.2,2013-14,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
101142,Ronny Turiaf,1610612750,MIN,32.0,2,0,2,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15,Regular Season,Gonzaga,France,2005,2,37,32,C,6-10,241.0,2005,2014,2.08
200745,Andrea Bargnani,1610612761,TOR,21.0,65,35,30,0.538,50.4,8.3,19.3,0.427,3.1,8.3,0.373,3.6,4.4,0.824,1.6,6.3,7.9,1.5,3.3,1.0,1.6,0.7,5.6,4.9,23.2,2006-07,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,21.0,6,2,4,0.333,51.7,6.3,13.1,0.478,2.0,4.9,0.412,4.3,5.4,0.789,0.9,6.0,6.9,1.7,2.0,1.4,0.9,0.9,4.6,4.9,18.9,2006-07,Playoffs,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,22.0,78,39,39,0.5,52.4,7.9,20.4,0.386,2.5,7.3,0.345,4.0,4.8,0.84,1.4,6.7,8.1,2.5,2.5,0.6,1.0,0.7,5.9,4.5,22.3,2007-08,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,22.0,5,1,4,0.2,51.7,6.5,19.4,0.333,2.0,8.0,0.25,1.0,1.0,1.0,0.5,3.0,3.5,1.0,1.0,2.0,1.5,1.0,7.5,1.5,15.9,2007-08,Playoffs,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,23.0,78,30,48,0.385,51.1,9.0,19.9,0.45,2.5,6.1,0.409,4.6,5.5,0.831,1.5,7.2,8.7,2.0,2.8,0.7,2.0,0.9,5.0,5.2,25.0,2008-09,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,24.0,80,39,41,0.488,50.8,9.7,20.7,0.47,2.2,5.9,0.372,3.3,4.2,0.774,1.9,7.0,8.9,1.7,2.2,0.5,2.0,0.8,3.9,4.0,25.0,2009-10,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,25.0,66,19,47,0.288,50.3,11.2,25.1,0.448,1.6,4.8,0.345,6.1,7.5,0.82,1.6,5.8,7.3,2.5,3.3,0.7,1.0,1.0,3.4,6.3,30.2,2010-11,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,26.0,31,13,18,0.419,53.1,10.8,24.9,0.432,1.7,5.9,0.296,7.8,8.9,0.873,1.2,7.6,8.9,3.1,3.6,0.9,0.8,1.1,2.7,7.7,31.0,2011-12,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612761,TOR,27.0,35,10,25,0.286,50.7,8.6,21.5,0.399,1.9,6.2,0.309,3.3,3.9,0.844,1.3,5.2,6.5,1.9,2.7,1.1,1.2,1.1,3.2,4.4,22.4,2012-13,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612752,NYK,28.0,42,15,27,0.357,52.2,9.2,20.9,0.442,1.2,4.5,0.278,3.5,4.2,0.824,2.9,6.4,9.2,1.9,2.4,0.6,2.2,0.8,4.2,4.4,23.2,2013-14,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612752,NYK,29.0,29,5,24,0.172,50.9,10.6,23.4,0.454,1.0,2.7,0.366,5.6,6.9,0.813,2.1,6.2,8.2,3.0,2.7,0.1,1.7,0.5,3.4,6.6,27.9,2014-15,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
200745,Andrea Bargnani,1610612751,BKN,30.0,46,11,35,0.239,49.5,9.9,21.8,0.455,0.2,1.2,0.188,3.7,4.4,0.825,2.2,5.4,7.6,1.4,2.0,0.3,0.7,1.1,4.8,4.1,23.7,2015-16,Regular Season,,Italy,2006,1,1,77,C,7-0,245.0,2006,2015,2.13
2601,Andreas Glyniadakis,1610612760,SEA,25.0,13,3,10,0.231,50.7,5.0,10.7,0.471,0.0,0.0,0.0,0.6,1.3,0.5,1.3,3.8,5.0,0.6,5.7,0.0,0.0,0.6,11.9,1.9,10.7,2006-07,Regular Season,,Greece,2003,2,58,35,C,7-1,280.0,2006,2006,2.16
101148,Mile Ilic,1610612751,NJN,23.0,5,3,2,0.6,48.9,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,0.0,25.0,0.0,0.0,8.3,8.3,0.0,0.0,2006-07,Regular Season,,Serbia,2005,2,43,9,C,7-1,255.0,2006,2006,2.16
101133,Ian Mahinmi,1610612759,SAS,21.0,6,6,0,1.0,49.0,13.0,26.1,0.5,0.0,0.0,0.0,19.6,19.6,1.0,0.0,10.9,10.9,2.2,4.3,0.0,8.7,6.5,8.7,13.0,45.7,2007-08,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612759,SAS,23.0,26,16,10,0.615,48.6,10.3,16.2,0.636,0.0,0.0,0.0,9.1,13.9,0.66,3.8,11.5,15.3,0.6,4.4,0.9,2.4,2.1,9.4,9.1,29.8,2009-10,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612759,SAS,23.0,2,1,1,0.5,47.7,7.7,15.4,0.5,0.0,0.0,0.0,7.7,10.3,0.75,0.0,5.1,5.1,0.0,5.1,0.0,2.6,0.0,7.7,5.1,23.1,2009-10,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612742,DAL,24.0,56,39,17,0.696,51.2,5.8,10.3,0.561,0.0,0.2,0.0,6.6,8.6,0.768,4.5,8.1,12.6,0.8,2.6,1.5,1.6,0.7,11.0,6.9,18.2,2010-11,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612742,DAL,24.0,6,4,2,0.667,49.1,4.4,7.4,0.6,0.0,0.0,0.0,7.4,13.2,0.556,4.4,4.4,8.8,0.0,0.0,1.5,0.0,0.0,23.5,10.3,16.2,2010-11,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612742,DAL,25.0,61,36,25,0.59,51.3,5.9,10.7,0.546,0.0,0.0,0.0,4.2,6.6,0.639,4.9,8.2,13.0,0.5,2.3,1.7,1.4,1.1,7.9,5.6,16.0,2011-12,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612742,DAL,25.0,4,0,4,0.0,49.4,6.3,9.9,0.643,0.0,0.0,0.0,7.7,9.2,0.846,6.3,6.3,12.7,0.0,0.7,2.1,2.1,2.8,9.2,7.7,20.4,2011-12,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,26.0,80,49,31,0.613,52.2,5.9,13.0,0.453,0.0,0.1,0.0,4.1,6.8,0.608,4.5,7.7,12.3,1.1,3.6,1.5,2.6,1.2,7.9,6.0,15.9,2012-13,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,26.0,18,10,8,0.556,52.2,4.5,10.1,0.448,0.0,0.0,0.0,1.0,3.5,0.3,6.9,7.6,14.6,0.3,4.2,0.0,4.5,1.0,9.7,5.9,10.1,2012-13,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,27.0,77,51,26,0.662,50.7,3.7,7.7,0.481,0.0,0.0,0.0,3.7,5.9,0.621,4.3,6.1,10.4,1.0,2.4,1.7,2.9,0.9,8.4,5.2,11.0,2013-14,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,27.0,19,10,9,0.526,52.4,2.8,5.9,0.481,0.0,0.0,0.0,2.4,3.9,0.611,4.8,5.0,9.8,0.7,2.2,1.1,3.5,0.7,8.3,3.7,8.1,2013-14,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,28.0,61,28,33,0.459,51.0,5.2,9.4,0.552,0.0,0.0,0.0,1.4,4.5,0.304,4.7,11.2,15.9,1.5,2.6,1.3,2.0,0.7,7.7,4.8,11.8,2014-15,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,29.0,71,41,30,0.577,48.7,7.1,12.0,0.589,0.0,0.0,0.0,3.5,6.0,0.587,3.7,9.9,13.6,2.8,2.7,1.7,2.0,1.1,5.9,4.6,17.7,2015-16,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612754,IND,29.0,7,3,4,0.429,52.9,6.5,12.9,0.5,0.0,0.0,0.0,4.6,7.7,0.6,3.7,7.4,11.1,2.5,4.3,1.5,1.8,0.3,7.7,4.6,17.5,2015-16,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,30.0,31,19,12,0.613,48.3,5.7,9.7,0.586,0.0,0.0,0.0,3.7,6.5,0.573,4.1,9.0,13.1,1.7,3.0,2.9,2.1,0.9,7.8,5.2,15.1,2016-17,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,30.0,5,3,2,0.6,48.9,3.9,7.0,0.556,0.0,0.0,0.0,3.1,8.6,0.364,2.3,6.3,8.6,4.7,2.3,0.8,4.7,0.8,13.3,7.0,10.9,2016-17,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,31.0,77,42,35,0.545,48.9,5.9,10.6,0.556,0.0,0.1,0.0,3.8,5.5,0.703,5.8,7.6,13.3,2.3,4.3,1.6,1.8,1.1,9.8,5.0,15.6,2017-18,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,31.0,6,2,4,0.333,47.3,9.1,12.7,0.714,0.0,0.0,0.0,9.1,10.0,0.909,3.6,6.4,10.0,0.9,0.9,3.6,4.5,0.9,9.1,5.5,27.3,2017-18,Playoffs,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,32.0,34,12,22,0.353,47.7,4.5,10.0,0.452,0.3,1.5,0.188,4.0,5.8,0.689,4.6,7.7,12.3,2.4,2.0,2.4,1.5,0.9,8.1,5.6,13.3,2018-19,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
101133,Ian Mahinmi,1610612764,WAS,33.0,38,15,23,0.395,47.1,6.1,12.2,0.495,0.3,1.5,0.192,4.1,6.6,0.619,4.5,8.2,12.7,2.9,2.6,1.8,2.6,1.2,6.6,5.9,16.5,2019-20,Regular Season,,France,2005,1,28,28,C,6-11,262.0,2007,2019,2.11
200785,Kosta Perovic,1610612744,GSW,23.0,7,4,3,0.571,46.3,3.7,12.2,0.3,0.0,0.0,0.0,4.9,7.3,0.667,7.3,8.5,15.9,1.2,1.2,0.0,2.4,2.4,7.3,4.9,12.2,2007-08,Regular Season,,Serbia,2006,2,38,19,C,7-2,240.0,2007,2007,2.18
201178,Kyrylo Fesenko,1610612762,UTA,21.0,9,4,5,0.444,48.7,4.2,11.1,0.375,0.0,0.0,0.0,1.4,2.8,0.5,9.7,7.6,17.4,1.4,5.6,0.0,2.1,1.4,13.2,3.5,9.7,2007-08,Regular Season,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
201178,Kyrylo Fesenko,1610612762,UTA,22.0,21,11,10,0.524,50.8,6.8,11.7,0.583,0.0,0.0,0.0,2.3,6.8,0.333,4.6,7.5,12.1,1.3,2.9,2.3,4.9,1.6,11.4,4.6,16.0,2008-09,Regular Season,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
201178,Kyrylo Fesenko,1610612762,UTA,23.0,49,28,21,0.571,50.4,6.4,11.7,0.547,0.0,0.1,0.0,3.0,7.0,0.421,4.1,7.0,11.1,1.9,3.0,0.7,2.3,1.1,9.6,4.9,15.8,2009-10,Regular Season,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
201178,Kyrylo Fesenko,1610612762,UTA,23.0,10,4,6,0.4,48.8,3.5,8.1,0.433,0.0,0.0,0.0,1.9,5.7,0.333,2.2,8.4,10.5,3.2,3.8,0.0,1.3,1.9,8.1,3.8,8.9,2009-10,Playoffs,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
201178,Kyrylo Fesenko,1610612762,UTA,24.0,53,29,24,0.547,51.0,4.9,11.2,0.44,0.0,0.1,0.0,2.0,5.1,0.391,3.8,8.3,12.1,2.0,2.8,0.4,1.8,1.0,10.1,4.4,11.9,2010-11,Regular Season,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
201178,Kyrylo Fesenko,1610612754,IND,25.0,3,3,0,1.0,48.5,5.7,14.3,0.4,0.0,0.0,0.0,11.4,17.1,0.667,5.7,20.0,25.7,2.9,0.0,5.7,0.0,2.9,5.7,8.6,22.9,2011-12,Regular Season,,Ukraine,2007,2,38,44,C,7-1,280.0,2007,2011,2.16
101162,Marcin Gortat,1610612753,ORL,24.0,6,6,0,1.0,51.5,10.1,21.5,0.471,0.0,0.0,0.0,2.5,3.8,0.667,10.1,10.1,20.3,2.5,2.5,1.3,1.3,1.3,5.1,6.3,22.8,2007-08,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612753,ORL,24.0,8,4,4,0.5,55.8,5.8,7.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,2.3,7.0,9.3,0.0,3.5,0.0,4.7,1.2,5.8,0.0,11.6,2007-08,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612753,ORL,25.0,63,46,17,0.73,50.8,6.8,12.0,0.567,0.1,0.1,1.0,1.7,2.9,0.578,6.1,12.2,18.3,0.9,1.6,1.2,3.4,1.0,7.1,3.8,15.3,2008-09,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612753,ORL,25.0,24,13,11,0.542,51.0,6.4,9.8,0.654,0.0,0.0,0.0,1.9,3.0,0.625,3.4,10.9,14.3,0.6,2.1,1.7,2.8,0.8,7.3,4.0,14.7,2008-09,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
