Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2012,PG,1,Domagoj Basic,ZAB,31,21.1,24.6,8.7,18.1,.480,5.2,11.8,.444,2.1,2.2,.933,0.3,2.1,2.4,2.3,1.5,0.1,2.9,3.5
2012,PG,2,Roko Rogic,ALK,30,24.2,23.3,8.0,18.1,.442,1.8,6.5,.276,5.5,6.7,.824,1.4,5.0,6.3,4.1,1.8,0.0,4.2,4.3
2012,PG,3,Franjo Bubalo,ALK,27,29.1,21.4,7.7,16.9,.457,1.6,5.0,.317,4.4,5.7,.766,1.0,2.4,3.4,4.9,1.7,0.1,3.7,3.4
2012,PG,4,Mario Pesut,PUN,30,23.6,19.6,7.1,17.0,.420,1.0,5.3,.179,4.4,7.1,.625,2.6,2.5,5.1,5.2,2.9,0.1,4.1,5.0
2012,PG,5,Mislav Peric,DUB,30,25.7,19.6,6.9,15.3,.453,2.4,6.9,.351,3.3,4.7,.707,0.4,3.1,3.5,2.5,2.1,0.0,5.0,6.7
2012,PG,6,Dontaye Draper,CED,19,29.4,19.5,6.4,13.6,.468,2.0,5.9,.333,4.8,6.8,.709,0.9,3.5,4.5,4.8,4.1,0.3,3.3,4.2
2012,PG,7,Petar Babic,ZAG,10,16.2,18.7,5.9,12.5,.476,2.4,6.8,.348,4.5,5.6,.789,0.3,3.9,4.2,6.2,4.2,0.0,2.1,5.0
2012,PG,8,Srdan Subotic,SPL,33,31.7,18.3,5.6,13.5,.414,1.5,6.2,.243,5.7,6.9,.828,0.6,4.1,4.6,6.3,1.7,0.0,3.3,4.5
2012,PG,9,Matteo Juricic,KVA,29,20.9,17.6,6.2,14.5,.426,3.2,7.8,.408,2.1,2.8,.743,0.8,2.7,3.5,2.5,1.3,0.1,3.3,5.6
2012,PG,10,Marko Car,CED,21,20.4,17.5,6.0,14.7,.412,2.7,7.9,.338,2.7,3.8,.706,0.3,3.2,3.6,4.9,3.1,0.1,4.0,5.3
2012,PG,11,Stefan Zadravec,ZAB,31,17.5,15.3,5.7,12.0,.474,1.9,4.4,.440,2.0,2.8,.719,0.9,3.2,4.1,3.5,2.3,0.1,2.9,5.5
2012,PG,12,Saso Ozbolt,ZAG,14,21.6,14.4,4.8,10.5,.455,2.9,6.2,.462,1.7,2.1,.846,0.8,3.6,4.4,4.6,3.2,0.3,1.9,2.9
2012,PG,13,Josip Glavinic,KRI,30,31.0,13.3,4.6,12.8,.359,1.2,5.9,.202,3.4,4.3,.795,0.3,5.6,5.9,7.9,2.1,0.1,4.5,3.9
2012,PG,14,Uros Zadnik,ZAD,36,15.8,11.6,4.0,12.7,.313,0.8,4.8,.175,2.8,3.9,.717,0.9,3.5,4.4,5.4,3.7,0.1,2.8,5.6
2012,PG,15,Matej Kljaic,SLA,29,16.9,10.9,3.3,9.7,.343,1.9,6.7,.275,2.3,3.4,.686,0.7,1.7,2.3,2.5,1.1,0.0,3.6,7.6
2012,SG,1,Goran Vrbanc,ZAD,33,24.2,28.8,9.1,23.2,.393,3.8,12.1,.313,6.7,8.2,.818,1.4,3.5,4.9,2.8,1.9,0.1,5.2,4.7
2012,SG,2,Ivan Mimica,SPL,33,34.3,26.6,8.4,18.1,.464,2.8,8.1,.353,7.0,8.3,.841,1.0,3.9,4.9,3.1,1.9,0.2,3.4,4.1
2012,SG,3,Ronald Ross,JOL,34,33.9,25.3,10.0,20.9,.478,1.6,4.6,.345,3.7,5.2,.720,2.0,6.0,7.9,6.1,4.0,0.2,4.5,4.4
2012,SG,4,Matija Ceskovic,KVA,25,35.5,24.3,8.5,18.0,.471,3.3,8.5,.386,4.1,5.3,.765,0.2,2.2,2.4,4.1,1.7,0.1,3.9,3.4
2012,SG,5,Antonio Bicvic,VRI,26,25.8,22.3,8.3,14.5,.571,1.4,3.0,.452,4.2,5.9,.707,1.6,2.6,4.3,3.5,3.6,0.1,2.6,4.1
2012,SG,6,Antwain Barbour,CIB,15,22.6,21.8,8.4,15.2,.551,1.7,4.5,.375,3.1,5.7,.550,2.4,5.8,8.2,3.1,2.7,0.7,2.8,3.3
2012,SG,7,Ivan Tomas,ZAB,27,23.2,21.6,7.5,17.1,.439,2.0,7.6,.263,4.6,6.0,.769,1.4,3.2,4.6,6.4,2.7,0.2,4.2,3.9
2012,SG,8,Hrvoje Puljko,JOL,26,23.3,21.6,7.2,16.9,.427,2.9,9.4,.303,4.3,6.0,.711,0.6,5.8,6.4,3.1,2.8,0.6,3.3,6.8
2012,SG,9,Robert Lez,ZAB,34,21.0,21.0,6.6,15.3,.432,2.4,7.1,.330,5.5,6.4,.853,0.4,3.1,3.5,4.3,1.3,0.0,3.2,6.1
2012,SG,10,Damir Mulaomerovic,ZAG,11,23.0,19.7,5.9,15.2,.388,1.1,6.6,.171,6.8,8.3,.818,0.6,3.6,4.2,8.5,0.4,0.0,4.2,4.0
2012,SG,11,Chris Levour Warren,CED,18,23.9,18.8,6.5,13.6,.475,1.3,4.8,.279,4.6,5.3,.854,2.3,5.3,7.7,3.2,1.9,0.7,4.6,3.9
2012,SG,12,Marino Jurjevic,PUN,30,17.5,18.4,6.0,15.3,.395,3.4,9.8,.346,2.9,4.6,.640,1.0,4.1,5.1,1.3,1.9,0.1,1.6,6.1
2012,SG,13,Marino Bazdaric,CED,21,25.3,16.7,5.6,12.4,.453,2.3,5.5,.410,3.3,4.3,.766,1.1,7.1,8.1,5.6,1.8,0.0,3.7,4.3
2012,SG,14,Davor Kus,CIB,18,22.3,16.6,5.2,13.5,.381,2.6,7.2,.367,3.7,5.0,.738,0.4,2.0,2.4,4.8,2.2,0.0,2.5,4.3
2012,SG,15,Petar Maric,PUN,28,28.7,16.5,6.4,12.5,.510,1.3,3.4,.368,2.4,3.7,.661,0.8,3.2,4.0,3.2,1.7,0.1,2.0,4.7
2012,SG,16,Luka Katura,JOL,34,22.8,16.1,6.0,14.0,.429,1.4,5.9,.242,2.7,3.3,.796,1.7,2.6,4.3,2.2,2.0,0.2,3.0,5.7
2012,SG,17,Damir Rancic,ZAG,14,20.6,15.1,4.8,11.1,.433,3.5,8.5,.412,1.3,1.7,.800,0.7,2.7,3.3,2.8,1.7,0.3,2.5,4.3
2012,SG,18,Ivan Milekovic,VRI,29,23.8,14.9,4.9,11.1,.438,1.4,5.3,.263,3.8,5.4,.692,2.2,4.2,6.3,1.9,2.0,0.1,2.5,4.7
2012,SG,19,Luka Panduric,VRI,30,34.6,14.5,4.9,9.2,.535,0.7,1.9,.366,4.0,5.7,.694,0.6,4.1,4.8,3.2,1.5,0.0,3.6,4.0
2012,SG,20,Ivan Begic,DUB,29,25.7,13.4,5.1,12.0,.422,1.4,5.0,.282,1.9,2.8,.659,1.0,3.5,4.4,1.3,1.2,0.1,2.3,3.5
2012,SG,21,Josip Surina,KVA,25,21.1,13.1,5.0,12.8,.390,2.0,7.4,.268,1.1,1.7,.632,1.3,2.3,3.5,1.8,2.4,0.1,3.0,6.8
2012,SG,22,Luka Pesut,ZAB,33,16.8,10.2,4.0,7.4,.541,1.3,3.2,.405,0.9,1.1,.769,2.1,4.9,7.0,2.3,1.7,0.1,1.5,4.9
2012,SG,23,Andrija Hrkac,KRI,29,15.6,10.0,3.9,9.9,.398,1.1,3.3,.323,1.1,1.5,.714,1.1,1.7,2.8,1.9,1.2,0.4,2.0,7.2
2012,SG,24,Petar Zivkovic,SLA,34,18.6,9.1,3.3,8.8,.379,0.9,3.2,.286,1.5,3.0,.513,1.3,2.2,3.5,1.8,1.5,0.1,2.1,5.0
2012,SG,25,Domeniko Hajdic,DUB,28,16.8,8.3,3.0,9.6,.309,1.7,6.6,.262,0.6,0.8,.750,0.7,2.1,2.9,1.1,1.3,0.1,2.3,5.7
2012,SG,26,Antonio Crnjevic,ZAB,34,17.0,8.2,2.8,9.3,.304,0.8,4.3,.192,1.7,3.2,.538,1.2,4.8,6.0,1.6,1.3,0.0,2.2,7.1
2012,SG,27,Marino Grabovac,PUN,30,17.5,8.0,2.9,9.2,.317,1.4,6.0,.227,0.7,1.3,.571,0.9,2.5,3.4,0.6,1.9,0.1,1.2,6.3
2012,SG,28,Hrvoje Sertic,KRI,23,16.9,7.0,3.1,6.5,.472,0.6,1.9,.333,0.2,0.7,.333,1.5,3.6,5.1,1.6,2.0,0.2,2.0,5.3
2012,SF,1,Krunoslav Simon,ZAG,10,31.3,28.0,9.7,18.4,.525,3.8,8.9,.431,4.3,5.4,.800,0.8,6.9,7.7,4.3,1.1,0.6,4.0,4.0
2012,SF,2,Filip Kruslin,ZAB,25,25.1,27.8,8.8,20.4,.431,1.8,7.2,.245,8.6,10.9,.790,1.5,4.6,6.1,4.9,2.8,0.2,5.5,5.1
2012,SF,3,Damjan Rudez,CIB,20,23.4,24.8,8.8,16.1,.548,3.7,7.8,.474,3.0,4.0,.744,0.9,3.7,4.6,2.4,2.2,0.3,2.3,4.3
2012,SF,4,Luka Zitko,KRI,29,24.4,24.1,8.5,16.7,.512,1.7,5.3,.321,5.5,7.1,.771,2.6,6.4,9.0,3.3,1.4,0.1,4.8,6.0
2012,SF,5,Josip Sobin,SPL,37,31.0,23.6,10.7,15.4,.698,0.0,0.0,.000,2.1,6.4,.331,4.6,6.5,11.1,3.8,2.3,1.0,2.9,5.3
2012,SF,6,Ante Masic,ZAG,7,24.1,23.3,6.3,12.8,.489,4.0,8.2,.483,6.3,8.2,.759,1.7,5.4,7.1,1.1,0.9,0.3,2.0,4.8
2012,SF,7,Ante Delas,ZAD,36,20.6,21.4,6.7,17.3,.388,2.5,8.1,.302,5.5,6.1,.904,1.9,5.7,7.6,3.6,3.1,0.1,3.2,7.3
2012,SF,8,Matjaz Smodis,CED,10,12.6,21.3,8.0,18.2,.438,2.3,5.7,.400,3.0,3.4,.889,2.7,4.2,6.8,1.9,1.1,0.4,5.7,7.6
2012,SF,9,Ante Krapic,ZAD,26,19.0,20.9,8.8,14.9,.588,0.0,0.3,.000,3.4,5.4,.636,4.5,6.6,11.1,0.6,2.6,0.4,2.7,7.3
2012,SF,10,Nikola Gaurina,ALK,29,27.3,20.6,7.2,17.1,.422,2.9,8.4,.341,3.3,4.6,.724,1.9,5.2,7.0,1.8,1.6,0.5,2.7,5.5
2012,SF,11,Dejan Meznaric,VRI,24,23.2,20.3,7.2,16.1,.444,1.4,4.9,.281,4.6,6.0,.757,2.1,5.3,7.3,4.7,2.2,0.5,2.8,3.3
2012,SF,12,Ivan Opacak,CED,21,18.5,20.0,7.3,15.0,.488,2.0,4.8,.410,3.5,4.5,.778,2.2,3.1,5.3,1.9,0.6,0.1,2.1,6.1
2012,SF,13,Chris Owens,CED,20,19.5,19.5,7.3,14.7,.496,0.4,2.6,.143,4.6,5.9,.771,2.3,7.3,9.6,2.6,2.2,2.0,3.0,6.4
2012,SF,14,Toni Dijan,SPL,26,23.6,19.4,7.5,12.6,.596,0.5,2.1,.222,3.9,5.0,.781,3.2,6.0,9.2,3.4,1.3,0.5,3.9,6.8
2012,SF,15,Dino Cinac,KVA,30,27.2,19.4,6.9,15.1,.457,1.7,5.5,.309,3.9,6.1,.635,2.9,9.1,12.0,1.2,1.8,0.5,2.2,5.7
2012,SF,16,Ive Ivanov,ZAD,36,33.0,18.6,7.8,13.6,.570,0.0,0.0,.000,3.1,5.7,.546,5.0,5.9,10.9,1.8,2.1,0.4,2.3,3.7
2012,SF,17,Antonio Ostric,DUB,23,23.3,18.4,6.8,13.2,.514,2.5,5.8,.431,2.3,3.5,.667,2.3,6.1,8.4,1.9,1.1,0.2,1.5,5.5
2012,SF,18,Luka Babic,SPL,37,25.0,17.7,7.0,13.5,.517,2.0,5.8,.339,1.8,3.5,.522,1.8,6.0,7.7,2.9,1.9,1.0,2.5,3.4
2012,SF,19,Ivan Batur,ZAD,31,15.7,17.6,6.6,17.1,.385,2.2,6.7,.324,2.3,2.8,.821,1.8,4.9,6.7,2.2,1.6,0.2,3.9,5.5
2012,SF,20,Mladen Gligora,KRI,30,24.8,17.1,6.7,12.5,.539,1.4,4.4,.324,2.3,2.8,.795,1.3,4.6,5.9,1.4,0.8,0.3,2.3,5.5
2012,SF,21,Marin Rozic,CIB,20,26.1,16.8,6.3,12.9,.493,1.3,4.9,.264,2.8,4.2,.674,1.9,6.4,8.4,2.7,3.4,0.4,2.4,4.7
2012,SF,22,Tomislav Ramljak,PUN,23,18.4,14.3,5.1,10.6,.484,1.1,3.0,.385,3.0,4.4,.667,2.2,9.2,11.3,1.2,1.7,0.7,2.0,3.3
2012,PF,1,Ivan Grgat,KRI,28,22.1,30.0,10.5,15.7,.670,0.4,0.9,.455,8.5,10.5,.809,3.8,9.3,13.1,1.9,0.2,0.4,3.6,5.7
2012,PF,2,Andrija Zizic,CIB,19,16.3,24.5,8.5,15.2,.561,0.0,0.0,.000,7.5,10.1,.738,4.5,6.7,11.2,2.0,1.4,0.2,4.0,9.6
2012,PF,3,Tomislav Zubcic,CIB,20,11.7,24.0,7.6,17.7,.430,1.4,7.0,.206,5.7,6.6,.875,3.7,4.9,8.6,2.9,2.5,0.6,3.9,7.8
2012,PF,4,Veljko Budimir,VRI,30,29.9,23.1,8.8,18.1,.487,2.3,6.3,.364,3.2,4.8,.674,1.6,5.9,7.5,1.3,1.9,0.5,2.5,4.1
2012,PF,5,Marjan Cakarun,PUN,28,24.2,22.0,8.7,16.2,.537,0.0,0.1,.000,4.5,6.7,.674,2.6,8.4,11.0,1.7,2.1,0.9,3.6,4.2
2012,PF,6,Stipe Tesija,ALK,29,16.8,21.7,8.1,13.8,.586,0.7,2.2,.318,4.8,6.2,.778,3.8,8.2,11.9,1.7,2.7,0.9,4.7,5.8
2012,PF,7,Mate Mrva,JOL,34,30.1,20.2,7.5,16.1,.464,1.6,5.9,.278,3.7,4.6,.796,3.7,5.4,9.1,2.6,1.7,0.5,3.1,3.5
2012,PF,8,Frano Karac,DUB,24,16.7,19.9,6.5,13.6,.474,2.0,6.5,.315,4.9,7.7,.641,2.3,8.7,11.0,1.3,0.8,0.1,2.4,5.1
2012,PF,9,Ljubo Samadan,SLA,33,30.0,18.0,6.5,15.8,.411,2.6,8.9,.295,2.4,3.3,.710,1.4,6.0,7.4,1.9,1.4,0.5,2.7,4.7
2012,PF,10,Vedran Vukusic,CED,16,21.6,17.8,6.4,13.6,.469,1.0,5.5,.175,4.0,5.3,.763,2.4,6.1,8.5,3.2,1.2,0.3,2.1,6.8
2012,PF,11,Zoran Pehar,KVA,29,16.5,16.6,6.1,9.8,.622,0.0,0.0,.000,4.4,8.0,.550,3.7,7.2,10.9,1.4,0.5,0.4,2.4,7.1
2012,PF,12,Sasa Jankovic,ZAB,33,21.2,15.4,6.1,11.9,.514,0.8,3.8,.214,2.4,3.2,.761,1.8,4.5,6.3,1.7,1.4,0.5,2.4,7.2
2012,PF,13,Zeljko Zupic,ALK,29,28.7,15.4,5.8,14.3,.403,1.8,5.8,.307,2.1,3.3,.621,3.8,6.9,10.7,2.1,1.6,1.7,2.6,5.2
2012,PF,14,Nikola Dosen,DUB,27,25.1,14.2,5.0,11.5,.436,1.1,3.7,.288,3.1,3.9,.800,1.3,4.5,5.8,4.1,1.6,0.4,2.9,5.0
2012,PF,15,Marko Ramljak,ZAD,34,17.4,9.4,3.6,8.5,.429,0.1,0.9,.091,2.0,3.2,.641,2.7,5.1,7.8,2.3,2.3,0.6,2.6,5.1
2012,C,1,Miro Bilan,CED,21,22.1,33.9,11.9,16.4,.723,0.0,0.0,.000,10.1,14.8,.685,6.1,6.9,13.0,1.3,1.0,1.4,3.7,6.1
2012,C,2,Ivo Josipovic,JOL,34,16.6,26.2,10.4,21.0,.496,1.6,5.5,.297,3.7,6.6,.564,3.7,7.0,10.7,2.7,1.2,0.9,4.8,5.9
2012,C,3,Teo Simovic,KVA,27,28.1,26.0,9.6,14.8,.645,0.0,0.0,.000,6.9,9.9,.694,3.8,7.5,11.3,1.7,1.1,0.3,4.5,5.8
2012,C,4,Goran Suton,CIB,20,19.1,25.7,10.1,18.8,.537,2.3,4.4,.514,3.3,4.2,.788,6.6,10.1,16.6,2.5,3.0,0.8,4.0,7.9
2012,C,5,Ivan Buva,KRI,30,19.6,24.2,9.2,16.1,.574,0.2,0.8,.300,5.5,7.3,.744,4.2,8.0,12.2,0.9,1.2,2.0,3.9,4.4
2012,C,6,Marino Sarlija,PUN,30,26.0,22.3,9.1,16.1,.565,0.0,0.2,.000,4.0,5.7,.707,3.9,6.0,9.9,1.7,2.7,2.1,3.6,4.9
2012,C,7,Jure Lozancic,ALK,28,18.5,21.1,8.4,16.0,.523,0.0,0.3,.000,4.4,7.0,.627,5.0,5.0,10.0,2.0,1.0,1.0,3.4,7.2
2012,C,8,Mato Perajica,VRI,28,31.1,20.4,8.9,14.1,.631,0.0,0.0,.000,2.6,4.7,.558,4.4,6.0,10.3,2.3,1.2,0.3,3.3,5.1
2012,C,9,Denis Vrsaljko,JOL,27,17.8,20.3,8.0,15.4,.516,0.0,0.0,.000,4.4,5.9,.746,5.7,8.8,14.4,1.9,1.5,1.3,3.5,7.9
2012,C,10,Ivan Perincic,ZAB,32,19.5,13.9,5.1,11.2,.452,2.8,7.4,.375,0.9,1.5,.600,1.2,7.0,8.2,1.1,1.2,0.2,1.6,6.2
2013,PG,1,Ronald Ross,JOL,32,32.3,30.7,11.5,23.3,.492,2.7,6.9,.389,5.0,6.5,.766,1.4,6.1,7.6,5.3,4.1,0.2,4.6,4.3
2013,PG,2,Aljosa Sarac,OSJ,26,28.2,23.4,7.4,16.3,.454,2.1,7.0,.299,6.5,7.9,.826,0.1,3.7,3.8,4.5,2.4,0.0,3.9,3.6
2013,PG,3,Patrick Rembert,KRI,25,32.1,21.7,6.2,15.1,.413,1.3,4.4,.297,8.0,9.3,.853,0.7,5.0,5.7,5.3,1.9,0.1,3.1,3.6
2013,PG,4,Srdan Subotic,SPL,7,24.9,19.8,6.6,12.9,.511,2.8,6.9,.400,3.9,5.2,.737,0.8,3.9,4.7,9.6,1.7,0.0,3.3,3.9
2013,PG,5,Rudolf Jugo,ALK,30,21.6,18.7,6.4,15.2,.424,0.9,3.5,.250,5.2,6.2,.845,0.3,4.1,4.4,6.6,1.3,0.0,4.7,3.5
2013,PG,6,Matej Kljaic,SLA,23,16.0,15.4,5.5,14.1,.389,3.6,10.0,.364,0.8,1.2,.667,1.3,1.4,2.7,2.0,1.3,0.0,2.9,4.4
2013,PG,7,Bojan Krivec,KVA,29,27.8,15.1,4.2,10.7,.394,1.0,4.9,.193,5.7,8.3,.691,0.8,2.3,3.1,8.9,2.5,0.0,4.6,5.1
2013,PG,8,Vlado Ilijevski,CED,15,18.0,14.0,4.4,10.0,.446,3.2,6.8,.474,2.0,2.3,.846,0.4,1.8,2.1,6.8,1.6,0.0,2.1,4.1
2013,PG,9,Matteo Juricic,KVA,27,15.1,13.6,4.4,8.5,.514,1.9,3.3,.571,2.5,3.2,.778,0.7,2.6,3.3,2.4,2.5,0.0,3.5,4.1
2013,PG,10,Mario Pesut,ZAB,23,22.8,13.3,5.2,10.9,.479,0.8,2.7,.310,2.1,3.4,.622,0.9,2.5,3.4,6.8,2.6,0.0,3.5,5.6
2013,PG,11,Dino Stipcic,KVA,32,24.1,12.5,4.5,10.6,.427,1.3,4.4,.296,2.1,2.4,.895,0.9,5.2,6.1,1.7,1.9,0.1,2.1,6.0
2013,PG,12,Juraj Segaric,ZAG,32,23.4,11.6,3.9,10.4,.377,2.0,6.5,.307,1.7,2.8,.628,0.8,3.8,4.6,5.8,2.1,0.0,3.4,3.5
2013,PG,13,Josip Blajic,SLA,25,25.9,11.2,3.0,10.9,.279,1.4,5.6,.253,3.4,5.7,.597,1.1,6.0,7.1,5.9,2.5,0.1,3.2,6.2
2013,PG,14,Ivan Cosic,OSJ,20,20.8,9.6,4.4,6.3,.691,0.0,0.0,.000,0.8,1.2,.700,3.9,4.6,8.5,1.3,1.3,0.1,1.7,7.3
2013,SG,1,Mislav Peric,DUB,24,28.5,23.2,7.7,18.5,.417,2.8,9.3,.301,4.9,6.2,.787,1.3,2.9,4.2,2.2,2.2,0.0,4.2,5.6
2013,SG,2,Marko Batina,SLA,27,33.2,22.9,8.9,19.6,.452,2.5,8.2,.299,2.7,4.0,.667,0.7,4.5,5.3,2.8,2.0,0.4,2.9,3.9
2013,SG,3,D.J. Strawberry,CIB,18,30.4,22.6,8.1,16.4,.497,2.0,5.3,.377,4.3,6.7,.636,1.4,6.9,8.3,3.4,3.4,0.2,3.2,3.8
2013,SG,4,Ivan Svoboda,KRI,28,23.0,22.6,7.2,15.2,.475,2.3,6.8,.341,5.8,6.7,.867,1.3,3.4,4.7,1.6,1.3,0.1,3.6,2.8
2013,SG,5,Bracey Wright,CED,12,32.3,22.4,8.1,15.8,.512,2.1,6.3,.333,4.2,4.5,.944,0.1,4.0,4.1,5.2,1.9,0.2,2.9,2.9
2013,SG,6,Goran Vrbanc,ZAD,16,13.8,21.5,6.3,21.5,.293,3.5,12.8,.271,5.4,8.0,.676,0.9,2.4,3.3,2.2,1.3,0.2,3.3,4.1
2013,SG,7,Nikola Gaurina,ALK,32,24.5,21.5,8.0,18.0,.442,3.3,9.1,.365,2.2,3.1,.706,2.1,3.9,6.0,2.1,1.3,0.3,2.1,5.3
2013,SG,8,Petar Maric,ZAB,27,29.9,20.7,7.4,14.9,.494,1.7,4.8,.346,4.3,5.7,.758,1.0,4.1,5.1,3.8,1.8,0.1,3.0,3.6
2013,SG,9,Ivan Tomeljak,OSJ,24,26.9,20.2,7.3,18.6,.392,2.8,8.0,.343,2.9,4.2,.684,0.9,2.4,3.3,7.0,2.2,0.1,4.5,3.7
2013,SG,10,Ante Delas,ZAD,19,33.8,19.3,5.8,13.1,.440,3.2,8.6,.374,4.6,5.2,.871,0.7,3.5,4.3,2.4,1.6,0.0,1.7,3.9
2013,SG,11,Dino Butorac,JOL,31,22.3,19.2,7.1,17.7,.402,2.5,9.4,.267,2.4,3.5,.700,1.8,4.1,5.9,4.2,1.0,0.1,2.6,3.0
2013,SG,12,Antonio Bilic,ALK,30,19.5,19.2,6.6,14.6,.449,1.4,4.3,.327,4.7,6.6,.704,0.6,2.0,2.6,5.5,2.5,0.0,5.5,4.1
2013,SG,13,Marino Bazdaric,CED,17,21.8,18.5,6.2,12.9,.480,3.1,7.6,.407,3.0,3.6,.821,2.2,6.5,8.7,4.1,2.6,0.1,1.6,4.5
2013,SG,14,Goran Fodor,KRI,26,16.1,18.4,6.6,16.1,.411,4.3,11.7,.373,0.8,1.3,.636,1.1,4.0,5.1,1.5,0.8,0.1,1.1,4.8
2013,SG,15,Luka Petkovic,JOL,30,17.5,17.9,6.0,15.1,.394,2.2,5.5,.400,3.8,4.9,.759,1.5,5.4,6.9,6.2,2.4,0.1,3.7,7.6
2013,SG,16,Luka Panduric,VRI,27,35.9,17.6,6.0,13.0,.466,1.6,3.8,.429,3.9,5.6,.699,1.1,3.6,4.7,4.7,1.7,0.1,3.5,3.2
2013,SG,17,Davor Kus,CIB,12,21.6,17.4,5.9,13.1,.451,2.8,6.8,.405,2.8,3.1,.882,0.4,2.2,2.6,3.0,0.9,0.0,2.0,4.3
2013,SG,18,Jakov Mustapic,ZAB,24,18.1,17.1,6.2,14.3,.431,2.3,6.2,.375,2.4,4.0,.611,0.4,5.1,5.5,3.3,2.0,0.6,3.6,5.3
2013,SG,19,Josip Matic,ALK,30,23.7,14.6,6.1,10.7,.566,0.1,0.2,.333,2.4,3.6,.660,3.0,6.8,9.8,2.2,1.6,0.4,4.4,5.1
2013,SG,20,Luka Katura,JOL,33,21.4,14.3,5.6,13.5,.412,1.2,5.2,.221,2.0,2.5,.811,2.1,5.1,7.2,2.0,2.1,0.0,2.4,5.4
2013,SG,21,Andro Anzulovic,ZAB,27,16.6,13.6,4.7,10.7,.440,2.1,6.6,.323,2.0,2.9,.704,1.1,2.9,4.0,4.0,2.7,0.3,2.1,2.8
2013,SG,22,Hrvoje Sertic,KRI,28,16.4,13.4,5.7,11.3,.509,0.7,2.6,.280,1.3,2.6,.480,2.9,5.0,7.9,2.5,2.5,0.3,3.9,6.8
2013,SG,23,Josip Surina,KVA,29,17.6,13.3,4.8,12.5,.383,2.8,8.5,.330,0.9,1.5,.625,1.2,2.7,3.9,0.9,2.9,0.0,2.3,6.8
2013,SG,24,Antonio Boban,KVA,30,17.4,13.1,4.7,9.8,.477,2.3,5.5,.417,1.4,1.8,.750,1.3,4.0,5.2,1.0,1.1,0.1,2.0,5.9
2013,SG,25,Marko Proleta,DUB,25,25.6,12.3,4.6,10.2,.449,1.7,4.7,.365,1.4,2.2,.655,0.2,4.4,4.6,2.3,1.3,0.1,3.8,7.1
2013,SG,26,Henrik Sirko,KVA,32,20.5,11.7,4.6,10.2,.450,1.1,4.2,.263,1.4,1.9,.731,2.3,3.4,5.7,2.3,1.7,0.1,2.8,6.5
2013,SG,27,Andrija Hrkac,KRI,23,20.4,11.5,4.1,10.8,.377,1.5,4.9,.313,1.8,3.0,.621,0.7,4.5,5.2,2.0,0.8,0.3,2.9,6.8
2013,SG,28,Petar Zivkovic,SLA,24,24.6,11.4,4.5,11.5,.394,1.1,4.9,.217,1.3,2.2,.593,1.5,2.6,4.1,3.2,1.9,0.1,3.2,5.4
2013,SF,1,Robert Lez,ZAB,26,22.1,30.1,10.0,19.3,.519,5.0,11.0,.458,5.0,6.5,.769,0.3,2.8,3.1,4.6,1.9,0.3,3.8,5.9
2013,SF,2,Dino Cinac,KVA,29,20.1,30.0,10.4,19.9,.523,1.7,5.2,.317,7.5,10.4,.722,3.5,6.5,10.0,0.9,1.8,0.6,3.6,7.3
2013,SF,3,Veljko Budimir,OSJ,27,32.3,27.4,9.8,22.5,.433,2.1,6.8,.309,5.8,7.7,.750,2.0,6.7,8.7,3.5,2.3,0.7,3.1,3.3
2013,SF,4,Ante Krapic,ZAG,27,27.6,25.2,9.3,18.5,.503,2.1,5.4,.386,4.5,5.8,.778,3.0,5.6,8.6,1.2,1.8,0.3,2.8,5.5
2013,SF,5,Slavko Modric,ALK,29,22.6,24.9,8.6,17.1,.500,4.5,9.0,.496,3.3,4.8,.692,1.5,4.9,6.4,1.8,1.5,0.4,3.1,4.2
2013,SF,6,Romeo Travis,ZAD,19,27.3,24.1,8.9,18.6,.478,0.9,2.7,.345,5.4,7.4,.725,3.4,8.4,11.8,4.1,2.0,0.4,3.2,3.2
2013,SF,7,Ivan Novacic,ZAG,32,26.1,21.8,8.2,15.6,.524,2.1,5.9,.350,3.4,4.4,.776,2.9,5.6,8.6,2.4,1.4,0.2,2.9,4.3
2013,SF,8,Mate Mrva,JOL,27,30.5,21.4,8.3,15.8,.530,1.7,5.4,.312,3.0,4.0,.739,4.2,7.4,11.6,3.7,1.9,0.1,2.7,5.1
2013,SF,9,Josip Sobin,SPL,14,33.0,20.5,8.9,14.9,.601,0.0,0.0,.000,2.6,7.4,.352,4.2,8.7,12.9,3.9,1.8,1.0,3.6,4.9
2013,SF,10,Antonio Vlaic,ZAB,26,20.5,20.4,9.4,14.2,.662,0.0,0.1,.000,2.2,3.6,.600,3.3,8.3,11.6,1.3,2.1,1.4,3.2,9.5
2013,SF,11,Maro Lucic,DUB,23,22.8,20.3,6.8,11.6,.583,0.3,0.8,.333,6.5,9.7,.670,1.8,3.4,5.2,2.3,2.3,0.5,3.7,6.1
2013,SF,12,Marin Zrnic,KRI,25,25.2,18.6,7.7,16.1,.476,1.2,4.7,.258,2.1,3.0,.675,2.4,5.8,8.2,3.5,1.6,0.6,3.4,4.1
