Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2023,Justin Robinson,G,5-8,175,Merkezefendi Belediyesi Denizli Basket,Lake Katrine (NY),"2017 NBA Draft, Undrafted",United States
2023,Fatts Russell,G,5-11,165,Manisa Buyuksehir Belediye,Philadelphia (PA),"2022 NBA Draft, Undrafted",United States
2023,Sinan Saglam,G,6-6,195,Manisa Buyuksehir Belediye,Istanbul,"2018 NBA Draft, Undrafted",Turkey
2023,Zeljko Sakic,F,6-7,234,Tofas SC,Zagreb,"2010 NBA Draft, Undrafted",Croatia
2023,Sertac Sanli,FC,7-0,254,Fenerbahce Beko,Istanbul,"2013 NBA Draft, Undrafted",Turkey
2023,Kaan Sariaslan,G,6-4,188,Manisa Buyuksehir Belediye,Cankaya,"2019 NBA Draft, Undrafted",Turkey
2023,Yusef Saricaoglu,-,-,-,Samsunspor DSI,N/A,2029 NBA Draft Eligible,Turkey
2023,Hasan Sarikaya,-,-,-,Samsunspor DSI,N/A,"2023 NBA Draft, Undrafted",Turkey
2023,Bora Satir,G,6-3,-,Samsunspor DSI,Osmangazi,2024 NBA Draft Eligible,Turkey
2023,Troy Sav,F,6-9,210,Turk Telekom,Istanbul,"2019 NBA Draft, Undrafted",Turkey
2023,Yigitcan Saybir,F,6-7,200,Turk Telekom,Sisli,"2021 NBA Draft, Undrafted",Turkey
2023,Hakan Sayili,F,6-8,-,Pinar Karsiyaka,N/A,"2022 NBA Draft, Undrafted",Turkey
2023,Philip Scrubb,G,6-3,185,Bahcesehir Koleji,Vancouver,"2014 NBA Draft, Undrafted",Canada
2023,Kilicarslan Senkahya,C,6-8,-,Darussafaka Basketbol Istanbul,N/A,"2022 NBA Draft, Undrafted",Turkey
2023,Muhammet Senli,F,6-9,216,Samsunspor DSI,Van,"2014 NBA Draft, Undrafted",Turkey
2023,Mert Sert,F,6-6,210,Samsunspor DSI,Hoosick Falls (NY),"2018 NBA Draft, Undrafted",United States
2023,Nate Sestina,F,6-9,234,Fenerbahce Beko,Emporium (PA),"2020 NBA Draft, Undrafted",United States
2023,Marc Seylan,G,6-4,190,Samsunspor DSI,Paris,"2017 NBA Draft, Undrafted",France
2023,Tarik Sezgun,F,6-11,250,Samsunspor DSI,N/A,"2023 NBA Draft, Undrafted",Turkey
2023,Nike Sibande,G,6-4,185,Merkezefendi Belediyesi Denizli Basket,Indianapolis (IN),"2023 NBA Draft, Undrafted",United States
2023,Jeremy Simmons,F,6-8,230,Socar Petkimspor,Zachary (LA),"2011 NBA Draft, Undrafted",United States
2023,Marko Simonovic,C,7-0,220,Besiktas Icrypex,Mojkovac,2020 Rnd 2 Pick 14,Montenegro
2023,Berkay Sinirlioglu,G,6-4,-,Manisa Buyuksehir Belediye,Istanbul,"2016 NBA Draft, Undrafted",Turkey
2023,Kenan Sipahi,G,6-6,195,Pinar Karsiyaka,Pristina,"2017 NBA Draft, Undrafted",KosovoTurkey
2023,Yunus Sonsirma,G,6-3,190,Socar Petkimspor,Uskudar,"2014 NBA Draft, Undrafted",Turkey
2023,Markel Starks,G,6-1,175,Socar Petkimspor,Accokeek (MD),"2014 NBA Draft, Undrafted",United States
2023,Emre Tanisan,C,6-9,230,Socar Petkimspor,Konak,"2021 NBA Draft, Undrafted",Turkey
2023,Enes Taskiran,G,6-4,190,Darussafaka Basketbol Istanbul,Bagcilar,"2019 NBA Draft, Undrafted",Turkey
2023,Tony Taylor,G,6-1,190,Bahcesehir Koleji,Sleepy Hollow (NY),"2012 NBA Draft, Undrafted",United States
2023,Emanuel Terry,F,6-9,220,Manisa Buyuksehir Belediye,Birmingham (AL),"2018 NBA Draft, Undrafted",United States
2023,Khyri Thomas,G,6-3,210,Socar Petkimspor,Omaha (NE),2018 Rnd 2 Pick 8,United States
2023,Malcolm Thomas,F,6-9,225,Demir Insaat Buyukcekmece,Columbia (MO),"2011 NBA Draft, Undrafted",United States
2023,Darius Thompson,G,6-4,196,Anadolu Efes,Murfreesboro (TN),"2018 NBA Draft, Undrafted",United States
2023,Janis Timma,F,6-7,226,Darussafaka Basketbol Istanbul,Kraslava,2013 Rnd 2 Pick 30,Latvia
2023,Efe Tirpanci,F,6-6,200,Pinar Karsiyaka,Cankaya,"2022 NBA Draft, Undrafted",Turkey
2023,Murat Kagan Tor,-,-,-,Socar Petkimspor,N/A,"2023 NBA Draft, Undrafted",Turkey
2023,Arca Tuluoglu,G,5-11,-,Bahcesehir Koleji,N/A,"2019 NBA Draft, Undrafted",Turkey
2023,Batin Tuna,G,6-6,-,Tofas SC,N/A,2025 NBA Draft Eligible,Turkey
2023,Melih Tunca,G,6-5,-,Anadolu Efes,N/A,2027 NBA Draft Eligible,Turkey
2023,Bugrahan Tuncer,G,6-3,191,Galatasaray,Fatih,"2015 NBA Draft, Undrafted",Turkey
2023,Metin Turen,F,6-10,209,Bursaspor,Goztepe,"2016 NBA Draft, Undrafted",Turkey
2023,Berk Ugurlu,G,6-3,190,Besiktas Icrypex,Sisli,"2018 NBA Draft, Undrafted",Turkey
2023,Okben Ulubay,F,6-7,190,Turk Telekom,Bakirkoy,"2018 NBA Draft, Undrafted",Turkey
2023,Ismail Cem Ulusoy,G,6-3,165,Turk Telekom,Antalya,"2018 NBA Draft, Undrafted",Turkey
2023,Devonte Upson,FC,6-9,205,Demir Insaat Buyukcekmece,Amarillo (TX),"2015 NBA Draft, Undrafted",United States
2023,Efe Vatan,F,6-9,-,Galatasaray,N/A,2026 NBA Draft Eligible,Turkey
2023,Erkan Veyseloglu,F,6-7,220,Cagdas Bodrum Spor,Munich,"2005 NBA Draft, Undrafted",GermanyTurkey
2023,Corey Walden,G,6-2,190,Galatasaray,Daytona Beach (FL),"2015 NBA Draft, Undrafted",United States
2023,Tyrone Wallace,G,6-5,198,Turk Telekom,Bakersfield (CA),2016 Rnd 2 Pick 30,United States
2023,Chris Warren,G,5-10,167,Cagdas Bodrum Spor,Orlando (FL),"2011 NBA Draft, Undrafted",United States
2023,Eric Washington,G,6-0,185,Samsunspor DSI,Columbia (SC),"2016 NBA Draft, Undrafted",United States
2023,Scottie Wilbekin,G,6-2,176,Fenerbahce Beko,Gainesville (FL),"2014 NBA Draft, Undrafted",United StatesTurkey
2023,Austin Wiley,F,6-11,260,Tofas SC,Birmingham (AL),"2020 NBA Draft, Undrafted",United States
2023,Derek Willis,F,6-9,230,Anadolu Efes,Mount Washington (KY),"2017 NBA Draft, Undrafted",United States
2023,Cassius Winston,G,6-1,185,Tofas SC,Detroit (MI),2020 Rnd 2 Pick 23,United States
2023,Todd Withers,G,6-7,216,Darussafaka Basketbol Istanbul,Greensboro (NC),"2018 NBA Draft, Undrafted",United States
2023,James Woodard,G,6-3,192,Darussafaka Basketbol Istanbul,Edmond (OK),"2016 NBA Draft, Undrafted",United States
2023,Moses Wright,FC,6-8,226,Merkezefendi Belediyesi Denizli Basket,Raleigh (NC),"2021 NBA Draft, Undrafted",United States
2023,Mehmet Yagmur,G,6-1,187,Turk Telekom,Izmir,"2009 NBA Draft, Undrafted",Turkey
2023,Hakan Yapar,C,6-8,-,Cagdas Bodrum Spor,Izmir,"2006 NBA Draft, Undrafted",Turkey
2023,Oguz Kaan Yarkut,F,6-6,-,Turk Telekom,N/A,2028 NBA Draft Eligible,Turkey
2023,Bora Yasar,C,6-9,-,Darussafaka Basketbol Istanbul,N/A,2025 NBA Draft Eligible,Turkey
2023,Muhsin Yasar,F,6-9,224,Darussafaka Basketbol Istanbul,Yalova,"2017 NBA Draft, Undrafted",Turkey
2023,Samet Yigitoglu,C,6-9,-,Besiktas Icrypex,N/A,2026 NBA Draft Eligible,Turkey
2023,Burak Yildizli,F,6-8,180,Anadolu Efes,Tokat,"2016 NBA Draft, Undrafted",Turkey
2023,Ege Yildizoglu,G,6-1,-,Galatasaray,N/A,2026 NBA Draft Eligible,Turkey
2023,Ahmet Yilmaz,C,6-9,-,Bahcesehir Koleji,N/A,"2023 NBA Draft, Undrafted",Turkey
2023,Erkan Yilmaz,G,6-6,192,Anadolu Efes,Nigde,"2019 NBA Draft, Undrafted",Turkey
2023,Mike Young,F,6-9,235,Bursaspor,Pittsburgh (PA),"2017 NBA Draft, Undrafted",United States
2023,Utku Yucedag,F,6-6,-,Manisa Buyuksehir Belediye,N/A,"2016 NBA Draft, Undrafted",Turkey
2023,Ali Yuceoral,F,6-8,-,Bahcesehir Koleji,N/A,2024 NBA Draft Eligible,Turkey
2023,Arturs Zagars,G,6-3,172,Fenerbahce Beko,Riga,"2022 NBA Draft, Undrafted",Latvia
2023,Omer Ziyaettin,G,6-2,-,Fenerbahce Beko,N/A,2030 NBA Draft Eligible,Turkey
2023,Ante Zizic,C,6-11,254,Anadolu Efes,Split,2016 Rnd 1 Pick 23,Croatia
2023,Kristers Zoriks,G,6-4,190,Socar Petkimspor,Dobele,"2022 NBA Draft, Undrafted",Latvia
