Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,League,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality
2020,F,26,Jan Palokaj,ZAD,13,9.125,5.125,1.875,10.875,0.2199999999999999,0.0,6.375,0.0,1.25,2.5,0.625,1.875,3.125,5.125,3.125,1.875,0.0,2.5,4.5,Adriatic ABA,2019,F,6-3,190,KK Zadar,,"2022 NBA Draft, Undrafted",Croatia
2021,F,34,Jan Palokaj,ZAD,18,22.5,11.25,4.125,10.875,0.46625,2.25,6.625,0.41625,0.875,1.125,1.04125,0.75,2.75,3.5,1.875,1.25,0.0,1.625,6.875,Adriatic ABA,2019,F,6-3,190,KK Zadar,,"2022 NBA Draft, Undrafted",Croatia
2020,F,27,Srdan Kocic,IGO,10,10.875,3.5,0.75,5.5,0.15625,0.75,2.125,0.41625,1.375,1.375,1.25,3.5,6.875,10.375,5.5,0.75,0.0,0.75,8.25,Adriatic ABA,2019,F,6-7,198,BC Igokea,Gradiska,"2021 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,F,2,Stefan Djordjevic,FMP,19,26.0,37.0,17.0,27.0,0.78625,0.0,0.0,0.0,3.0,5.5,0.6950000000000001,6.125,9.875,16.0,2.375,1.25,0.875,3.75,6.125,Adriatic ABA,2019,F,6-8,214,FMP Beograd,Krusevac,"2020 NBA Draft, Undrafted",Serbia
2021,F,15,Stefan Djordjevic,FMP,24,23.5,23.25,10.875,21.125,0.645,0.0,0.75,0.0,1.5,2.875,0.625,6.375,7.75,14.125,1.625,0.375,1.625,3.25,7.5,Adriatic ABA,2019,F,6-8,214,FMP Beograd,Krusevac,"2020 NBA Draft, Undrafted",Serbia
2022,F,13,Stefan Djordjevic,IGO,24,14.625,26.125,11.625,21.25,0.68125,0.0,0.0,0.0,3.0,4.875,0.76125,4.75,9.625,14.375,3.0,1.5,2.625,4.5,9.875,Adriatic ABA,2019,F,6-8,214,FMP Beograd,Krusevac,"2020 NBA Draft, Undrafted",Serbia
2023,F,4,Stefan Djordjevic,IGO,23,26.875,33.375,14.75,23.75,0.77625,0.0,0.125,0.0,4.0,8.625,0.58125,6.75,8.375,15.25,3.5,2.125,1.125,4.25,7.0,Adriatic ABA,2019,F,6-8,214,FMP Beograd,Krusevac,"2020 NBA Draft, Undrafted",Serbia
2020,F,3,James Gist,ZVE,17,22.75,36.625,14.5,25.0,0.72625,1.0,2.125,0.56875,6.625,9.125,0.90375,4.875,9.125,14.0,5.25,2.375,1.75,5.25,9.25,Adriatic ABA,2019,F,6-9,235,KK Crvena Zvezda,Silver Spring (MD),2008 Rnd 2 Pick 27,United States
2020,F,5,Ivan Marinkovic,SIX,16,27.625,28.625,11.375,20.375,0.6975,0.0,0.0,0.0,5.875,9.0,0.8250000000000001,5.125,10.625,15.75,1.0,2.5,1.875,4.25,7.625,Adriatic ABA,2019,F,6-10,220,KK Cedevita Olimpija Ljubljana,Belgrade,"2015 NBA Draft, Undrafted",Serbia
2021,F,29,Ivan Marinkovic,COL,16,14.5,12.625,5.125,11.625,0.555,0.0,0.0,0.0,2.25,4.25,0.6725000000000001,5.125,7.125,12.25,1.875,1.25,1.25,3.5,13.875,Adriatic ABA,2019,F,6-10,220,KK Cedevita Olimpija Ljubljana,Belgrade,"2015 NBA Draft, Undrafted",Serbia
2022,F,22,Ivan Marinkovic,BOR,25,23.875,24.5,10.125,20.5,0.61375,0.0,0.125,0.0,4.375,8.375,0.6625000000000001,5.375,8.125,13.625,1.5,1.5,1.5,4.125,6.875,Adriatic ABA,2019,F,6-10,220,KK Cedevita Olimpija Ljubljana,Belgrade,"2015 NBA Draft, Undrafted",Serbia
2020,F,6,Stefan Bircevic,PAR,19,15.5,28.5,9.625,21.625,0.55875,6.375,15.75,0.50375,2.75,3.875,0.91625,2.25,8.125,10.5,0.25,0.75,1.25,3.0,8.375,Adriatic ABA,2019,F,6-11,210,KK Partizan,Lazarevac,"2011 NBA Draft, Undrafted",Serbia
2020,F,7,Hassan Martin,BUD,20,28.0,28.125,11.75,17.5,0.8400000000000001,0.0,0.125,0.0,4.5,8.125,0.69625,4.375,10.625,15.0,1.625,2.375,4.875,4.125,9.125,Adriatic ABA,2019,F,6-7,235,Buducnost,Staten Island (NY),"2017 NBA Draft, Undrafted",United States
2023,F,23,Hassan Martin,ZVE,26,17.125,23.5,9.5,15.0,0.78625,0.0,0.0,0.0,4.5,6.125,0.9375,4.5,8.25,12.875,2.5,3.0,3.0,3.75,9.125,Adriatic ABA,2019,F,6-7,235,Buducnost,Staten Island (NY),"2017 NBA Draft, Undrafted",United States
2020,F,8,Dalibor Djapa,KRK,17,14.625,28.0,10.25,22.0,0.5825,5.125,12.0,0.53125,2.375,3.875,0.76875,3.375,7.25,10.5,4.875,2.375,0.25,5.375,13.25,Adriatic ABA,2019,F,6-8,260,Krka Novo Mesto,Sabac,"2006 NBA Draft, Undrafted",Serbia
2020,F,9,Milko Bjelica,MOR,21,28.875,27.875,9.625,22.125,0.545,2.625,8.375,0.38625,6.0,7.375,1.0,2.625,5.0,7.5,2.125,1.625,1.0,4.25,6.0,Adriatic ABA,2019,F,6-7,225,KK Mornar,Belgrade,"2006 NBA Draft, Undrafted",SerbiaMontenegro
2021,F,8,Milko Bjelica,MOR,20,14.625,26.5,8.25,18.5,0.555,1.5,5.625,0.34125,8.5,9.5,1.115,3.625,9.25,12.875,1.75,1.0,1.0,1.75,6.125,Adriatic ABA,2019,F,6-7,225,KK Mornar,Belgrade,"2006 NBA Draft, Undrafted",SerbiaMontenegro
2020,F,10,Marko Tejic,FMP,17,14.625,27.75,10.25,19.0,0.675,0.625,2.75,0.2775,6.625,15.375,0.53875,4.25,5.125,9.375,0.875,1.75,3.625,6.0,10.625,Adriatic ABA,2019,F,6-10,227,FMP Beograd,Uzice,"2017 NBA Draft, Undrafted",Serbia
2020,F,11,Novica Velickovic,PAR,18,17.125,27.75,9.75,23.375,0.52125,3.375,10.0,0.42625,4.875,6.125,1.0,3.375,9.0,12.375,6.625,1.0,0.5,4.625,8.75,Adriatic ABA,2019,F,6-9,240,KK Partizan,Belgrade,"2008 NBA Draft, Undrafted",Serbia
2021,F,19,Novica Velickovic,PAR,17,15.75,22.125,8.125,22.125,0.45875,3.875,12.25,0.3975,2.0,2.5,0.9725,3.875,8.625,12.625,3.375,3.125,0.25,3.125,9.75,Adriatic ABA,2019,F,6-9,240,KK Partizan,Belgrade,"2008 NBA Draft, Undrafted",Serbia
2020,F,12,Rashawn Thomas,PAR,16,24.875,26.75,8.25,17.75,0.5850000000000001,1.0,6.375,0.18375,9.25,12.125,0.9575,2.25,11.125,13.375,5.625,2.125,1.5,6.25,7.375,Adriatic ABA,2019,F,6-8,230,KK Partizan,Oklahoma City (OK),"2017 NBA Draft, Undrafted",United States
2021,F,7,Rashawn Thomas,PAR,24,31.125,26.75,10.0,20.875,0.60125,0.5,3.875,0.165,6.125,9.0,0.8475,5.25,12.125,17.25,3.5,3.0,1.625,4.375,7.375,Adriatic ABA,2019,F,6-8,230,KK Partizan,Oklahoma City (OK),"2017 NBA Draft, Undrafted",United States
2020,F,13,Jurij Macura,MEG,14,6.75,26.125,10.25,19.0,0.6775,1.625,6.375,0.3125,4.0,4.75,1.04125,4.0,4.0,7.875,0.75,0.75,2.375,4.75,15.0,Adriatic ABA,2019,F,6-9,225,KK Mega Bemax,Ljubljana,"2021 NBA Draft, Undrafted",Slovenia
2022,F,15,Jurij Macura,KRK,26,23.125,25.875,10.125,21.0,0.6025,0.5,2.5,0.25,5.125,8.625,0.7424999999999999,5.5,11.125,16.625,3.375,1.125,2.375,6.0,11.375,Adriatic ABA,2019,F,6-9,225,KK Mega Bemax,Ljubljana,"2021 NBA Draft, Undrafted",Slovenia
2024,F,8,Jurij Macura,KRK,21,24.25,29.625,11.375,19.125,0.74,0.0,0.0,0.0,6.875,10.5,0.8275,4.75,10.125,14.875,1.5,0.875,2.625,4.25,10.0,Adriatic ABA,2019,F,6-9,225,KK Mega Bemax,Ljubljana,"2021 NBA Draft, Undrafted",Slovenia
2020,F,14,Mikael Hopkins,COL,21,26.875,25.625,8.75,17.75,0.61625,1.625,4.5,0.44125,6.5,8.375,0.9725,5.625,12.5,18.0,1.625,1.0,2.5,4.625,9.5,Adriatic ABA,2019,F,6-9,239,KK Cedevita Olimpija Ljubljana,Hyattsville (MD),"2015 NBA Draft, Undrafted",United StatesHungary
2021,F,9,Mikael Hopkins,COL,24,30.125,26.375,10.25,19.375,0.665,1.75,4.625,0.4825,4.0,5.25,0.95625,5.625,10.25,15.875,3.125,1.375,1.375,4.5,7.75,Adriatic ABA,2019,F,6-9,239,KK Cedevita Olimpija Ljubljana,Hyattsville (MD),"2015 NBA Draft, Undrafted",United StatesHungary
2020,F,15,Filip Stanic,MEG,15,19.5,25.125,9.5,19.75,0.60125,0.0,0.75,0.0,6.125,14.375,0.53625,9.0,6.125,15.125,1.75,0.75,1.0,4.625,6.375,Adriatic ABA,2019,F,6-10,255,KK Mega Bemax,Berlin,"2020 NBA Draft, Undrafted",Germany
2020,F,18,Ivan Ramljak,KRK,19,34.625,23.375,9.25,21.125,0.54375,2.0,8.375,0.3037499999999999,2.875,3.875,0.91875,3.625,7.25,10.875,2.5,3.0,1.875,2.5,6.375,Adriatic ABA,2019,F,6-8,195,Krka Novo Mesto,Mostar,"2012 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2020,F,20,Luka Cerovina,MEG,16,18.5,22.625,7.375,17.25,0.5325,5.875,13.75,0.5325,2.0,2.5,1.0,1.0,5.625,6.625,5.125,2.25,1.75,3.875,10.375,Adriatic ABA,2019,F,6-7,208,KK Mega Bemax,Kragujevac,"2022 NBA Draft, Undrafted",Serbia
2021,F,29,Luka Cerovina,MEG,21,21.75,16.375,5.375,15.25,0.44375,2.625,9.0,0.3637499999999999,3.0,4.625,0.80375,1.625,8.5,10.125,5.375,2.0,0.625,3.0,8.875,Adriatic ABA,2019,F,6-7,208,KK Mega Bemax,Kragujevac,"2022 NBA Draft, Undrafted",Serbia
2022,G,26,Luka Cerovina,MEG,25,21.625,17.0,5.625,16.625,0.4275,2.25,7.625,0.3637499999999999,3.5,4.875,0.8925,2.375,7.875,10.25,6.375,2.625,0.875,2.75,6.125,Adriatic ABA,2019,F,6-7,208,KK Mega Bemax,Kragujevac,"2022 NBA Draft, Undrafted",Serbia
2023,F,8,Luka Cerovina,MEG,28,25.25,23.25,7.625,17.0,0.5625,3.5,8.5,0.51625,4.5,5.5,1.01,1.625,8.0,9.5,8.5,1.25,0.5,4.375,7.125,Adriatic ABA,2019,F,6-7,208,KK Mega Bemax,Kragujevac,"2022 NBA Draft, Undrafted",Serbia
2020,F,21,Ivan Siriscevic,ZAD,14,21.375,21.5,7.0,18.75,0.46625,5.25,13.25,0.495,2.25,3.25,0.865,0.75,7.0,7.75,2.25,2.5,0.25,3.0,5.75,Adriatic ABA,2019,F,6-6,197,KK Zadar,Split,"2009 NBA Draft, Undrafted",Croatia
2020,F,22,Dalibor Ilic,IGO,20,29.125,21.375,8.25,16.125,0.64,1.0,4.75,0.27,3.875,5.75,0.83375,6.75,8.375,15.125,2.625,2.25,0.875,3.0,7.5,Adriatic ABA,2019,F,6-8,198,BC Igokea,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2021,F,19,Dalibor Ilic,IGO,23,25.75,20.5,7.375,15.375,0.59875,0.75,4.625,0.20875,5.125,7.875,0.80625,4.625,8.375,13.0,2.75,1.5,0.875,2.0,6.75,Adriatic ABA,2019,F,6-8,198,BC Igokea,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2022,F,3,Dalibor Ilic,IGO,24,32.625,29.125,10.0,17.375,0.71875,1.875,5.375,0.42375,7.375,10.375,0.89125,7.5,10.25,17.75,2.75,1.625,0.875,2.875,4.375,Adriatic ABA,2019,F,6-8,198,BC Igokea,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2023,F,15,Dalibor Ilic,ZVE,19,18.25,21.0,7.75,11.75,0.83375,0.625,1.75,0.46875,4.75,9.125,0.655,3.625,10.125,13.875,3.25,2.875,0.875,2.625,5.375,Adriatic ABA,2019,F,6-8,198,BC Igokea,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2024,F,20,Dalibor Ilic,ZVE,19,14.625,18.875,6.25,13.25,0.5862499999999999,1.125,4.625,0.2937499999999999,5.375,7.875,0.8624999999999999,6.5,10.0,16.5,2.125,1.875,0.5,1.875,6.25,Adriatic ABA,2019,F,6-8,198,BC Igokea,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2020,F,23,Nikola Tanaskovic,MEG,19,13.125,21.375,8.125,16.5,0.61375,0.875,3.0,0.375,4.25,9.375,0.5650000000000001,5.75,6.0,11.75,2.75,1.5,0.625,5.125,9.375,Adriatic ABA,2019,F,6-8,216,KK Mega Bemax,Smederevo,"2019 NBA Draft, Undrafted",Serbia
2022,F,17,Nikola Tanaskovic,IGO,28,17.5,25.375,9.75,19.125,0.64,1.375,4.0,0.4325,4.5,6.625,0.8425,5.375,7.375,12.75,2.125,2.0,0.875,4.25,8.375,Adriatic ABA,2019,F,6-8,216,KK Mega Bemax,Smederevo,"2019 NBA Draft, Undrafted",Serbia
2023,C,5,Nikola Tanaskovic,IGO,22,34.75,30.5,11.625,20.0,0.7224999999999999,0.75,3.125,0.3125,6.625,9.5,0.8637499999999999,4.625,8.5,13.125,2.5,1.5,0.5,2.5,6.5,Adriatic ABA,2019,F,6-8,216,KK Mega Bemax,Smederevo,"2019 NBA Draft, Undrafted",Serbia
2024,F,7,Nikola Tanaskovic,IGO,12,30.0,29.75,10.875,19.625,0.69125,1.625,4.625,0.4549999999999999,6.5,8.75,0.9225,3.5,10.625,14.125,1.625,1.5,1.0,3.75,5.625,Adriatic ABA,2019,F,6-8,216,KK Mega Bemax,Smederevo,"2019 NBA Draft, Undrafted",Serbia
2024,F,9,Nikola Tanaskovic,BUD,14,27.125,29.5,11.875,18.25,0.8150000000000001,1.125,3.125,0.46875,4.5,6.375,0.8987499999999999,5.0,7.375,12.25,2.125,3.0,0.625,3.5,6.125,Adriatic ABA,2019,F,6-8,216,KK Mega Bemax,Smederevo,"2019 NBA Draft, Undrafted",Serbia
2020,F,26,Edo Muric,COL,21,28.125,19.25,6.625,15.875,0.52,2.75,7.875,0.44375,3.125,4.125,0.97625,3.25,7.75,11.0,3.625,2.25,0.375,2.125,6.375,Adriatic ABA,2019,F,6-8,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia
2021,F,24,Edo Muric,COL,24,30.75,20.625,7.125,14.875,0.59875,3.875,9.625,0.505,2.5,3.625,0.8674999999999999,3.0,6.5,9.5,4.25,1.875,0.5,1.875,5.5,Adriatic ABA,2019,F,6-8,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia
2022,F,23,Edo Muric,COL,30,29.5,23.75,8.375,19.375,0.54,4.5,11.875,0.47,2.5,3.5,0.8925,4.125,8.25,12.375,3.25,2.375,0.625,2.0,6.75,Adriatic ABA,2019,F,6-8,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia
2023,F,25,Edo Muric,COL,31,27.125,23.0,8.125,18.5,0.55,4.5,12.375,0.4499999999999999,2.375,2.75,1.04875,2.375,8.875,11.125,2.125,2.375,0.25,2.125,7.5,Adriatic ABA,2019,F,6-8,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia
2020,F,27,Akos Keller,ZAD,13,18.0,18.25,8.375,18.0,0.5800000000000001,1.0,4.5,0.2675,0.625,4.75,0.16625,6.125,10.875,17.0,1.875,0.625,1.0,6.75,12.125,Adriatic ABA,2019,F,6-9,230,KK Zadar,Szekesfehervar,"2011 NBA Draft, Undrafted",Hungary
2020,F,28,Rados Seslija,FMP,14,10.25,17.375,7.375,12.625,0.72875,0.0,0.0,0.0,2.625,3.625,0.8925,5.25,7.375,12.625,2.625,1.0,1.625,2.125,8.375,Adriatic ABA,2019,F,6-10,225,FMP Beograd,Belgrade,"2014 NBA Draft, Undrafted",Serbia
2021,F,30,Rados Seslija,FMP,17,9.875,9.0,4.0,11.25,0.4499999999999999,0.0,0.0,0.0,0.875,1.75,0.625,3.625,8.125,11.625,2.25,1.375,1.375,5.375,12.125,Adriatic ABA,2019,F,6-10,225,FMP Beograd,Belgrade,"2014 NBA Draft, Undrafted",Serbia
2020,F,29,Jure Planinic,ZAD,11,10.375,16.375,7.25,12.5,0.7237499999999999,0.0,2.625,0.0,2.0,11.125,0.2199999999999999,5.25,6.5,11.75,2.0,0.0,2.0,5.25,13.125,Adriatic ABA,2019,F,6-10,-,KK Zadar,Mostar,"2022 NBA Draft, Undrafted",Croatia
2021,F,28,Jure Planinic,ZAD,19,13.0,18.875,5.125,11.5,0.55875,0.0,0.0,0.0,8.5,11.25,0.94625,7.875,4.875,12.75,2.375,1.875,0.875,6.125,9.75,Adriatic ABA,2019,F,6-10,-,KK Zadar,Mostar,"2022 NBA Draft, Undrafted",Croatia
2020,F,30,Jan Kosi,SIX,12,12.625,10.875,4.0,9.375,0.52625,1.5,2.5,0.75,1.5,2.0,0.9375,3.0,3.5,6.375,3.0,1.0,0.5,4.0,10.875,Adriatic ABA,2019,F,6-8,200,Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia
2021,F,26,Jan Kosi,KRK,21,17.25,19.0,7.625,14.25,0.67,0.625,1.875,0.41625,3.125,4.5,0.8525,4.75,5.625,10.375,1.25,1.25,0.375,5.375,11.375,Adriatic ABA,2019,F,6-8,200,Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia
2022,F,37,Jan Kosi,KRK,19,31.5,17.625,7.25,15.125,0.59875,0.75,1.75,0.53625,2.375,3.75,0.79125,4.5,5.625,10.125,1.75,0.75,0.375,3.75,6.875,Adriatic ABA,2019,F,6-8,200,Sixt Primorska,Slovenj Gradec,"2018 NBA Draft, Undrafted",Slovenia
2020,C,1,Dorde Gagic,IGO,15,24.125,35.75,11.75,23.375,0.63,0.0,0.0,0.0,12.25,16.5,0.9225,4.375,7.25,11.625,5.125,1.625,2.5,5.375,10.125,Adriatic ABA,2019,C,6-9,251,BC Igokea,Benkovac,"2012 NBA Draft, Undrafted",CroatiaSerbia
2023,C,3,Dorde Gagic,BOR,13,24.25,31.625,12.375,22.625,0.6837500000000001,0.25,1.625,0.17875,6.625,11.125,0.745,4.5,6.375,10.875,9.0,2.625,1.25,6.125,9.75,Adriatic ABA,2019,C,6-9,251,BC Igokea,Benkovac,"2012 NBA Draft, Undrafted",CroatiaSerbia
2020,C,4,Byron Allen,ZAD,19,42.75,31.875,10.75,30.375,0.4399999999999999,3.875,13.0,0.3725,6.625,8.0,1.035,1.875,5.375,7.25,5.25,2.25,0.125,5.25,3.25,Adriatic ABA,2019,C,6-7,275,KK Zadar,Leland (MS),"2006 NBA Draft, Undrafted",United States
2020,C,5,Martins Meiers,BUD,19,13.25,31.875,11.0,18.125,0.75875,0.0,0.0,0.0,9.875,11.625,1.0575,5.375,9.5,14.875,2.375,1.5,2.125,4.125,13.125,Adriatic ABA,2019,C,6-8,238,Buducnost,Jurmala,"2013 NBA Draft, Undrafted",Latvia
2020,C,7,Nikola Jankovic,PAR,21,18.375,29.625,11.875,20.125,0.7337499999999999,0.375,0.75,0.625,5.625,9.5,0.74,6.0,6.375,12.375,3.875,3.25,1.125,3.25,8.125,Adriatic ABA,2019,FC,6-9,215,KK Partizan,Vranje,"2016 NBA Draft, Undrafted",Serbia
2021,C,16,Nikola Jankovic,PAR,23,17.25,23.25,9.0,15.125,0.75,0.0,0.375,0.0,5.125,9.25,0.6887500000000001,6.25,6.75,13.0,3.0,3.25,1.125,4.5,8.875,Adriatic ABA,2019,FC,6-9,215,KK Partizan,Vranje,"2016 NBA Draft, Undrafted",Serbia
2023,F,16,Nikola Jankovic,FMP,22,20.25,26.75,11.5,18.375,0.78,0.0,0.375,0.0,3.875,7.25,0.6687500000000001,4.875,7.125,12.0,4.25,1.875,1.5,5.5,6.875,Adriatic ABA,2019,FC,6-9,215,KK Partizan,Vranje,"2016 NBA Draft, Undrafted",Serbia
2020,C,9,Zoran Nikolic,BUD,14,12.375,28.125,9.5,16.0,0.7437499999999999,0.0,0.375,0.0,9.125,16.375,0.69125,6.0,12.5,18.625,4.75,3.0,1.25,6.5,15.125,Adriatic ABA,2019,C,7-0,235,Buducnost,Niksic,"2018 NBA Draft, Undrafted",Montenegro
2021,C,19,Zoran Nikolic,BUD,27,13.75,21.625,8.5,14.5,0.72875,0.0,0.25,0.0,4.625,9.5,0.61125,6.875,10.125,17.0,2.625,2.625,3.625,3.625,9.625,Adriatic ABA,2019,C,7-0,235,Buducnost,Niksic,"2018 NBA Draft, Undrafted",Montenegro
2022,C,15,Zoran Nikolic,BUD,29,20.75,21.0,8.375,14.25,0.735,0.0,0.0,0.0,4.375,8.875,0.61625,6.75,9.25,16.0,3.0,2.5,2.875,2.5,8.5,Adriatic ABA,2019,C,7-0,235,Buducnost,Niksic,"2018 NBA Draft, Undrafted",Montenegro
2024,C,18,Zoran Nikolic,IGO,12,28.5,22.375,8.375,13.375,0.77875,0.0,0.0,0.0,5.75,8.75,0.8125,5.25,8.375,13.625,7.0,2.25,2.0,3.5,7.875,Adriatic ABA,2019,C,7-0,235,Buducnost,Niksic,"2018 NBA Draft, Undrafted",Montenegro
2020,C,10,Marko Pecarski,FMP,20,11.75,27.75,11.125,20.125,0.6950000000000001,3.125,6.375,0.625,2.25,2.5,1.09375,6.75,10.875,17.5,1.625,0.375,0.375,4.125,7.375,Adriatic ABA,2019,C,6-10,215,FMP Beograd,Gijon,"2022 NBA Draft, Undrafted",SpainSerbia
2021,C,7,Marko Pecarski,FMP,23,23.375,30.125,11.5,19.875,0.72125,2.75,6.0,0.58125,4.375,4.875,1.1075,6.0,8.5,14.5,2.125,1.625,0.75,1.875,5.875,Adriatic ABA,2019,C,6-10,215,FMP Beograd,Gijon,"2022 NBA Draft, Undrafted",SpainSerbia
2022,C,3,Marko Pecarski,BOR,25,30.125,30.5,11.375,21.75,0.65375,3.5,7.75,0.56125,4.25,5.375,0.995,6.625,8.25,14.875,1.625,1.0,0.75,1.75,4.5,Adriatic ABA,2019,C,6-10,215,FMP Beograd,Gijon,"2022 NBA Draft, Undrafted",SpainSerbia
2023,F,17,Marko Pecarski,MOR,26,38.25,26.625,10.5,19.125,0.6837500000000001,1.375,4.75,0.3575,4.25,5.375,0.98625,8.5,8.375,16.875,2.25,0.5,0.5,2.25,3.625,Adriatic ABA,2019,C,6-10,215,FMP Beograd,Gijon,"2022 NBA Draft, Undrafted",SpainSerbia
2020,C,11,Ziga Dimec,SIX,20,18.875,26.625,10.375,18.5,0.6987500000000001,0.0,0.0,0.0,6.0,9.125,0.8150000000000001,7.125,7.0,14.125,0.75,1.75,1.625,7.375,10.75,Adriatic ABA,2019,FC,6-11,250,Sixt Primorska,Celje,"2015 NBA Draft, Undrafted",Slovenia
2021,C,18,Ziga Dimec,COL,17,11.75,22.0,9.0,13.5,0.83375,0.0,0.0,0.0,4.125,5.25,0.9825,6.0,4.125,10.125,1.875,1.875,0.75,7.5,16.5,Adriatic ABA,2019,FC,6-11,250,Sixt Primorska,Celje,"2015 NBA Draft, Undrafted",Slovenia
2020,C,12,Danilo Nikolic,BUD,20,28.0,26.25,9.25,17.625,0.6587500000000001,4.5,10.0,0.56625,3.25,4.125,0.9675,1.625,6.875,8.5,2.0,1.75,1.25,2.375,7.125,Adriatic ABA,2019,F,6-9,205,Buducnost,Podgorica,"2015 NBA Draft, Undrafted",Montenegro
2021,F,13,Danilo Nikolic,BUD,31,28.375,24.0,8.375,18.25,0.5725,4.5,11.125,0.49625,2.875,3.625,0.9825,2.0,11.25,13.375,1.125,1.625,0.875,3.125,5.0,Adriatic ABA,2019,F,6-9,205,Buducnost,Podgorica,"2015 NBA Draft, Undrafted",Montenegro
2022,F,31,Danilo Nikolic,BUD,13,20.875,19.625,6.625,16.125,0.5175,3.375,9.375,0.44125,3.0,3.625,1.0575,3.375,11.125,14.375,3.375,2.0,1.125,3.0,6.625,Adriatic ABA,2019,F,6-9,205,Buducnost,Podgorica,"2015 NBA Draft, Undrafted",Montenegro
2020,C,13,Marko Jagodic-Kuridza,SIX,11,39.5,25.875,9.0,17.125,0.65625,2.375,4.875,0.625,5.5,8.5,0.81625,5.375,9.875,15.125,5.0,0.875,1.0,6.0,4.25,Adriatic ABA,2019,C,6-8,230,KK Crvena Zvezda,Zadar,"2009 NBA Draft, Undrafted",CroatiaSerbia
2021,C,13,Marko Jagodic-Kuridza,ZVE,19,21.75,24.375,8.125,14.125,0.72125,1.875,3.875,0.595,6.125,7.5,1.03625,4.125,7.25,11.5,3.5,1.875,0.75,4.5,7.875,Adriatic ABA,2019,C,6-8,230,KK Crvena Zvezda,Zadar,"2009 NBA Draft, Undrafted",CroatiaSerbia
2022,C,14,Marko Jagodic-Kuridza,BUD,31,30.375,21.25,6.625,14.375,0.57375,2.0,5.875,0.4225,6.0,7.375,1.0325,4.5,8.875,13.25,5.125,0.75,1.0,3.125,5.375,Adriatic ABA,2019,C,6-8,230,KK Crvena Zvezda,Zadar,"2009 NBA Draft, Undrafted",CroatiaSerbia
2023,C,25,Marko Jagodic-Kuridza,BUD,26,25.125,19.75,6.375,13.125,0.6025,1.75,4.875,0.44625,5.375,6.875,0.97875,3.625,8.125,11.75,7.25,1.75,0.75,3.375,6.625,Adriatic ABA,2019,C,6-8,230,KK Crvena Zvezda,Zadar,"2009 NBA Draft, Undrafted",CroatiaSerbia
2020,C,16,Ognen Kuzmic,ZVE,15,14.25,21.5,8.75,18.375,0.60125,0.0,0.375,0.0,3.875,5.25,0.91625,7.75,8.75,16.5,2.5,1.75,1.375,3.125,8.5,Adriatic ABA,2019,C,7-1,251,KK Crvena Zvezda,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
2021,C,24,Ognen Kuzmic,ZVE,30,15.75,19.375,8.0,12.875,0.77125,0.0,0.0,0.0,3.5,6.25,0.705,7.5,11.25,18.75,1.375,1.375,1.875,3.75,8.25,Adriatic ABA,2019,C,7-1,251,KK Crvena Zvezda,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
2022,C,11,Ognen Kuzmic,ZVE,32,20.0,22.5,9.375,14.75,0.79375,0.0,0.125,0.0,3.75,5.75,0.81625,7.5,9.75,17.25,2.125,1.0,1.75,1.875,6.875,Adriatic ABA,2019,C,7-1,251,KK Crvena Zvezda,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
2023,C,17,Ognen Kuzmic,ZVE,14,11.25,23.875,10.0,12.0,1.05,0.0,0.0,0.0,3.875,5.75,0.83375,5.75,11.0,16.75,2.375,2.875,1.375,1.875,8.625,Adriatic ABA,2019,C,7-1,251,KK Crvena Zvezda,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
2024,C,19,Ognen Kuzmic,FMP,13,25.5,22.125,9.0,16.0,0.7037499999999999,0.0,0.25,0.0,4.125,7.875,0.6425000000000001,7.625,11.125,18.75,0.875,1.125,0.875,2.5,5.625,Adriatic ABA,2019,C,7-1,251,KK Crvena Zvezda,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
