Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,League,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality
2019,G,1,Tomas Delininkaitis,NEP,44,22.125,35.5,10.125,21.375,0.59375,7.5,16.25,0.5800000000000001,7.625,8.25,1.14625,0.625,4.625,5.25,6.125,2.125,0.0,4.5,6.875,Lithuanian LKL,2019,G,6-3,176,Neptunas,Klaipeda,"2004 NBA Draft, Undrafted",Lithuania
2020,G,2,Tomas Delininkaitis,NEP,20,19.375,30.25,8.75,20.5,0.53125,6.75,15.5,0.5475,6.0,7.125,1.0475,0.25,1.75,1.875,3.125,1.875,0.0,4.125,6.25,Lithuanian LKL,2019,G,6-3,176,Neptunas,Klaipeda,"2004 NBA Draft, Undrafted",Lithuania
2022,G,18,Tomas Delininkaitis,JUV,17,15.625,22.625,6.25,16.375,0.47375,5.125,14.125,0.4499999999999999,5.125,5.625,1.125,0.625,4.5,5.125,4.0,2.875,0.25,4.5,7.625,Lithuanian LKL,2019,G,6-3,176,Neptunas,Klaipeda,"2004 NBA Draft, Undrafted",Lithuania
2019,G,2,Ken Brown,DZU,35,31.125,33.75,11.125,25.875,0.535,5.25,14.25,0.4649999999999999,6.25,7.125,1.09375,0.875,5.625,6.5,9.0,2.0,0.125,5.875,6.25,Lithuanian LKL,2019,G,5-10,160,Lietkabelis,St. Louis (MO),"2012 NBA Draft, Undrafted",United States
2019,G,3,Chauncey Collins,KED,20,33.25,33.125,11.0,25.375,0.545,4.75,13.75,0.4299999999999999,6.375,8.0,0.98625,1.25,5.625,6.875,6.875,1.75,0.0,5.25,4.125,Lithuanian LKL,2019,G,6-1,175,Dzukija,Oklahoma City (OK),"2017 NBA Draft, Undrafted",United States
2020,G,3,Chauncey Collins,DZU,20,40.125,29.875,9.5,22.375,0.5287499999999999,5.0,13.25,0.47875,6.0,8.5,0.8787499999999999,1.0,6.75,7.75,6.5,1.25,0.375,4.375,4.125,Lithuanian LKL,2019,G,6-1,175,Dzukija,Oklahoma City (OK),"2017 NBA Draft, Undrafted",United States
2024,G,16,Chauncey Collins,MAZ,27,32.125,23.875,6.5,19.25,0.42,3.5,12.625,0.35125,7.375,10.0,0.92375,1.0,4.125,5.0,6.125,1.875,0.375,3.75,6.25,Lithuanian LKL,2019,G,6-1,175,Dzukija,Oklahoma City (OK),"2017 NBA Draft, Undrafted",United States
2019,G,5,Ignas Vaitkus,SIA,30,33.0,27.75,9.875,23.375,0.53,3.125,9.5,0.42,4.75,6.0,0.98125,0.875,9.875,10.75,4.5,2.0,0.375,4.0,4.5,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2020,G,14,Ignas Vaitkus,JUV,20,27.875,20.375,6.875,17.875,0.47875,2.625,8.625,0.39125,4.0,5.0,1.0137500000000002,0.75,6.0,6.875,5.5,1.75,0.625,5.125,5.875,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2021,F,6,Ignas Vaitkus,JUV,34,33.5,27.25,9.625,19.875,0.6025,3.25,8.75,0.4599999999999999,4.75,5.75,1.04875,1.0,8.375,9.375,6.75,2.375,0.875,5.0,4.375,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2022,F,13,Ignas Vaitkus,JUV,28,29.0,21.375,7.375,16.5,0.55875,2.125,6.5,0.405,4.375,5.375,1.035,1.375,7.625,9.0,5.5,2.25,0.5,3.25,4.5,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2023,F,26,Ignas Vaitkus,PZV,30,37.125,18.625,6.625,14.375,0.5750000000000001,1.5,5.625,0.33125,3.875,4.625,1.06625,0.75,7.5,8.25,2.875,1.375,0.5,4.125,3.875,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2024,F,10,Ignas Vaitkus,KED,24,34.375,25.0,8.5,16.5,0.6425000000000001,1.5,5.875,0.3275,6.5,8.5,0.9675,1.625,7.875,9.5,4.875,1.875,0.125,6.0,4.5,Lithuanian LKL,2019,F,6-2,145,Juventus,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2019,G,9,Dovis Bickauskis,JUV,39,35.25,21.75,6.5,17.375,0.46375,2.875,7.75,0.46625,5.875,7.25,1.015,1.5,4.375,5.875,12.125,3.25,0.25,5.5,4.5,Lithuanian LKL,2019,G,6-2,167,Lietuvos Rytas,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2020,G,20,Dovis Bickauskis,LIE,24,24.875,16.875,5.5,15.0,0.4625,2.875,8.125,0.4425,2.875,4.25,0.8450000000000001,1.625,5.5,7.125,8.0,3.25,0.125,3.875,5.25,Lithuanian LKL,2019,G,6-2,167,Lietuvos Rytas,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2021,G,17,Dovis Bickauskis,LIE,43,24.875,21.25,7.375,17.625,0.5275,3.0,8.0,0.47125,3.375,3.875,1.09125,1.5,4.625,6.125,10.5,3.75,0.25,4.25,5.75,Lithuanian LKL,2019,G,6-2,167,Lietuvos Rytas,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2023,G,24,Dovis Bickauskis,JJ,43,36.25,23.25,7.75,18.125,0.53875,2.625,7.375,0.44125,5.0,7.125,0.8837499999999999,1.625,3.625,5.25,7.625,4.625,0.125,4.625,5.125,Lithuanian LKL,2019,G,6-2,167,Lietuvos Rytas,Siauliai,"2015 NBA Draft, Undrafted",Lithuania
2019,G,11,Paulius Danisevicius,DZU,38,21.625,19.875,6.875,19.625,0.4362499999999999,2.75,10.125,0.3375,3.5,4.5,0.97,0.625,3.875,4.5,9.375,1.5,0.0,3.5,4.875,Lithuanian LKL,2019,G,5-10,150,Dzukija,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2020,G,17,Paulius Danisevicius,DZU,24,24.75,18.25,6.375,18.75,0.4275,3.125,8.875,0.44625,2.25,3.125,0.8999999999999999,0.5,4.5,5.0,7.25,2.5,0.0,4.875,3.75,Lithuanian LKL,2019,G,5-10,150,Dzukija,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2021,G,14,Paulius Danisevicius,DZU,35,25.0,22.75,7.5,19.75,0.47625,4.0,12.375,0.39625,3.75,5.5,0.8599999999999999,1.0,4.25,5.25,9.875,2.875,0.0,4.375,5.625,Lithuanian LKL,2019,G,5-10,150,Dzukija,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2022,G,24,Paulius Danisevicius,PZV,30,19.625,18.875,6.625,18.0,0.46125,2.375,9.125,0.33,3.125,4.625,0.8674999999999999,1.125,4.125,5.25,10.875,2.5,0.125,7.375,6.375,Lithuanian LKL,2019,G,5-10,150,Dzukija,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2019,G,13,Kristupas Zemaitis,SIA,36,34.625,17.25,6.5,14.625,0.55,2.625,8.125,0.4075,1.625,2.0,1.06,0.75,4.875,5.5,11.375,2.75,0.25,3.75,3.375,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2020,G,15,Kristupas Zemaitis,KED,13,35.5,19.0,7.125,17.375,0.5137499999999999,3.75,11.5,0.405,1.0,1.25,0.9375,1.5,4.0,5.5,9.75,2.625,0.375,3.375,4.875,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2021,G,15,Kristupas Zemaitis,DZU,26,38.875,22.375,8.125,17.625,0.5775,2.875,7.375,0.4925,3.125,4.875,0.795,1.125,6.875,8.0,11.75,1.875,0.125,4.0,2.125,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2022,G,17,Kristupas Zemaitis,TEC,41,29.0,20.125,7.375,16.375,0.5650000000000001,2.75,7.875,0.4399999999999999,2.5,3.75,0.8475,1.5,5.375,6.875,9.125,3.0,0.125,3.625,3.375,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2023,G,17,Kristupas Zemaitis,WOLV,35,23.75,21.125,7.875,15.875,0.6174999999999999,2.5,6.375,0.4925,3.0,4.0,0.91625,1.25,5.625,7.0,9.875,3.0,0.125,3.875,3.875,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2024,G,22,Kristupas Zemaitis,WOLV,27,30.125,18.75,6.875,14.875,0.5825,3.0,7.875,0.4649999999999999,1.875,3.625,0.6725000000000001,1.625,5.75,7.25,10.375,1.625,0.125,2.75,3.25,Lithuanian LKL,2019,G,6-4,170,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2019,G,1,Evaldas Saulys,SIA,36,27.75,31.375,10.375,22.875,0.5650000000000001,3.625,9.5,0.47625,7.125,8.125,1.1,2.0,6.0,8.0,5.375,3.25,0.0,5.0,6.875,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2020,G,6,Evaldas Saulys,SIA,24,27.875,29.5,10.0,22.375,0.55875,3.125,9.25,0.42625,6.375,7.75,1.0325,2.25,4.75,7.0,4.625,3.5,0.625,4.625,5.25,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2021,G,14,Evaldas Saulys,NEP,31,26.125,22.5,7.0,15.5,0.56875,3.0,7.625,0.5025000000000001,5.375,6.625,1.02125,1.375,4.375,5.75,4.75,3.0,0.25,4.375,7.125,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2022,G,9,Evaldas Saulys,JJ,29,33.375,25.875,8.25,18.125,0.57375,3.5,9.75,0.44625,5.75,6.625,1.08875,1.5,5.625,7.25,4.125,3.375,0.25,4.625,5.375,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2023,G,13,Evaldas Saulys,PZV,33,33.25,22.125,6.625,15.375,0.53375,4.0,9.5,0.535,4.875,5.375,1.15375,1.25,5.875,7.0,4.0,2.625,0.375,3.0,5.875,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2024,G,22,Evaldas Saulys,JUV,25,25.75,20.75,6.25,16.625,0.475,3.0,8.625,0.43875,5.125,5.625,1.14625,2.25,6.5,8.75,3.875,3.875,0.25,3.5,7.25,Lithuanian LKL,2019,G,6-5,178,Siauliai,Klaipeda,"2015 NBA Draft, Undrafted",Lithuania
2019,G,2,Yannick Franke,PZV,31,35.375,29.625,9.375,20.0,0.58875,3.75,8.625,0.54625,7.0,8.875,0.98125,2.875,5.5,8.375,4.375,1.125,0.125,3.625,5.375,Lithuanian LKL,2020,G,6-4,190,Pieno Zvaigzdes,Haarlem,"2018 NBA Draft, Undrafted",Netherlands
2021,G,6,Yannick Franke,PZV,13,36.75,25.75,8.75,20.125,0.5475,3.125,9.75,0.40375,5.0,5.625,1.11125,2.5,5.25,7.75,6.5,2.25,0.0,4.25,5.875,Lithuanian LKL,2020,G,6-4,190,Pieno Zvaigzdes,Haarlem,"2018 NBA Draft, Undrafted",Netherlands
2019,G,4,Paulius Valinskas,TEC,41,35.125,26.75,10.125,21.5,0.58875,2.5,8.125,0.385,3.875,5.125,0.9475,0.75,4.125,4.875,7.5,1.875,0.0,4.625,4.0,Lithuanian LKL,2019,G,6-3,165,Lietkabelis,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2020,G,12,Paulius Valinskas,TEC,17,32.875,20.75,7.625,20.25,0.47125,2.5,10.25,0.3125,3.0,4.125,0.8875,0.75,4.375,5.25,3.875,1.5,0.125,4.875,4.125,Lithuanian LKL,2019,G,6-3,165,Lietkabelis,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2021,G,2,Paulius Valinskas,TEC,43,34.0,30.25,11.25,25.375,0.55375,3.125,9.25,0.41625,4.625,6.125,0.95625,0.75,5.625,6.375,6.625,2.0,0.0,3.75,4.5,Lithuanian LKL,2019,G,6-3,165,Lietkabelis,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2024,G,7,Paulius Valinskas,TEC,20,26.375,30.5,10.875,21.125,0.64625,3.5,9.625,0.4599999999999999,5.125,7.125,0.8999999999999999,0.75,4.375,5.125,10.25,1.875,0.125,5.25,5.125,Lithuanian LKL,2019,G,6-3,165,Lietkabelis,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2019,G,5,Marius Runkauskas,JUV,35,22.0,25.75,7.75,20.5,0.47625,5.625,14.875,0.46625,4.625,5.625,1.03125,0.625,3.375,4.0,3.625,2.0,0.125,3.375,5.875,Lithuanian LKL,2019,G,6-2,172,Juventus,Klaipeda,"2008 NBA Draft, Undrafted",Lithuania
2020,G,10,Marius Runkauskas,JUV,21,21.5,26.25,8.5,19.75,0.53625,5.625,14.625,0.4825,3.625,4.5,1.0187499999999998,0.875,3.375,4.125,5.375,4.0,0.0,2.875,7.0,Lithuanian LKL,2019,G,6-2,172,Juventus,Klaipeda,"2008 NBA Draft, Undrafted",Lithuania
2021,G,19,Marius Runkauskas,JUV,45,17.0,20.875,6.625,17.75,0.47,5.0,14.625,0.425,2.625,3.0,1.08875,0.75,3.75,4.5,6.0,1.625,0.125,3.75,7.0,Lithuanian LKL,2019,G,6-2,172,Juventus,Klaipeda,"2008 NBA Draft, Undrafted",Lithuania
2022,G,19,Marius Runkauskas,GG,1,38.75,19.375,7.75,19.375,0.5,3.875,11.625,0.41625,0.0,0.0,0.0,0.0,9.625,9.625,5.75,3.875,0.0,9.625,3.875,Lithuanian LKL,2019,G,6-2,172,Juventus,Klaipeda,"2008 NBA Draft, Undrafted",Lithuania
2023,G,16,Marius Runkauskas,GG,25,24.875,21.125,6.625,17.625,0.47125,5.25,14.625,0.45125,2.625,2.875,1.14625,0.25,3.0,3.25,5.25,1.75,0.125,3.75,7.75,Lithuanian LKL,2019,G,6-2,172,Juventus,Klaipeda,"2008 NBA Draft, Undrafted",Lithuania
2019,G,7,Tomas Dimsa,JUV,37,24.875,24.25,8.5,19.375,0.55125,3.125,9.5,0.41625,3.875,5.5,0.8825,1.375,4.375,5.75,7.25,1.75,0.625,5.75,5.75,Lithuanian LKL,2019,G,6-5,180,Lietkabelis,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2020,G,5,Tomas Dimsa,TEC,24,33.875,31.25,10.375,22.625,0.57375,5.5,13.625,0.49875,5.0,6.5,0.95125,1.5,4.5,6.0,8.0,2.0,0.25,3.75,4.5,Lithuanian LKL,2019,G,6-5,180,Lietkabelis,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2023,G,9,Tomas Dimsa,ZAL,43,23.125,25.125,8.5,19.0,0.56,5.125,12.375,0.5137499999999999,3.0,4.875,0.76125,2.0,4.875,6.75,7.875,2.0,0.25,3.375,6.0,Lithuanian LKL,2019,G,6-5,180,Lietkabelis,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2024,G,15,Tomas Dimsa,ZAL,21,24.375,24.0,7.875,18.75,0.5275,4.375,11.875,0.4625,3.75,5.25,0.9025,1.5,4.875,6.25,7.125,2.25,0.125,3.375,5.125,Lithuanian LKL,2019,G,6-5,180,Lietkabelis,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2019,G,8,Mindaugas Girdziunas,LIE,43,27.875,22.625,7.875,18.5,0.53,3.875,9.125,0.53125,3.125,3.5,1.13625,0.875,2.5,3.25,5.75,1.5,0.125,2.625,5.25,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2020,G,7,Mindaugas Girdziunas,LIE,23,21.875,28.25,8.75,22.125,0.49875,5.375,13.125,0.51125,5.25,5.625,1.15125,2.125,4.5,6.5,7.875,1.75,0.0,3.0,4.125,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2021,G,7,Mindaugas Girdziunas,LIE,42,27.375,25.75,8.5,19.0,0.55625,4.875,11.875,0.505,4.0,4.875,1.03,1.0,3.375,4.375,6.75,2.0,0.125,5.125,5.375,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2022,G,12,Mindaugas Girdziunas,LIE,38,26.125,24.375,7.75,18.125,0.5287499999999999,3.5,10.125,0.43875,5.375,6.0,1.125,0.625,2.25,3.0,5.75,1.375,0.25,2.375,3.875,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2023,G,10,Mindaugas Girdziunas,NEP,34,32.875,24.5,7.625,18.0,0.5275,3.625,10.25,0.44875,5.625,6.75,1.05,0.5,2.375,3.0,4.375,0.75,0.25,3.25,4.5,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2024,G,21,Mindaugas Girdziunas,NEP,26,29.125,21.625,5.25,15.375,0.425,3.125,9.5,0.41625,8.0,9.25,1.08875,0.75,2.875,3.625,5.625,1.5,0.25,2.25,2.875,Lithuanian LKL,2019,G,6-2,195,Lietuvos Rytas,Klaipeda,"2011 NBA Draft, Undrafted",Lithuania
2019,G,9,Arvydas Siksnius,JUV,34,36.0,21.625,7.25,16.0,0.5675,4.25,10.875,0.4875,3.0,4.375,0.8450000000000001,0.875,3.75,4.625,5.625,1.125,0.125,3.0,4.25,Lithuanian LKL,2019,G,6-5,207,Pieno Zvaigzdes,Kretniga,"2009 NBA Draft, Undrafted",Lithuania
2020,F,21,Arvydas Siksnius,PZV,22,36.375,17.5,5.25,15.0,0.4375,3.125,10.25,0.38625,3.875,5.75,0.8400000000000001,2.0,4.375,6.375,4.75,1.875,0.25,2.25,3.375,Lithuanian LKL,2019,G,6-5,207,Pieno Zvaigzdes,Kretniga,"2009 NBA Draft, Undrafted",Lithuania
2021,G,18,Arvydas Siksnius,PZV,23,24.625,21.125,6.5,16.5,0.49375,4.375,11.5,0.47375,3.75,5.375,0.85375,1.375,4.125,5.375,6.375,0.875,0.25,3.0,5.75,Lithuanian LKL,2019,G,6-5,207,Pieno Zvaigzdes,Kretniga,"2009 NBA Draft, Undrafted",Lithuania
2019,G,10,Arturas Milaknis,ZAL,41,25.75,21.625,6.875,16.5,0.5175,5.0,13.25,0.4775,2.875,3.25,1.11375,0.875,3.875,4.75,3.375,2.0,0.125,1.375,5.625,Lithuanian LKL,2019,G,6-4,198,Zalgiris,Kaunas,"2008 NBA Draft, Undrafted",Lithuania
2020,G,13,Arturas Milaknis,ZAL,24,23.75,24.125,7.875,16.75,0.59,6.375,14.375,0.55,2.0,2.125,1.1725,0.5,3.375,4.0,2.25,2.625,0.125,0.875,4.875,Lithuanian LKL,2019,G,6-4,198,Zalgiris,Kaunas,"2008 NBA Draft, Undrafted",Lithuania
2021,G,12,Arturas Milaknis,ZAL,33,21.75,23.625,7.75,17.5,0.55375,6.0,14.625,0.5087499999999999,2.25,2.375,1.14125,0.375,3.625,4.0,2.5,1.375,0.125,1.25,3.5,Lithuanian LKL,2019,G,6-4,198,Zalgiris,Kaunas,"2008 NBA Draft, Undrafted",Lithuania
2022,G,18,Arturas Milaknis,ZAL,40,25.125,19.75,6.5,15.25,0.5325,5.125,12.5,0.5087499999999999,1.625,1.75,1.19625,0.625,3.375,4.0,3.0,1.625,0.25,2.125,5.125,Lithuanian LKL,2019,G,6-4,198,Zalgiris,Kaunas,"2008 NBA Draft, Undrafted",Lithuania
2019,G,12,Martynas Gecevicius,PRI,35,41.0,21.25,6.0,17.0,0.44125,4.25,12.875,0.41625,5.0,5.5,1.14125,0.625,5.375,6.0,7.75,2.0,0.0,3.125,2.625,Lithuanian LKL,2020,G,6-4,190,Juventus,Vilnius,"2010 NBA Draft, Undrafted",Lithuania
2021,G,9,Martynas Gecevicius,JUV,30,34.875,24.25,6.25,16.625,0.46875,5.125,13.875,0.4575,6.625,7.5,1.1175,0.625,6.75,7.25,7.625,1.75,0.0,3.625,4.625,Lithuanian LKL,2020,G,6-4,190,Juventus,Vilnius,"2010 NBA Draft, Undrafted",Lithuania
2022,G,14,Martynas Gecevicius,JUV,25,30.0,23.125,6.375,16.75,0.47625,4.375,13.25,0.41625,5.875,7.0,1.05375,0.25,5.75,5.875,5.625,1.5,0.125,2.625,4.5,Lithuanian LKL,2020,G,6-4,190,Juventus,Vilnius,"2010 NBA Draft, Undrafted",Lithuania
2023,G,18,Martynas Gecevicius,JUV,36,29.75,19.5,5.875,16.25,0.4525,3.625,12.25,0.3637499999999999,4.25,4.625,1.12,0.875,6.0,6.875,5.75,1.875,0.0,3.75,2.75,Lithuanian LKL,2020,G,6-4,190,Juventus,Vilnius,"2010 NBA Draft, Undrafted",Lithuania
2024,G,17,Martynas Gecevicius,MAZ,24,27.875,23.5,6.5,14.75,0.54875,5.5,13.25,0.5187499999999999,5.0,5.75,1.1025,0.625,4.875,5.5,6.875,0.75,0.0,3.125,3.875,Lithuanian LKL,2020,G,6-4,190,Juventus,Vilnius,"2010 NBA Draft, Undrafted",Lithuania
2019,G,13,Thomas Walkup,ZAL,43,23.375,21.25,8.0,16.75,0.5974999999999999,1.75,5.875,0.3637499999999999,3.625,4.5,0.98375,2.0,8.0,9.875,9.25,3.875,0.125,3.75,6.25,Lithuanian LKL,2019,G,6-4,195,Zalgiris,Pasadena (TX),"2016 NBA Draft, Undrafted",United StatesGreece
2020,G,12,Thomas Walkup,ZAL,22,21.375,25.125,8.125,16.625,0.6125,2.75,6.875,0.49375,6.125,7.375,1.0325,2.75,8.625,11.375,14.75,3.375,0.0,5.625,6.75,Lithuanian LKL,2019,G,6-4,195,Zalgiris,Pasadena (TX),"2016 NBA Draft, Undrafted",United StatesGreece
2021,G,10,Thomas Walkup,ZAL,38,27.375,25.625,9.75,20.25,0.6,4.0,10.0,0.50375,2.125,2.625,1.04125,1.25,8.125,9.375,15.5,4.75,0.25,4.125,6.375,Lithuanian LKL,2019,G,6-4,195,Zalgiris,Pasadena (TX),"2016 NBA Draft, Undrafted",United StatesGreece
2019,G,14,Dominykas Domarkas,DZU,37,33.0,21.25,7.625,16.375,0.57625,4.0,8.875,0.5725,2.0,3.0,0.8599999999999999,0.375,5.0,5.5,8.125,1.0,0.0,4.5,5.5,Lithuanian LKL,2019,G,6-3,168,Pieno Zvaigzdes,Kaunas,"2014 NBA Draft, Undrafted",Lithuania
2020,G,23,Dominykas Domarkas,PZV,24,23.5,15.625,4.875,15.5,0.395,3.25,9.25,0.42875,2.625,3.875,0.8624999999999999,1.125,4.0,5.0,6.125,2.375,0.0,5.0,6.125,Lithuanian LKL,2019,G,6-3,168,Pieno Zvaigzdes,Kaunas,"2014 NBA Draft, Undrafted",Lithuania
2021,G,17,Dominykas Domarkas,PRI,39,34.125,21.375,7.5,19.125,0.49375,4.125,10.625,0.49,2.0,2.5,1.0,0.5,4.5,4.875,7.375,1.5,0.0,3.125,5.75,Lithuanian LKL,2019,G,6-3,168,Pieno Zvaigzdes,Kaunas,"2014 NBA Draft, Undrafted",Lithuania
2023,F,27,Dominykas Domarkas,PRI,29,26.75,18.375,6.125,16.125,0.47125,3.125,10.0,0.39625,3.0,3.75,0.99375,0.875,6.875,7.75,6.625,1.375,0.0,4.25,6.75,Lithuanian LKL,2019,G,6-3,168,Pieno Zvaigzdes,Kaunas,"2014 NBA Draft, Undrafted",Lithuania
2019,G,16,Martynas Varnas,KED,36,27.5,20.375,6.875,16.25,0.5237499999999999,2.625,8.625,0.38375,4.0,5.0,1.00375,0.875,6.75,7.625,3.125,2.0,0.375,4.625,4.0,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2020,G,15,Martynas Varnas,PRI,24,32.375,20.25,7.125,16.125,0.55375,3.25,8.0,0.5125,2.75,4.25,0.795,0.625,5.5,6.125,4.25,2.125,0.5,3.25,4.875,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2021,G,11,Martynas Varnas,SIA,36,30.125,23.625,8.25,17.5,0.5925,2.875,8.625,0.42,4.25,5.375,0.9775,1.25,3.625,5.0,3.875,1.875,0.125,2.375,4.25,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2022,G,13,Martynas Varnas,SIA,40,37.875,23.25,8.625,19.25,0.56,2.25,8.0,0.3575,3.75,4.625,0.9975,1.25,5.5,6.75,5.0,1.875,0.5,4.125,2.625,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2023,G,7,Martynas Varnas,SIA,25,38.0,27.125,9.75,19.375,0.6325000000000001,3.0,7.25,0.51625,4.625,6.125,0.93,0.5,4.75,5.25,7.0,1.25,0.125,4.125,2.0,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2024,F,14,Martynas Varnas,TEC,24,27.625,23.875,7.625,16.25,0.58125,3.375,8.875,0.475,5.375,5.625,1.1749999999999998,1.0,5.375,6.375,5.125,1.125,0.625,3.0,5.125,Lithuanian LKL,2019,F,6-5,175,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania
2019,G,18,Aidas Einikis,KED,14,21.625,19.125,7.25,18.375,0.49,4.25,12.875,0.40875,0.5,1.0,0.625,2.0,4.25,6.25,3.25,1.25,0.0,1.75,5.25,Lithuanian LKL,2019,G,6-2,176,Neptunas,Kaunas,"2018 NBA Draft, Undrafted",Lithuania
2019,G,19,Steponas Babrauskas,DZU,28,28.5,13.125,3.875,13.25,0.3637499999999999,2.875,9.125,0.38625,2.625,3.625,0.8975,1.125,3.75,4.875,3.75,2.125,0.125,2.125,6.875,Lithuanian LKL,2019,G,6-5,198,Lietuvos Rytas,Trakai,"2006 NBA Draft, Undrafted",Lithuania
2019,F,1,Marius Grigonis,ZAL,40,25.5,27.875,9.0,17.875,0.63,3.125,8.625,0.4599999999999999,6.625,7.5,1.115,1.875,7.0,8.875,6.625,2.25,0.25,3.125,6.5,Lithuanian LKL,2019,F,6-6,195,Zalgiris,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2021,F,1,Marius Grigonis,ZAL,39,26.25,36.875,11.25,21.375,0.6587500000000001,5.75,12.375,0.58375,8.5,9.25,1.14125,1.0,4.75,5.75,9.875,2.75,0.125,4.125,7.0,Lithuanian LKL,2019,F,6-6,195,Zalgiris,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2019,F,2,Osvaldas Olisevicius,NEP,44,24.625,27.25,10.75,22.25,0.6074999999999999,2.25,7.5,0.3675,3.5,4.375,0.97625,3.375,7.75,11.125,4.875,2.625,0.75,4.25,6.75,Lithuanian LKL,2019,GF,6-6,202,Neptunas,Vilnius,"2015 NBA Draft, Undrafted",Lithuania
2020,G,8,Osvaldas Olisevicius,NEP,24,28.0,27.125,10.625,19.5,0.6787500000000001,3.5,7.5,0.57875,2.5,3.0,1.0187499999999998,3.125,6.25,9.375,5.625,2.125,0.625,3.5,6.125,Lithuanian LKL,2019,GF,6-6,202,Neptunas,Vilnius,"2015 NBA Draft, Undrafted",Lithuania
