"Year","Position","#","Player","Team","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_x","Position_x","#_x","Team_x","GP_x","MPG_x","PPG_x","FGM_x","FGA_x","FG%_x","3PM_x","3PA_x","3P%_x","FTM_x","FTA_x","FT%_x","ORB_x","DRB_x","RPG_x","APG_x","SPG_x","BPG_x","TOV_x","PF_x","Year_y","Position_y","#_y","Team_y","GP_y","MPG_y","PPG_y","FGM_y","FGA_y","FG%_y","3PM_y","3PA_y","3P%_y","FTM_y","FTA_y","FT%_y","ORB_y","DRB_y","RPG_y","APG_y","SPG_y","BPG_y","TOV_y","PF_y","League"
2018,G,5,Bruno Peric,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2018,G,5,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2018,SG,5,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,Greek Basketball League
2018,G,5,Bruno Peric,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2018,G,5,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2019,SG,14,VRI,24,22.3,13.5,4.6,11.2,0.408,1.2,3.6,0.325,3.1,4.7,0.673,1.4,4.5,5.9,3.9,1.3,0.2,3.2,4.3,Greek Basketball League
2018,G,5,Bruno Peric,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2018,G,5,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2020,SG,14,HERM,13,33.7,17.1,6.1,17.3,0.354,1.4,6.0,0.236,3.4,4.6,0.738,1.1,6.5,7.6,4.6,1.1,0.3,4.3,3.9,Greek Basketball League
2018,G,5,Bruno Peric,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2018,G,5,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3,2021,PG,24,HERM,10,26.5,17.2,5.6,14.5,0.388,1.4,5.3,0.276,4.5,5.8,0.781,1.1,2.4,3.4,5.4,1.8,0.5,5.6,4.7,Greek Basketball League
2018,G,13,Boze Rados,ZAG,24,21.7,17.3,6.3,13.9,0.45,0.6,3.0,0.182,4.2,6.3,0.676,3.6,5.4,9.0,3.1,1.1,0.8,3.1,6.3,2018,G,13,ZAG,24,21.7,17.3,6.3,13.9,0.45,0.6,3.0,0.182,4.2,6.3,0.676,3.6,5.4,9.0,3.1,1.1,0.8,3.1,6.3,2018,SG,13,ZAG,24,21.7,17.3,6.3,13.9,0.45,0.6,3.0,0.182,4.2,6.3,0.676,3.6,5.4,9.0,3.1,1.1,0.8,3.1,6.3,Greek Basketball League
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,G,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,SG,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,Greek Basketball League
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,G,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2019,SF,9,SIB,24,33.0,19.3,6.7,13.6,0.491,2.9,6.3,0.462,3.0,3.6,0.847,1.6,5.3,6.9,3.6,2.0,0.5,2.2,4.3,Greek Basketball League
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,G,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2020,SF,4,SIB,21,31.9,23.6,7.9,14.1,0.558,3.4,7.6,0.453,4.4,5.5,0.805,1.2,4.7,5.9,4.9,2.1,0.4,2.4,3.9,Greek Basketball League
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,G,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2021,SG,16,CIB,35,24.1,17.2,5.5,12.4,0.44,2.9,7.8,0.372,3.4,3.8,0.909,1.6,3.4,5.0,4.8,2.2,0.4,1.4,3.8,Greek Basketball League
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2018,G,16,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5,2022,SG,15,CIB,36,23.2,17.8,5.5,13.1,0.421,3.6,9.1,0.39,3.2,3.7,0.859,2.5,4.2,6.7,3.2,2.1,0.1,1.4,4.8,Greek Basketball League
2018,G,19,Jan Palokaj,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2018,G,19,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2018,SG,19,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,Greek Basketball League
2018,G,19,Jan Palokaj,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2018,G,19,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2019,SF,11,BOS,22,32.1,19.0,6.7,15.9,0.423,1.8,5.6,0.313,3.7,5.0,0.743,1.7,5.8,7.5,3.8,1.0,0.2,3.2,5.2,Greek Basketball League
2018,G,19,Jan Palokaj,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2018,G,19,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2020,SG,12,ZAD,21,11.4,18.7,6.8,13.3,0.515,2.4,6.6,0.364,2.6,3.0,0.867,1.6,6.0,7.6,4.4,1.6,0.8,3.4,5.8,Greek Basketball League
2018,G,19,Jan Palokaj,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2018,G,19,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3,2021,PG,35,ZAD,39,19.4,13.8,5.3,12.5,0.421,2.0,7.2,0.281,1.2,1.8,0.679,1.1,3.9,5.0,4.0,1.7,0.2,2.7,4.5,Greek Basketball League
2018,F,2,Marko Tomas,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2,2018,F,2,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2,2018,SF,2,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2,Greek Basketball League
2018,F,2,Marko Tomas,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2,2018,F,2,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2,2019,SF,1,ZAB,2,33.7,41.3,15.0,25.0,0.6,4.3,11.4,0.375,7.1,9.3,0.769,2.9,6.4,9.3,6.4,4.3,2.1,2.9,2.9,Greek Basketball League
2018,F,11,Jimmie Taylor,VRI,26,34.2,17.3,5.8,13.3,0.435,1.9,4.9,0.396,3.8,4.6,0.814,1.7,6.3,7.9,3.5,1.0,0.3,2.8,4.4,2018,F,11,VRI,26,34.2,17.3,5.8,13.3,0.435,1.9,4.9,0.396,3.8,4.6,0.814,1.7,6.3,7.9,3.5,1.0,0.3,2.8,4.4,2018,SF,11,VRI,26,34.2,17.3,5.8,13.3,0.435,1.9,4.9,0.396,3.8,4.6,0.814,1.7,6.3,7.9,3.5,1.0,0.3,2.8,4.4,Greek Basketball League
2018,F,16,Filip Kordic,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2018,F,16,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2018,SF,16,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,Greek Basketball League
2018,F,16,Filip Kordic,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2018,F,16,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2019,SF,8,HERM,20,21.0,19.5,6.3,13.0,0.482,3.9,8.1,0.479,3.1,4.6,0.675,1.4,4.4,5.8,3.8,1.8,0.1,1.0,5.5,Greek Basketball League
2018,F,16,Filip Kordic,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2018,F,16,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2020,SF,10,HERM,21,29.8,19.5,7.2,16.6,0.435,3.4,9.2,0.367,1.7,2.5,0.688,1.2,5.1,6.3,5.8,3.0,0.2,3.7,4.2,Greek Basketball League
2018,F,16,Filip Kordic,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2018,F,16,HERM,23,23.5,16.0,5.4,13.5,0.401,3.4,8.1,0.418,1.8,2.1,0.833,1.7,6.1,7.8,4.2,1.6,0.1,4.3,5.6,2021,SF,12,HERM,28,30.2,18.2,6.2,16.6,0.373,3.7,11.4,0.325,2.2,2.7,0.809,1.4,4.4,5.9,4.4,1.8,0.3,3.9,4.6,Greek Basketball League
2018,F,18,Giovonne Woods,JAZ,12,28.8,15.3,6.4,17.5,0.365,1.0,5.6,0.175,1.5,3.1,0.5,0.6,6.5,7.1,6.2,1.5,0.1,5.0,4.2,2018,F,18,JAZ,12,28.8,15.3,6.4,17.5,0.365,1.0,5.6,0.175,1.5,3.1,0.5,0.6,6.5,7.1,6.2,1.5,0.1,5.0,4.2,2018,SF,18,JAZ,12,28.8,15.3,6.4,17.5,0.365,1.0,5.6,0.175,1.5,3.1,0.5,0.6,6.5,7.1,6.2,1.5,0.1,5.0,4.2,Greek Basketball League
2018,F,2,Domagoj Proleta,ZAG,23,21.6,27.1,10.4,18.9,0.549,1.4,3.5,0.389,5.0,7.1,0.712,4.9,6.9,11.8,2.2,0.7,0.8,5.2,4.2,2018,F,2,ZAG,23,21.6,27.1,10.4,18.9,0.549,1.4,3.5,0.389,5.0,7.1,0.712,4.9,6.9,11.8,2.2,0.7,0.8,5.2,4.2,2018,PF,2,ZAG,23,21.6,27.1,10.4,18.9,0.549,1.4,3.5,0.389,5.0,7.1,0.712,4.9,6.9,11.8,2.2,0.7,0.8,5.2,4.2,Greek Basketball League
2018,F,4,Cleveland Melvin,CIB,10,23.8,26.2,10.1,17.8,0.568,2.6,7.3,0.361,3.4,4.6,0.739,3.4,8.9,12.3,2.0,3.0,2.6,3.4,5.0,2018,F,4,CIB,10,23.8,26.2,10.1,17.8,0.568,2.6,7.3,0.361,3.4,4.6,0.739,3.4,8.9,12.3,2.0,3.0,2.6,3.4,5.0,2018,PF,4,CIB,10,23.8,26.2,10.1,17.8,0.568,2.6,7.3,0.361,3.4,4.6,0.739,3.4,8.9,12.3,2.0,3.0,2.6,3.4,5.0,Greek Basketball League
2018,F,5,Venky Jois,VRI,9,34.6,24.4,11.0,18.4,0.597,0.3,1.4,0.222,2.2,6.5,0.333,1.9,11.3,13.1,4.3,2.3,0.6,4.0,3.5,2018,F,5,VRI,9,34.6,24.4,11.0,18.4,0.597,0.3,1.4,0.222,2.2,6.5,0.333,1.9,11.3,13.1,4.3,2.3,0.6,4.0,3.5,2018,PF,5,VRI,9,34.6,24.4,11.0,18.4,0.597,0.3,1.4,0.222,2.2,6.5,0.333,1.9,11.3,13.1,4.3,2.3,0.6,4.0,3.5,Greek Basketball League
2018,F,7,Josh Bostic,ZAD,10,21.5,23.5,7.6,18.8,0.405,3.4,10.9,0.306,4.9,5.6,0.88,0.4,7.6,8.0,6.5,3.4,0.4,2.7,4.7,2018,F,7,ZAD,10,21.5,23.5,7.6,18.8,0.405,3.4,10.9,0.306,4.9,5.6,0.88,0.4,7.6,8.0,6.5,3.4,0.4,2.7,4.7,2018,PF,7,ZAD,10,21.5,23.5,7.6,18.8,0.405,3.4,10.9,0.306,4.9,5.6,0.88,0.4,7.6,8.0,6.5,3.4,0.4,2.7,4.7,Greek Basketball League
2018,F,8,Tonko Vuko,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,F,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,PF,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,Greek Basketball League
2018,F,8,Tonko Vuko,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,F,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2019,PF,15,SIB,24,29.2,16.7,6.1,12.4,0.492,1.5,4.3,0.349,3.0,4.8,0.629,2.5,10.2,12.7,3.0,1.1,0.3,2.5,5.1,Greek Basketball League
2018,F,8,Tonko Vuko,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,F,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2020,PF,9,SIB,21,27.9,22.4,8.5,15.1,0.565,1.9,4.4,0.426,3.5,5.7,0.614,2.9,8.6,11.5,3.2,1.6,0.3,3.5,4.7,Greek Basketball League
2018,F,8,Tonko Vuko,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,F,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2022,PF,24,SPL,29,20.7,15.4,5.6,12.0,0.467,1.4,4.1,0.353,2.7,3.7,0.739,2.8,6.7,9.5,2.6,1.1,0.3,2.3,6.4,Greek Basketball League
2018,F,8,Tonko Vuko,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2018,F,8,ALK,21,30.8,20.5,7.4,16.7,0.444,2.8,7.2,0.392,2.9,4.4,0.661,2.4,8.0,10.5,2.7,0.9,1.0,3.3,4.8,2023,PF,25,SPL,17,20.4,13.7,4.7,11.6,0.405,1.2,5.0,0.25,3.0,4.3,0.71,2.4,6.5,8.9,2.2,1.9,0.4,1.2,6.4,Greek Basketball League
2018,F,12,Demetris Nichols,CED,22,21.2,19.5,6.7,16.3,0.409,3.1,8.6,0.357,3.1,3.2,0.968,1.6,4.6,6.3,2.7,2.9,1.3,3.6,3.9,2018,F,12,CED,22,21.2,19.5,6.7,16.3,0.409,3.1,8.6,0.357,3.1,3.2,0.968,1.6,4.6,6.3,2.7,2.9,1.3,3.6,3.9,2018,PF,12,CED,22,21.2,19.5,6.7,16.3,0.409,3.1,8.6,0.357,3.1,3.2,0.968,1.6,4.6,6.3,2.7,2.9,1.3,3.6,3.9,Greek Basketball League
2018,F,13,Matej Buovac,ZAG,21,29.4,17.4,5.7,15.8,0.363,2.6,8.5,0.3,3.3,4.8,0.694,1.2,4.8,6.0,2.6,0.9,0.3,2.1,3.4,2018,F,13,ZAG,21,29.4,17.4,5.7,15.8,0.363,2.6,8.5,0.3,3.3,4.8,0.694,1.2,4.8,6.0,2.6,0.9,0.3,2.1,3.4,2018,PF,13,ZAG,21,29.4,17.4,5.7,15.8,0.363,2.6,8.5,0.3,3.3,4.8,0.694,1.2,4.8,6.0,2.6,0.9,0.3,2.1,3.4,Greek Basketball League
2018,F,13,Matej Buovac,ZAG,21,29.4,17.4,5.7,15.8,0.363,2.6,8.5,0.3,3.3,4.8,0.694,1.2,4.8,6.0,2.6,0.9,0.3,2.1,3.4,2018,F,13,ZAG,21,29.4,17.4,5.7,15.8,0.363,2.6,8.5,0.3,3.3,4.8,0.694,1.2,4.8,6.0,2.6,0.9,0.3,2.1,3.4,2021,PF,26,DUB,12,19.6,12.3,4.9,13.7,0.358,1.6,7.8,0.211,0.8,1.2,0.667,1.0,7.2,8.2,2.9,1.0,0.2,2.5,5.3,Greek Basketball League
2018,C,1,Luka Zoric,CIB,27,28.2,33.2,11.7,22.0,0.533,0.1,0.1,1.0,9.7,11.9,0.815,3.8,10.1,13.9,4.3,1.0,1.8,4.5,4.0,2018,C,1,CIB,27,28.2,33.2,11.7,22.0,0.533,0.1,0.1,1.0,9.7,11.9,0.815,3.8,10.1,13.9,4.3,1.0,1.8,4.5,4.0,2018,C,1,CIB,27,28.2,33.2,11.7,22.0,0.533,0.1,0.1,1.0,9.7,11.9,0.815,3.8,10.1,13.9,4.3,1.0,1.8,4.5,4.0,Greek Basketball League
2018,C,3,Andrija Stipanovic,CED,21,18.9,29.6,12.1,17.4,0.694,0.0,0.2,0.0,5.4,9.9,0.549,5.7,5.9,11.6,4.6,1.1,0.8,4.2,4.4,2018,C,3,CED,21,18.9,29.6,12.1,17.4,0.694,0.0,0.2,0.0,5.4,9.9,0.549,5.7,5.9,11.6,4.6,1.1,0.8,4.2,4.4,2018,C,3,CED,21,18.9,29.6,12.1,17.4,0.694,0.0,0.2,0.0,5.4,9.9,0.549,5.7,5.9,11.6,4.6,1.1,0.8,4.2,4.4,Greek Basketball League
2018,C,3,Andrija Stipanovic,CED,21,18.9,29.6,12.1,17.4,0.694,0.0,0.2,0.0,5.4,9.9,0.549,5.7,5.9,11.6,4.6,1.1,0.8,4.2,4.4,2018,C,3,CED,21,18.9,29.6,12.1,17.4,0.694,0.0,0.2,0.0,5.4,9.9,0.549,5.7,5.9,11.6,4.6,1.1,0.8,4.2,4.4,2019,C,11,CED,12,21.5,19.5,8.6,15.4,0.554,0.0,0.2,0.0,2.4,6.5,0.371,6.0,5.2,11.2,2.8,1.9,0.9,3.7,5.8,Greek Basketball League
2018,C,6,L.J. Booth,ALK,24,23.9,21.9,9.1,17.5,0.522,1.1,3.5,0.31,2.6,4.1,0.633,3.6,5.9,9.5,1.6,2.2,1.3,2.1,5.5,2018,C,6,ALK,24,23.9,21.9,9.1,17.5,0.522,1.1,3.5,0.31,2.6,4.1,0.633,3.6,5.9,9.5,1.6,2.2,1.3,2.1,5.5,2018,C,6,ALK,24,23.9,21.9,9.1,17.5,0.522,1.1,3.5,0.31,2.6,4.1,0.633,3.6,5.9,9.5,1.6,2.2,1.3,2.1,5.5,Greek Basketball League
2018,C,10,Domagoj Vrkic,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2018,C,10,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2018,C,10,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,Greek Basketball League
2018,C,10,Domagoj Vrkic,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2018,C,10,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2019,C,8,VRI,22,17.4,21.1,8.4,16.6,0.504,0.6,2.6,0.238,3.8,6.3,0.6,4.8,6.4,11.1,1.0,1.1,0.8,3.3,8.9,Greek Basketball League
2018,C,10,Domagoj Vrkic,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2018,C,10,VRI,23,19.9,21.2,8.4,17.9,0.471,2.0,6.3,0.317,2.4,4.6,0.523,3.6,5.5,9.0,1.8,0.5,1.3,3.7,7.4,2020,C,1,SRKL,14,15.9,29.9,11.2,24.3,0.46,3.0,8.2,0.368,4.5,6.7,0.677,3.0,4.5,7.5,1.9,0.6,1.1,3.9,9.7,Greek Basketball League
2019,G,4,Justin Cobbs,CED,12,22.3,26.0,8.1,19.0,0.425,1.8,4.8,0.37,8.1,8.8,0.918,1.1,3.1,4.1,9.2,1.3,0.0,4.1,4.5,2019,G,4,CED,12,22.3,26.0,8.1,19.0,0.425,1.8,4.8,0.37,8.1,8.8,0.918,1.1,3.1,4.1,9.2,1.3,0.0,4.1,4.5,2019,PG,4,CED,12,22.3,26.0,8.1,19.0,0.425,1.8,4.8,0.37,8.1,8.8,0.918,1.1,3.1,4.1,9.2,1.3,0.0,4.1,4.5,Greek Basketball League
2019,G,5,Mario Ihring,VRI,23,32.4,24.8,7.7,16.9,0.454,2.3,6.7,0.337,7.2,8.6,0.842,0.8,6.4,7.3,10.0,2.1,0.3,6.4,3.7,2019,G,5,VRI,23,32.4,24.8,7.7,16.9,0.454,2.3,6.7,0.337,7.2,8.6,0.842,0.8,6.4,7.3,10.0,2.1,0.3,6.4,3.7,2019,PG,5,VRI,23,32.4,24.8,7.7,16.9,0.454,2.3,6.7,0.337,7.2,8.6,0.842,0.8,6.4,7.3,10.0,2.1,0.3,6.4,3.7,Greek Basketball League
2019,G,6,Brandis Raley-Ross,CIB,11,20.1,22.3,7.4,16.3,0.453,2.2,6.3,0.345,5.4,5.9,0.926,2.4,5.4,7.8,3.9,2.6,0.2,2.2,4.1,2019,G,6,CIB,11,20.1,22.3,7.4,16.3,0.453,2.2,6.3,0.345,5.4,5.9,0.926,2.4,5.4,7.8,3.9,2.6,0.2,2.2,4.1,2019,PG,6,CIB,11,20.1,22.3,7.4,16.3,0.453,2.2,6.3,0.345,5.4,5.9,0.926,2.4,5.4,7.8,3.9,2.6,0.2,2.2,4.1,Greek Basketball League
2019,G,8,David Chavlovich,BOS,15,24.0,21.0,7.5,15.5,0.483,3.5,7.5,0.464,2.5,3.5,0.731,0.9,2.4,3.3,4.7,2.0,0.1,2.7,4.8,2019,G,8,BOS,15,24.0,21.0,7.5,15.5,0.483,3.5,7.5,0.464,2.5,3.5,0.731,0.9,2.4,3.3,4.7,2.0,0.1,2.7,4.8,2019,PG,8,BOS,15,24.0,21.0,7.5,15.5,0.483,3.5,7.5,0.464,2.5,3.5,0.731,0.9,2.4,3.3,4.7,2.0,0.1,2.7,4.8,Greek Basketball League
2019,G,11,Nikola Korac,BOS,8,32.6,19.3,7.4,14.6,0.506,2.2,6.3,0.353,2.4,3.1,0.765,1.5,3.9,5.3,8.5,1.5,0.2,5.9,3.5,2019,G,11,BOS,8,32.6,19.3,7.4,14.6,0.506,2.2,6.3,0.353,2.4,3.1,0.765,1.5,3.9,5.3,8.5,1.5,0.2,5.9,3.5,2019,PG,11,BOS,8,32.6,19.3,7.4,14.6,0.506,2.2,6.3,0.353,2.4,3.1,0.765,1.5,3.9,5.3,8.5,1.5,0.2,5.9,3.5,Greek Basketball League
2019,G,17,Bruno Rebic,SPL,22,15.4,14.3,5.7,12.2,0.465,1.4,6.1,0.233,1.6,2.7,0.579,0.9,4.3,5.1,5.2,2.1,0.4,2.7,6.5,2019,G,17,SPL,22,15.4,14.3,5.7,12.2,0.465,1.4,6.1,0.233,1.6,2.7,0.579,0.9,4.3,5.1,5.2,2.1,0.4,2.7,6.5,2019,PG,17,SPL,22,15.4,14.3,5.7,12.2,0.465,1.4,6.1,0.233,1.6,2.7,0.579,0.9,4.3,5.1,5.2,2.1,0.4,2.7,6.5,Greek Basketball League
